wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
340.0, 66.0, 1.6,0.0, -9.2,2.1, -3.8,-4.4, 337.0, 0.0, 0.0,70.0,2020-02-19 00:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0, 70.0, 2.1,0.0, -9.0,2.1, -4.4,-4.7, 340.0, 0.0, 0.0,65.0,2020-02-19 01:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, 65.0, 2.1,0.0, -10.3,3.8, -4.7,-5.0, 10.0, 0.0, 0.0,67.0,2020-02-19 02:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0, 67.0, 3.8,0.0, -10.2,3.6, -5.0,-5.5, 1.0, 0.0, 0.0,71.0,2020-02-19 03:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
339.0, 71.0, 3.6,0.0, -9.9,2.4, -5.5,-5.5, 24.0, 0.0, 0.0,70.0,2020-02-19 04:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0, 70.0, 2.4,0.0, -10.1,2.8, -5.5,-6.2, 339.0, 0.0, 0.0,75.0,2020-02-19 05:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0, 75.0, 2.8,0.0, -9.9,2.5, -6.2,-6.7, 22.0, 0.0, 0.0,78.0,2020-02-19 06:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0, 78.0, 2.5,0.0, -9.9,3.1, -6.7,-5.5, 4.0, 0.0, 0.0,73.0,2020-02-19 07:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
111.0, 73.0, 3.1,0.0, -9.6,5.4, -5.5,-1.0, 21.0, 0.0, 0.0,56.0,2020-02-19 08:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
108.0, 56.0, 5.4,0.0, -8.7,7.4, -1.0,-0.5, 111.0, 0.0, 0.0,54.0,2020-02-19 09:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0, 54.0, 7.4,0.0, -8.7,7.8, -0.5,0.8, 108.0, 0.0, 0.0,52.0,2020-02-19 10:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0, 52.0, 7.8,0.0, -7.9,7.1, 0.8,1.7, 110.0, 0.0, 0.0,55.0,2020-02-19 11:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
102.0, 55.0, 7.1,0.0, -6.4,6.4, 1.7,2.2, 110.0, 0.0, 0.0,48.0,2020-02-19 12:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
124.0, 48.0, 6.4,0.0, -7.7,6.3, 2.2,2.3, 102.0, 0.0, 0.0,48.0,2020-02-19 13:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
147.0, 48.0, 6.3,0.0, -7.6,4.3, 2.3,1.8, 124.0, 0.0, 0.0,48.0,2020-02-19 14:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
161.0, 48.0, 4.3,0.0, -8.0,2.4, 1.8,2.8, 147.0, 0.0, 0.0,50.0,2020-02-19 15:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,
