wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
5.0,1.9, 347.0,94.0,2021-09-24 00:00:00,39
9.4,1.6, 10.0,96.0,2021-09-24 01:00:00,39
9.0,0.9, 1.0,99.0,2021-09-24 02:00:00,39
6.5,0.2, 354.0,100.0,2021-09-24 03:00:00,39
4.7,-0.1, 3.0,100.0,2021-09-24 04:00:00,39
8.6,-0.6, 349.0,100.0,2021-09-24 05:00:00,39
3.6,1.4, 348.0,90.0,2021-09-24 06:00:00,39
5.0,4.8, 21.0,76.0,2021-09-24 07:00:00,39
1.4,8.9, 72.0,61.0,2021-09-24 08:00:00,39
2.2,13.0, 226.0,53.0,2021-09-24 09:00:00,39
14.8,16.2, 181.0,41.0,2021-09-24 10:00:00,39
16.6,17.7, 175.0,38.0,2021-09-24 11:00:00,39
12.6,19.0, 175.0,37.0,2021-09-24 12:00:00,39
16.6,20.1, 188.0,35.0,2021-09-24 13:00:00,39
19.1,20.1, 184.0,35.0,2021-09-24 14:00:00,39
14.4,19.5, 180.0,36.0,2021-09-24 15:00:00,39
6.8,17.2, 191.0,43.0,2021-09-24 16:00:00,39
10.4,15.8, 196.0,49.0,2021-09-24 17:00:00,39
10.4,15.2, 191.0,52.0,2021-09-24 18:00:00,39
5.0,12.6, 138.0,61.0,2021-09-24 19:00:00,39
4.3,9.7, 293.0,74.0,2021-09-24 20:00:00,39
0.7,10.4, 196.0,72.0,2021-09-24 21:00:00,39
1.8,8.3, 31.0,79.0,2021-09-24 22:00:00,39
4.0,6.8, 18.0,84.0,2021-09-24 23:00:00,39
6.5,5.5, 352.0,93.0,2021-09-25 00:00:00,39
7.2,4.5, 5.0,100.0,2021-09-25 01:00:00,39
7.6,3.5, 341.0,100.0,2021-09-25 02:00:00,39
2.9,3.5, 102.0,100.0,2021-09-25 03:00:00,39
6.5,2.6, 0.0,100.0,2021-09-25 04:00:00,39
7.2,2.2, 342.0,100.0,2021-09-25 05:00:00,39
10.4,2.1, 359.0,100.0,2021-09-25 06:00:00,39
3.6,5.3, 1.0,89.0,2021-09-25 07:00:00,39
3.6,11.2, 64.0,67.0,2021-09-25 08:00:00,39
4.7,14.8, 218.0,58.0,2021-09-25 09:00:00,39
16.6,19.9, 164.0,39.0,2021-09-25 10:00:00,39
17.6,21.9, 172.0,34.0,2021-09-25 11:00:00,39
14.4,21.8, 184.0,34.0,2021-09-25 12:00:00,39
18.7,23.3, 170.0,32.0,2021-09-25 13:00:00,39
13.3,23.1, 171.0,33.0,2021-09-25 14:00:00,39
13.7,22.0, 180.0,34.0,2021-09-25 15:00:00,39
11.9,19.4, 152.0,40.0,2021-09-25 16:00:00,39
8.3,19.1, 165.0,39.0,2021-09-25 17:00:00,39
4.3,14.6, 185.0,54.0,2021-09-25 18:00:00,39
5.8,14.1, 216.0,55.0,2021-09-25 19:00:00,39
4.7,12.4, 227.0,61.0,2021-09-25 20:00:00,39
2.9,13.0, 155.0,58.0,2021-09-25 21:00:00,39
3.6,9.5, 69.0,70.0,2021-09-25 22:00:00,39
3.6,10.0, 92.0,65.0,2021-09-25 23:00:00,39
1.4,7.6, 139.0,81.0,2021-09-26 00:00:00,39
2.2,7.2, 97.0,78.0,2021-09-26 01:00:00,39
6.1,5.6, 2.0,86.0,2021-09-26 02:00:00,39
12.6,5.0, 7.0,91.0,2021-09-26 03:00:00,39
5.8,4.1, 12.0,100.0,2021-09-26 04:00:00,39
8.3,3.3, 11.0,100.0,2021-09-26 05:00:00,39
5.0,4.6, 345.0,93.0,2021-09-26 06:00:00,39
3.2,10.6, 219.0,68.0,2021-09-26 07:00:00,39
9.7,16.7, 189.0,46.0,2021-09-26 08:00:00,39
16.6,19.6, 159.0,36.0,2021-09-26 09:00:00,39
22.0,20.8, 159.0,32.0,2021-09-26 10:00:00,39
20.2,20.5, 184.0,31.0,2021-09-26 11:00:00,39
20.2,21.9, 170.0,29.0,2021-09-26 12:00:00,39
19.1,22.1, 164.0,28.0,2021-09-26 13:00:00,39
15.8,22.0, 169.0,27.0,2021-09-26 14:00:00,39
12.6,20.4, 154.0,28.0,2021-09-26 15:00:00,39
10.4,19.3, 172.0,32.0,2021-09-26 16:00:00,39
4.3,17.0, 295.0,39.0,2021-09-26 17:00:00,39
11.2,17.6, 2.0,36.0,2021-09-26 18:00:00,39
2.5,13.0, 251.0,51.0,2021-09-26 19:00:00,39
2.2,9.8, 213.0,64.0,2021-09-26 20:00:00,39
1.4,9.1, 233.0,68.0,2021-09-26 21:00:00,39
1.4,7.9, 241.0,75.0,2021-09-26 22:00:00,39
2.5,6.4, 1.0,84.0,2021-09-26 23:00:00,39
4.7,5.1, 335.0,87.0,2021-09-27 00:00:00,39
10.1,12.0, 162.0,55.0,2021-09-27 01:00:00,39
3.6,13.1, 223.0,48.0,2021-09-27 02:00:00,39
11.2,16.1, 174.0,37.0,2021-09-27 03:00:00,39
11.2,14.6, 169.0,44.0,2021-09-27 04:00:00,39
15.1,14.3, 173.0,47.0,2021-09-27 05:00:00,39
21.2,14.2, 175.0,51.0,2021-09-27 06:00:00,39
14.8,15.0, 162.0,57.0,2021-09-27 07:00:00,39
16.2,15.5, 177.0,52.0,2021-09-27 08:00:00,39
20.5,16.0, 171.0,51.0,2021-09-27 09:00:00,39
19.4,16.4, 163.0,50.0,2021-09-27 10:00:00,39
14.8,16.8, 170.0,49.0,2021-09-27 11:00:00,39
19.1,16.2, 168.0,54.0,2021-09-27 12:00:00,39
14.0,16.8, 186.0,51.0,2021-09-27 13:00:00,39
18.4,17.0, 155.0,49.0,2021-09-27 14:00:00,39
15.5,16.5, 168.0,51.0,2021-09-27 15:00:00,39
12.6,16.1, 167.0,53.0,2021-09-27 16:00:00,39
15.1,14.9, 156.0,62.0,2021-09-27 17:00:00,39
10.8,12.0, 178.0,89.0,2021-09-27 18:00:00,39
7.2,11.4, 172.0,96.0,2021-09-27 19:00:00,39
4.7,10.9, 159.0,100.0,2021-09-27 20:00:00,39
9.7,11.0, 183.0,100.0,2021-09-27 21:00:00,39
6.1,10.4, 200.0,91.0,2021-09-27 22:00:00,39
14.8,8.6, 170.0,95.0,2021-09-27 23:00:00,39
13.3,8.2, 159.0,85.0,2021-09-28 00:00:00,39
6.1,7.5, 172.0,87.0,2021-09-28 01:00:00,39
7.9,7.1, 198.0,84.0,2021-09-28 02:00:00,39
2.9,6.5, 224.0,95.0,2021-09-28 03:00:00,39
10.4,7.7, 133.0,77.0,2021-09-28 04:00:00,39
12.6,7.1, 178.0,82.0,2021-09-28 05:00:00,39
11.2,7.2, 181.0,85.0,2021-09-28 06:00:00,39
13.7,7.8, 176.0,82.0,2021-09-28 07:00:00,39
20.2,9.4, 174.0,70.0,2021-09-28 08:00:00,39
19.1,8.8, 175.0,73.0,2021-09-28 09:00:00,39
