RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
99.5, None, None, None,0.548,320.4, None, None, 8.0,971.0, None, None, None, None, None, None, None, None,7.61, None, None, None, None,29.08, None, None, None, None, None,2018-06-04 02:00:00, None,23
99.8, None, None, None,0.776,321.0, None, None, 6.0,971.0, None, None, None, None, None, None, None, None,6.399, None, None, None, None,30.3, None, None, None, None, None,2018-06-04 05:00:00, None,23
100.8, None, None, None,0.094,215.9, None, None, 7.0,971.0, None, None, None, None, None, None, None, None,7.34, None, None, None, None,49.2, None, None, None, None, None,2018-06-04 08:00:00, None,23
97.1, None, None, None,0.521,258.2, None, None, 8.0,971.0, None, None, None, None, None, None, None, None,8.5, None, None, None, None,26.7, None, None, None, None, None,2018-06-04 09:00:00, None,23
89.0, None, None, None,1.611,271.9, None, None, 8.0,971.0, None, None, None, None, None, None, None, None,9.47, None, None, None, None,26.25, None, None, None, None, None,2018-06-04 10:00:00, None,23
84.6, None, None, None,1.299,282.3, None, None, 7.0,971.0, None, None, None, None, None, None, None, None,9.84, None, None, None, None,28.47, None, None, None, None, None,2018-06-04 11:00:00, None,23
82.4, None, None, None,1.179,293.4, None, None, 8.0,971.0, None, None, None, None, None, None, None, None,10.7, None, None, None, None,39.86, None, None, None, None, None,2018-06-04 12:00:00, None,23
71.5, None, None, None,2.093,309.7, None, None, 7.0,971.0, None, None, None, None, None, None, None, None,12.19, None, None, None, None,39.39, None, None, None, None, None,2018-06-04 13:00:00, None,23
63.34, None, None, None,4.109,288.4, None, None, 6.0,971.0, None, None, None, None, None, None, None, None,12.91, None, None, None, None,31.65, None, None, None, None, None,2018-06-04 15:00:00, None,23
64.5, None, None, None,5.067,283.0, None, None, 6.0,971.0, None, None, None, None, None, None, None, None,12.08, None, None, None, None,29.86, None, None, None, None, None,2018-06-04 16:00:00, None,23
63.48, None, None, None,5.208,281.8, None, None, 6.0,971.0, None, None, None, None, None, None, None, None,12.29, None, None, None, None,28.12, None, None, None, None, None,2018-06-04 17:00:00, None,23
