CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 0.507, 97.6, None, None, None, None, 13.45, None, 2.96, 223.8, None, None, None, None, None, None, None, None, None,2018-06-04 00:00:00, None, 167.6,23
None, 0.55, 97.6, None, None, None, None, 14.68, None, 3.604, 225.5, None, None, None, None, None, None, None, None, None,2018-06-04 01:00:00, None, 166.7,23
None, 0.124, 97.8, None, None, None, None, 19.69, None, 4.209, 224.3, None, None, None, None, None, None, None, None, None,2018-06-04 02:00:00, None, 166.5,23
None, -0.463, 98.0, None, None, None, None, 44.9, None, 2.267, 234.5, None, None, None, None, None, None, None, None, None,2018-06-04 03:00:00, None, 166.4,23
None, -0.933, 98.1, None, None, None, None, 31.97, None, 3.34, 224.0, None, None, None, None, None, None, None, None, None,2018-06-04 04:00:00, None, 166.4,23
None, -0.131, 97.9, None, None, None, None, 24.76, None, 3.668, 225.9, None, None, None, None, None, None, None, None, None,2018-06-04 05:00:00, None, 167.2,23
None, -0.156, 98.0, None, None, None, None, 22.26, None, 2.73, 226.3, None, None, None, None, None, None, None, None, None,2018-06-04 06:00:00, None, 164.1,23
None, 0.043, 97.9, None, None, None, None, 29.85, None, 2.02, 234.4, None, None, None, None, None, None, None, None, None,2018-06-04 07:00:00, None, 162.0,23
None, 0.016, 97.8, None, None, None, None, 31.9, None, 1.997, 232.6, None, None, None, None, None, None, None, None, None,2018-06-04 08:00:00, None, 162.8,23
None, 0.165, 97.4, None, None, None, None, 23.55, None, 3.841, 226.3, None, None, None, None, None, None, None, None, None,2018-06-04 09:00:00, None, 164.7,23
None, 0.607, 94.9, None, None, None, None, 17.47, None, 3.366, 228.9, None, None, None, None, None, None, None, None, None,2018-06-04 10:00:00, None, 164.7,23
None, 1.876, 90.6, None, None, None, None, 18.61, None, 4.258, 225.0, None, None, None, None, None, None, None, None, None,2018-06-04 11:00:00, None, 165.4,23
None, 1.032, 92.0, None, None, None, None, 18.02, None, 6.126, 222.2, None, None, None, None, None, None, None, None, None,2018-06-04 12:00:00, None, 164.9,23
None, 1.872, 86.2, None, None, None, None, 21.06, None, 5.242, 222.8, None, None, None, None, None, None, None, None, None,2018-06-04 13:00:00, None, 164.4,23
None, 3.219, 81.7, None, None, None, None, 16.66, None, 5.49, 222.8, None, None, None, None, None, None, None, None, None,2018-06-04 14:00:00, None, 165.9,23
None, 1.306, 93.6, None, None, None, None, 18.0, None, 4.584, 223.4, None, None, None, None, None, None, None, None, None,2018-06-04 15:00:00, None, 165.8,23
None, 2.341, 87.0, None, None, None, None, 24.41, None, 4.708, 224.3, None, None, None, None, None, None, None, None, None,2018-06-04 16:00:00, None, 165.9,23
None, 3.176, 78.45, None, None, None, None, 31.7, None, 4.159, 225.9, None, None, None, None, None, None, None, None, None,2018-06-04 17:00:00, None, 162.8,23
None, 2.379, 79.19, None, None, None, None, 15.62, None, 5.423, 224.2, None, None, None, None, None, None, None, None, None,2018-06-04 18:00:00, None, 164.2,23
None, 2.198, 75.93, None, None, None, None, 23.1, None, 4.514, 226.2, None, None, None, None, None, None, None, None, None,2018-06-04 19:00:00, None, 164.4,23
None, 1.797, 82.0, None, None, None, None, 18.33, None, 4.391, 226.8, None, None, None, None, None, None, None, None, None,2018-06-04 20:00:00, None, 164.7,23
None, 0.641, 85.0, None, None, None, None, 20.81, None, 4.037, 228.6, None, None, None, None, None, None, None, None, None,2018-06-04 21:00:00, None, 164.6,23
None, 0.065, 89.1, None, None, None, None, 22.76, None, 2.879, 226.8, None, None, None, None, None, None, None, None, None,2018-06-04 22:00:00, None, 164.7,23
