AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
-1.3,0.0, 10.5,2017-02-26 00:00:00, 14.0,97.0,9
-1.3,0.0, 11.9,2017-02-26 00:15:00, 18.0,97.0,9
-1.3,0.0, 11.4,2017-02-26 00:30:00, 14.0,97.0,9
-1.3,0.0, 11.8,2017-02-26 00:45:00, 15.0,98.0,9
-1.3,0.0, 12.5,2017-02-26 01:00:00, 17.0,97.0,9
-1.3,0.0, 12.0,2017-02-26 01:15:00, 18.0,97.0,9
-1.3,0.0, 10.9,2017-02-26 01:30:00, 13.0,97.0,9
-1.3,0.0, 11.4,2017-02-26 01:45:00, 10.0,97.0,9
-1.3,0.0, 7.3,2017-02-26 02:00:00, 356.0,97.0,9
-1.3,0.0, 7.4,2017-02-26 02:15:00, 343.0,97.0,9
-1.3,0.0, 7.7,2017-02-26 02:30:00, 334.0,97.0,9
-1.2,0.0, 7.3,2017-02-26 02:45:00, 325.0,97.0,9
-1.3,0.0, 10.3,2017-02-26 03:00:00, 315.0,97.0,9
-1.4,0.0, 9.6,2017-02-26 03:15:00, 310.0,97.0,9
-1.4,0.0, 10.8,2017-02-26 03:30:00, 299.0,97.0,9
-1.4,0.0, 11.1,2017-02-26 03:45:00, 295.0,97.0,9
-1.4,0.0, 10.8,2017-02-26 04:00:00, 296.0,98.0,9
-1.5,0.0, 13.5,2017-02-26 04:15:00, 282.0,97.0,9
-1.6,0.0, 14.8,2017-02-26 04:30:00, 273.0,97.0,9
-1.6,0.0, 14.7,2017-02-26 04:45:00, 274.0,97.0,9
-1.6,0.0, 13.2,2017-02-26 05:00:00, 277.0,97.0,9
-1.7,0.0, 13.9,2017-02-26 05:15:00, 273.0,97.0,9
-1.7,0.0, 16.8,2017-02-26 05:30:00, 266.0,97.0,9
-1.6,0.0, 17.6,2017-02-26 05:45:00, 264.0,97.0,9
-1.6,0.0, 16.4,2017-02-26 06:00:00, 264.0,97.0,9
-1.5,0.0, 16.0,2017-02-26 06:15:00, 266.0,97.0,9
-1.5,0.0, 16.4,2017-02-26 06:30:00, 264.0,97.0,9
-1.4,0.0, 16.7,2017-02-26 06:45:00, 262.0,97.0,9
-1.5,0.0, 14.4,2017-02-26 07:00:00, 266.0,97.0,9
-1.5,0.0, 20.7,2017-02-26 07:15:00, 242.0,97.0,9
-1.5,0.0, 19.7,2017-02-26 07:30:00, 249.0,97.0,9
-1.5,0.0, 20.4,2017-02-26 07:45:00, 249.0,97.0,9
-1.5,0.0, 22.6,2017-02-26 08:00:00, 242.0,97.0,9
-1.4,0.0, 17.9,2017-02-26 08:15:00, 257.0,97.0,9
-1.4,0.0, 24.9,2017-02-26 08:30:00, 249.0,97.0,9
-1.4,0.0, 23.8,2017-02-26 08:45:00, 251.0,97.0,9
-1.3,0.0, 21.2,2017-02-26 09:00:00, 254.0,97.0,9
-1.3,0.0, 20.5,2017-02-26 09:15:00, 248.0,97.0,9
-1.3,0.0, 22.2,2017-02-26 09:30:00, 239.0,97.0,9
-1.1,0.0, 24.5,2017-02-26 09:45:00, 244.0,97.0,9
-1.2,0.0, 26.2,2017-02-26 10:00:00, 246.0,96.0,9
-1.4,0.0, 23.2,2017-02-26 10:15:00, 241.0,97.0,9
-1.5,0.0, 25.0,2017-02-26 10:30:00, 231.0,96.0,9
-1.6,0.0, 20.1,2017-02-26 10:45:00, 237.0,96.0,9
-1.5,0.0, 22.2,2017-02-26 11:00:00, 225.0,96.0,9
-1.3,0.0, 28.7,2017-02-26 11:15:00, 212.0,96.0,9
-1.0,0.0, 23.9,2017-02-26 11:30:00, 215.0,95.0,9
-0.2,0.0, 24.3,2017-02-26 11:45:00, 211.0,94.0,9
0.5,0.0, 23.6,2017-02-26 12:00:00, 218.0,92.0,9
0.5,0.0, 22.6,2017-02-26 12:15:00, 219.0,93.0,9
0.8,0.0, 22.9,2017-02-26 12:30:00, 214.0,92.0,9
0.8,0.0, 25.8,2017-02-26 12:45:00, 214.0,92.0,9
0.6,0.0, 25.1,2017-02-26 13:00:00, 214.0,93.0,9
0.2,0.0, 23.2,2017-02-26 13:15:00, 206.0,94.0,9
0.1,0.0, 23.9,2017-02-26 13:30:00, 209.0,94.0,9
0.5,0.0, 23.5,2017-02-26 13:45:00, 211.0,92.0,9
1.1,0.0, 24.7,2017-02-26 14:00:00, 216.0,89.0,9
1.1,0.76, 23.4,2017-02-26 14:15:00, 217.0,89.0,9
1.2,0.0, 23.5,2017-02-26 14:30:00, 218.0,87.0,9
1.5,0.0, 22.7,2017-02-26 14:45:00, 220.0,87.0,9
1.3,1.01, 24.0,2017-02-26 15:00:00, 218.0,88.0,9
1.1,0.26, 24.4,2017-02-26 15:15:00, 226.0,86.0,9
1.3,0.25, 24.0,2017-02-26 15:30:00, 226.0,87.0,9
1.2,0.26, 21.3,2017-02-26 15:45:00, 232.0,86.0,9
1.1,0.25, 21.6,2017-02-26 16:00:00, 230.0,85.0,9
1.0,0.0, 19.5,2017-02-26 16:15:00, 241.0,85.0,9
0.8,0.0, 18.3,2017-02-26 16:30:00, 232.0,84.0,9
0.5,0.0, 18.9,2017-02-26 16:45:00, 226.0,85.0,9
0.1,0.0, 18.1,2017-02-26 17:00:00, 237.0,86.0,9
-0.8,0.0, 17.2,2017-02-26 17:15:00, 239.0,89.0,9
-0.7,0.0, 15.8,2017-02-26 17:30:00, 239.0,83.0,9
-0.7,0.0, 8.7,2017-02-26 17:45:00, 324.0,82.0,9
-0.8,0.0, 12.2,2017-02-26 18:00:00, 244.0,83.0,9
-1.2,0.0, 14.9,2017-02-26 18:15:00, 225.0,86.0,9
-1.5,0.0, 19.6,2017-02-26 18:30:00, 213.0,87.0,9
-1.8,0.0, 16.7,2017-02-26 18:45:00, 229.0,85.0,9
