wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
12.6,12.0,206.0,60.0,2017-07-30 00:00:00,0.0,31
8.6,11.1,218.0,65.0,2017-07-30 01:00:00,0.0,31
9.7,10.4,211.0,67.0,2017-07-30 02:00:00,0.0,31
7.6,9.1,215.0,71.0,2017-07-30 03:00:00,0.0,31
7.4,8.5,221.0,72.0,2017-07-30 04:00:00,0.0,31
9.3,8.9,234.0,83.0,2017-07-30 05:00:00,0.0,31
10.8,9.0,224.0,86.0,2017-07-30 06:00:00,0.0,31
12.2,11.9,235.0,75.0,2017-07-30 07:00:00,0.0,31
13.2,13.2,256.0,69.0,2017-07-30 08:00:00,0.0,31
14.4,15.3,243.0,58.0,2017-07-30 09:00:00,0.0,31
14.7,17.4,239.0,49.0,2017-07-30 10:00:00,0.0,31
13.5,19.7,259.0,41.0,2017-07-30 11:00:00,0.0,31
14.3,21.3,278.0,35.0,2017-07-30 12:00:00,0.0,31
15.3,22.3,249.0,31.0,2017-07-30 13:00:00,0.0,31
14.3,22.9,221.0,28.0,2017-07-30 14:00:00,0.0,31
16.1,23.4,257.0,23.0,2017-07-30 15:00:00,0.0,31
16.7,23.0,246.0,23.0,2017-07-30 16:00:00,0.0,31
18.0,22.4,243.0,23.0,2017-07-30 17:00:00,0.0,31
15.8,21.1,253.0,22.0,2017-07-30 18:00:00,0.0,31
11.7,18.0,243.0,29.0,2017-07-30 19:00:00,0.0,31
7.7,14.0,207.0,39.0,2017-07-30 20:00:00,0.0,31
21.1,13.0,224.0,47.0,2017-07-30 21:00:00,0.0,31
13.9,11.7,227.0,56.0,2017-07-30 22:00:00,0.0,31
8.9,10.2,186.0,62.0,2017-07-30 23:00:00,0.0,31
10.3,9.7,195.0,63.0,2017-07-31 00:00:00,0.0,31
12.3,9.9,212.0,57.0,2017-07-31 01:00:00,0.0,31
4.9,8.7,202.0,64.0,2017-07-31 02:00:00,0.0,31
5.5,8.2,183.0,63.0,2017-07-31 03:00:00,0.0,31
8.2,7.8,180.0,67.0,2017-07-31 04:00:00,0.0,31
8.1,8.7,202.0,66.0,2017-07-31 05:00:00,0.0,31
7.3,9.8,192.0,61.0,2017-07-31 06:00:00,0.0,31
