wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
79.0, 76.0, 4.7,0.0, -1.2,8.2, 2.6,2.2, 84.0, 0.0, 0.2,73.0,2021-06-11 00:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.0, 76.0, 5.2,0.0, -2.1,7.0, 1.7,2.1, 72.0, 0.0, 0.2,72.0,2021-06-11 01:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0, 73.0, 8.2,0.0, -2.1,4.9, 2.2,1.7, 79.0, 0.0, 0.2,75.0,2021-06-11 02:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.0, 72.0, 7.0,0.0, -2.4,8.0, 2.1,1.7, 70.0, 0.0, 0.2,73.0,2021-06-11 03:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.0, 75.0, 4.9,0.0, -2.3,3.3, 1.7,1.3, 22.0, 0.0, 0.2,81.0,2021-06-11 04:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0, 73.0, 8.0,0.0, -2.6,1.6, 1.7,1.4, 71.0, 0.0, 0.2,87.0,2021-06-11 05:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.0, 81.0, 3.3,0.0, -1.6,2.5, 1.3,3.0, 180.0, 0.0, 0.0,84.0,2021-06-11 06:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.0, 87.0, 1.6,0.0, -0.5,4.1, 1.4,5.0, 32.0, 0.0, 0.0,73.0,2021-06-11 07:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.0, 84.0, 2.5,0.0, 0.6,8.0, 3.0,7.2, 137.0, 0.0, 0.0,61.0,2021-06-11 08:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0, 73.0, 4.1,0.0, 0.6,9.5, 5.0,7.4, 171.0, 0.0, 0.0,70.0,2021-06-11 09:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.0, 61.0, 8.0,0.0, 0.2,7.0, 7.2,7.8, 171.0, 0.0, 0.0,80.0,2021-06-11 10:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.0, 70.0, 9.5,0.0, 2.3,7.5, 7.4,8.9, 164.0, 0.0, 0.0,69.0,2021-06-11 11:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.0, 80.0, 7.0,0.0, 4.6,8.6, 7.8,12.0, 182.0, 0.0, 0.0,58.0,2021-06-11 12:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0, 69.0, 7.5,0.0, 3.5,6.5, 8.9,11.1, 192.0, 0.0, 0.0,58.0,2021-06-11 13:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.0, 58.0, 8.6,0.0, 4.0,7.7, 12.0,12.4, 153.0, 0.0, 0.0,53.0,2021-06-11 14:00:00,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
