pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,0.405, None, None, None, None,43.64, None,1.119,319.8, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 00:00:00, None, None, 113.4, None,8
None,0.414, None, None, None, None,44.63, None,1.053,323.5, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 01:00:00, None, None, 113.4, None,8
None,0.577, None, None, None, None,29.25, None,1.259,331.8, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 02:00:00, None, None, 113.4, None,8
None,0.471, None, None, None, None,20.75, None,1.939,338.6, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 03:00:00, None, None, 113.3, None,8
None,0.65, None, None, None, None,16.48, None,2.25,340.3, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 04:00:00, None, None, 113.3, None,8
None,1.123, None, None, None, None,17.99, None,2.658,345.4, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 06:00:00, None, None, 113.4, None,8
None,0.972, None, None, None, None,27.54, None,1.322,337.7, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 07:00:00, None, None, 113.4, None,8
None,0.82, None, None, None, None,31.97, None,0.585,340.4, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 08:00:00, None, None, 113.3, None,8
None,1.444, None, None, None, None,20.47, None,2.856,337.8, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 09:00:00, None, None, 113.2, None,8
None,2.893, None, None, None, None,15.24, None,2.714,349.3, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 10:00:00, None, None, 113.2, None,8
None,3.702, None, None, None, None,53.96, None,0.495,107.7, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 11:00:00, None, None, 113.1, None,8
None,3.354, None, None, None, None,43.31, None,2.394,12.32, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 12:00:00, None, None, 113.4, None,8
None,2.209, None, None, None, None,63.44, None,0.936,41.63, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 13:00:00, None, None, 113.5, None,8
None,3.876, None, None, None, None,22.22, None,4.118,4.477, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 14:00:00, None, None, 113.2, None,8
None,3.185, None, None, None, None,20.8, None,5.494,8.29, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 15:00:00, None, None, 112.5, None,8
None,2.719, None, None, None, None,25.47, None,5.825,3.987, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 16:00:00, None, None, 111.9, None,8
None,2.599, None, None, None, None,39.59, None,2.233,323.6, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 17:00:00, None, None, 111.5, None,8
None,2.054, None, None, None, None,35.33, None,2.378,323.7, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 18:00:00, None, None, 111.4, None,8
None,2.024, None, None, None, None,35.18, None,1.013,332.0, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 19:00:00, None, None, 111.1, None,8
None,1.531, None, None, None, None,18.89, None,1.388,339.0, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 20:00:00, None, None, 110.4, None,8
None,1.786, None, None, None, None,18.13, None,1.622,335.7, None, None, None, None, None, None, None, None, None, None, None,2016-02-19 21:00:00, None, None, 110.4, None,8
