CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -3.181,97.2, None, None, None, None,30.32, None,3.954,233.7, None, None, None, None, None, None, None, None, None,2016-02-19 00:00:00, None, 282.6,8
None, -3.57,96.9, None, None, None, None,27.37, None,2.704,236.3, None, None, None, None, None, None, None, None, None,2016-02-19 01:00:00, None, 282.4,8
None, -3.327,97.3, None, None, None, None,23.8, None,3.794,231.1, None, None, None, None, None, None, None, None, None,2016-02-19 02:00:00, None, 281.7,8
None, -3.303,97.4, None, None, None, None,21.43, None,6.599,220.7, None, None, None, None, None, None, None, None, None,2016-02-19 03:00:00, None, 274.5,8
None, -3.402,97.0, None, None, None, None,21.06, None,6.598,223.7, None, None, None, None, None, None, None, None, None,2016-02-19 04:00:00, None, 280.4,8
None, -4.319,96.3, None, None, None, None,17.92, None,3.966,229.9, None, None, None, None, None, None, None, None, None,2016-02-19 05:00:00, None, 280.9,8
None, -4.19,96.1, None, None, None, None,21.16, None,5.173,231.3, None, None, None, None, None, None, None, None, None,2016-02-19 06:00:00, None, 280.6,8
None, -3.946,92.0, None, None, None, None,49.86, None,4.029,281.3, None, None, None, None, None, None, None, None, None,2016-02-19 07:00:00, None, 280.7,8
None, -3.361,91.5, None, None, None, None,40.65, None,3.966,343.6, None, None, None, None, None, None, None, None, None,2016-02-19 08:00:00, None, 281.1,8
None, -3.031,93.3, None, None, None, None,24.32, None,8.48,32.82, None, None, None, None, None, None, None, None, None,2016-02-19 09:00:00, None, 282.0,8
None, -2.129,90.8, None, None, None, None,12.85, None,10.3,47.4, None, None, None, None, None, None, None, None, None,2016-02-19 10:00:00, None, 280.9,8
None, -2.574,91.8, None, None, None, None,15.36, None,11.06,54.75, None, None, None, None, None, None, None, None, None,2016-02-19 11:00:00, None, 281.5,8
None, -1.053,84.0, None, None, None, None,16.43, None,10.39,55.56, None, None, None, None, None, None, None, None, None,2016-02-19 12:00:00, None, 281.3,8
None, -0.77,82.0, None, None, None, None,16.38, None,7.428,52.17, None, None, None, None, None, None, None, None, None,2016-02-19 13:00:00, None, 281.1,8
None, -0.268,81.7, None, None, None, None,31.09, None,5.829,39.54, None, None, None, None, None, None, None, None, None,2016-02-19 14:00:00, None, 280.5,8
None, -1.129,93.8, None, None, None, None,61.26, None,1.771,318.5, None, None, None, None, None, None, None, None, None,2016-02-19 15:00:00, None, 280.9,8
None, -0.667,94.3, None, None, None, None,48.66, None,1.971,335.1, None, None, None, None, None, None, None, None, None,2016-02-19 16:00:00, None, 282.0,8
None, -1.704,96.7, None, None, None, None,32.76, None,4.131,233.6, None, None, None, None, None, None, None, None, None,2016-02-19 17:00:00, None, 285.0,8
None, -2.479,97.4, None, None, None, None,19.81, None,7.543,225.4, None, None, None, None, None, None, None, None, None,2016-02-19 18:00:00, None, 285.2,8
None, -2.802,97.5, None, None, None, None,25.25, None,6.104,228.0, None, None, None, None, None, None, None, None, None,2016-02-19 19:00:00, None, 283.6,8
None, -3.582,97.0, None, None, None, None,35.17, None,4.416,239.1, None, None, None, None, None, None, None, None, None,2016-02-19 20:00:00, None, 284.3,8
None, -3.667,97.1, None, None, None, None,25.12, None,4.223,229.7, None, None, None, None, None, None, None, None, None,2016-02-19 21:00:00, None, 284.5,8
None, -4.194,96.6, None, None, None, None,25.69, None,4.332,229.0, None, None, None, None, None, None, None, None, None,2016-02-19 22:00:00, None, 288.3,8
None, -4.737,96.2, None, None, None, None,27.74, None,5.825,228.3, None, None, None, None, None, None, None, None, None,2016-02-19 23:00:00, None, 287.8,8
None, -5.346,96.0, None, None, None, None,23.6, None,6.478,227.4, None, None, None, None, None, None, None, None, None,2016-02-20 00:00:00, None, 282.7,8
None, -5.587,95.9, None, None, None, None,24.57, None,5.701,227.2, None, None, None, None, None, None, None, None, None,2016-02-20 01:00:00, None, 289.7,8
None, -5.791,95.5, None, None, None, None,26.03, None,5.719,227.8, None, None, None, None, None, None, None, None, None,2016-02-20 02:00:00, None, 287.3,8
None, -5.565,96.1, None, None, None, None,32.92, None,4.367,232.1, None, None, None, None, None, None, None, None, None,2016-02-20 03:00:00, None, 289.8,8
None, -5.637,95.7, None, None, None, None,21.38, None,5.171,224.8, None, None, None, None, None, None, None, None, None,2016-02-20 04:00:00, None, 289.0,8
None, -5.978,95.6, None, None, None, None,25.54, None,4.983,228.5, None, None, None, None, None, None, None, None, None,2016-02-20 05:00:00, None, 290.8,8
None, -5.929,95.6, None, None, None, None,26.44, None,5.17,229.4, None, None, None, None, None, None, None, None, None,2016-02-20 06:00:00, None, 290.6,8
None, -5.735,96.0, None, None, None, None,27.35, None,4.649,230.9, None, None, None, None, None, None, None, None, None,2016-02-20 07:00:00, None, 290.3,8
None, -5.208,96.0, None, None, None, None,27.65, None,4.391,232.3, None, None, None, None, None, None, None, None, None,2016-02-20 08:00:00, None, 290.0,8
None, -5.059,96.0, None, None, None, None,29.04, None,3.311,235.8, None, None, None, None, None, None, None, None, None,2016-02-20 09:00:00, None, 290.7,8
None, -4.065,95.5, None, None, None, None,32.86, None,3.14,236.9, None, None, None, None, None, None, None, None, None,2016-02-20 10:00:00, None, 289.5,8
None, -2.682,95.2, None, None, None, None,35.23, None,2.805,239.6, None, None, None, None, None, None, None, None, None,2016-02-20 11:00:00, None, 291.3,8
None, -2.465,95.9, None, None, None, None,38.64, None,1.869,245.4, None, None, None, None, None, None, None, None, None,2016-02-20 12:00:00, None, 291.3,8
None, -2.463,95.0, None, None, None, None,30.43, None,1.663,251.0, None, None, None, None, None, None, None, None, None,2016-02-20 13:00:00, None, 292.1,8
None, -1.412,92.2, None, None, None, None,20.85, None,2.582,233.1, None, None, None, None, None, None, None, None, None,2016-02-20 14:00:00, None, 291.3,8
None, -2.506,92.4, None, None, None, None,26.56, None,2.394,234.5, None, None, None, None, None, None, None, None, None,2016-02-20 15:00:00, None, 291.3,8
None, -3.292,94.6, None, None, None, None,31.58, None,2.223,238.1, None, None, None, None, None, None, None, None, None,2016-02-20 16:00:00, None, 291.4,8
None, -4.55,95.2, None, None, None, None,20.61, None,2.574,228.3, None, None, None, None, None, None, None, None, None,2016-02-20 17:00:00, None, 291.3,8
None, -6.543,95.5, None, None, None, None,18.44, None,1.206,231.0, None, None, None, None, None, None, None, None, None,2016-02-20 18:00:00, None, 291.1,8
None, -6.531,95.4, None, None, None, None,19.72, None,1.315,205.3, None, None, None, None, None, None, None, None, None,2016-02-20 19:00:00, None, 290.7,8
None, -6.443,95.6, None, None, None, None,21.17, None,1.415,199.0, None, None, None, None, None, None, None, None, None,2016-02-20 20:00:00, None, 290.3,8
None, -6.099,95.6, None, None, None, None,69.22, None,1.116,136.9, None, None, None, None, None, None, None, None, None,2016-02-20 21:00:00, None, 290.1,8
None, -6.532,94.3, None, None, None, None,15.94, None,4.071,53.99, None, None, None, None, None, None, None, None, None,2016-02-20 22:00:00, None, 289.8,8
None, -6.246,92.5, None, None, None, None,15.66, None,9.55,53.59, None, None, None, None, None, None, None, None, None,2016-02-20 23:00:00, None, 289.2,8
None, -6.062,92.3, None, None, None, None,16.27, None,10.2,56.08, None, None, None, None, None, None, None, None, None,2016-02-21 00:00:00, None, 288.6,8
None, -6.231,91.8, None, None, None, None,16.54, None,11.73,55.77, None, None, None, None, None, None, None, None, None,2016-02-21 01:00:00, None, 288.4,8
None, -6.46,91.1, None, None, None, None,15.95, None,9.26,54.89, None, None, None, None, None, None, None, None, None,2016-02-21 02:00:00, None, 287.9,8
None, -6.208,87.5, None, None, None, None,13.82, None,8.49,53.37, None, None, None, None, None, None, None, None, None,2016-02-21 03:00:00, None, 288.2,8
