time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-07-22,0.0,23.4,9.5,30
2016-07-23,0.0,20.7,11.6,30
2016-07-24,0.0,28.3,9.4,30
2016-07-25,0.0,28.5,13.1,30
2016-07-26,0.0,28.1,12.9,30
2016-07-27,0.0,31.6,13.1,30
2016-07-28,0.0,32.3,13.8,30
