WDIR_VECT,time,TEMP_MEAN,week_of_year
10.3,2022-02-26 00:00:00, None,9
16.4,2022-02-26 01:00:00, None,9
6.5,2022-02-26 02:00:00, None,9
130.9,2022-02-26 03:00:00, None,9
12.6,2022-02-26 04:00:00, None,9
8.2,2022-02-26 05:00:00, None,9
174.6,2022-02-26 06:00:00, None,9
217.3,2022-02-26 07:00:00, None,9
150.5,2022-02-26 08:00:00, None,9
136.9,2022-02-26 09:00:00, None,9
194.7,2022-02-26 10:00:00, None,9
201.9,2022-02-26 11:00:00, None,9
18.7,2022-02-26 12:00:00, None,9
32.8,2022-02-26 13:00:00, None,9
37.3,2022-02-26 14:00:00, None,9
118.6,2022-02-26 15:00:00, None,9
122.2,2022-02-26 16:00:00, None,9
83.3,2022-02-26 17:00:00, None,9
54.3,2022-02-26 18:00:00, None,9
32.6,2022-02-26 19:00:00, None,9
34.8,2022-02-26 20:00:00, None,9
24.4,2022-02-26 21:00:00, None,9
24.1,2022-02-26 22:00:00, None,9
21.9,2022-02-26 23:00:00, None,9
13.8,2022-02-27 00:00:00, None,9
21.6,2022-02-27 01:00:00, None,9
48.9,2022-02-27 02:00:00, None,9
38.5,2022-02-27 03:00:00, None,9
16.7,2022-02-27 04:00:00, None,9
41.4,2022-02-27 05:00:00, None,9
49.0,2022-02-27 06:00:00, None,9
7.8,2022-02-27 07:00:00, None,9
169.0,2022-02-27 08:00:00, None,9
171.3,2022-02-27 09:00:00, None,9
179.4,2022-02-27 10:00:00, None,9
213.0,2022-02-27 11:00:00, None,9
202.8,2022-02-27 12:00:00, None,9
32.9,2022-02-27 13:00:00, None,9
73.3,2022-02-27 14:00:00, None,9
13.3,2022-02-27 15:00:00, None,9
21.4,2022-02-27 16:00:00, None,9
18.1,2022-02-27 17:00:00, None,9
17.4,2022-02-27 18:00:00, None,9
30.3,2022-02-27 19:00:00, None,9
52.0,2022-02-27 20:00:00, None,9
56.6,2022-02-27 21:00:00, None,9
48.1,2022-02-27 22:00:00, None,9
59.6,2022-02-27 23:00:00, None,9
51.7,2022-02-28 00:00:00, None,9
19.1,2022-02-28 01:00:00, None,9
18.7,2022-02-28 02:00:00, None,9
17.2,2022-02-28 03:00:00, None,9
2.0,2022-02-28 04:00:00, None,9
10.8,2022-02-28 05:00:00, None,9
13.9,2022-02-28 06:00:00, None,9
13.5,2022-02-28 07:00:00, None,9
9.0,2022-02-28 08:00:00, None,9
4.0,2022-02-28 09:00:00, None,9
5.9,2022-02-28 10:00:00, None,9
5.1,2022-02-28 11:00:00, None,9
14.5,2022-02-28 12:00:00, None,9
5.2,2022-02-28 13:00:00, None,9
355.5,2022-02-28 14:00:00, None,9
0.4,2022-02-28 15:00:00, None,9
9.1,2022-02-28 16:00:00, None,9
17.1,2022-02-28 17:00:00, None,9
5.4,2022-02-28 18:00:00, None,9
20.4,2022-02-28 19:00:00, None,9
35.4,2022-02-28 20:00:00, None,9
48.2,2022-02-28 21:00:00, None,9
26.9,2022-02-28 22:00:00, None,9
