WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
185.9,2022-02-26 00:00:00, None,84.4,9
152.3,2022-02-26 01:00:00, None,84.5,9
178.5,2022-02-26 02:00:00, None,83.7,9
140.1,2022-02-26 03:00:00, None,88.6,9
154.5,2022-02-26 04:00:00, None,90.6,9
162.2,2022-02-26 05:00:00, None,81.3,9
148.0,2022-02-26 06:00:00, None,84.5,9
149.7,2022-02-26 07:00:00, None,86.0,9
123.8,2022-02-26 08:00:00, None,81.0,9
203.1,2022-02-26 09:00:00, None,71.6,9
175.9,2022-02-26 10:00:00, None,63.7,9
225.8,2022-02-26 11:00:00, None,58.0,9
30.4,2022-02-26 12:00:00, None,60.4,9
70.5,2022-02-26 13:00:00, None,51.7,9
332.1,2022-02-26 14:00:00, None,53.5,9
122.4,2022-02-26 15:00:00, None,42.8,9
144.2,2022-02-26 16:00:00, None,71.0,9
121.5,2022-02-26 17:00:00, None,93.5,9
95.6,2022-02-26 18:00:00, None,98.9,9
156.2,2022-02-26 19:00:00, None,99.3,9
78.9,2022-02-26 20:00:00, None,99.0,9
61.8,2022-02-26 21:00:00, None,98.8,9
121.0,2022-02-26 22:00:00, None,98.9,9
227.6,2022-02-26 23:00:00, None,99.5,9
133.0,2022-02-27 00:00:00, None,99.2,9
250.4,2022-02-27 01:00:00, None,99.3,9
151.4,2022-02-27 02:00:00, None,98.8,9
228.3,2022-02-27 03:00:00, None,99.1,9
164.8,2022-02-27 04:00:00, None,99.0,9
49.3,2022-02-27 05:00:00, None,99.2,9
282.6,2022-02-27 06:00:00, None,99.4,9
249.1,2022-02-27 07:00:00, None,99.1,9
276.2,2022-02-27 08:00:00, None,99.1,9
88.0,2022-02-27 09:00:00, None,99.6,9
154.1,2022-02-27 10:00:00, None,89.2,9
233.6,2022-02-27 11:00:00, None,76.8,9
204.9,2022-02-27 12:00:00, None,76.4,9
99.2,2022-02-27 13:00:00, None,89.0,9
92.1,2022-02-27 14:00:00, None,87.8,9
103.5,2022-02-27 15:00:00, None,92.9,9
287.6,2022-02-27 16:00:00, None,94.9,9
239.1,2022-02-27 17:00:00, None,96.0,9
256.4,2022-02-27 18:00:00, None,99.6,9
107.5,2022-02-27 19:00:00, None,99.9,9
129.9,2022-02-27 20:00:00, None,99.8,9
118.3,2022-02-27 21:00:00, None,99.8,9
121.2,2022-02-27 22:00:00, None,99.8,9
109.7,2022-02-27 23:00:00, None,99.9,9
114.2,2022-02-28 00:00:00, None,99.7,9
101.5,2022-02-28 01:00:00, None,99.9,9
80.9,2022-02-28 02:00:00, None,99.3,9
39.2,2022-02-28 03:00:00, None,99.1,9
349.8,2022-02-28 04:00:00, None,99.6,9
343.8,2022-02-28 05:00:00, None,99.0,9
120.8,2022-02-28 06:00:00, None,99.6,9
113.6,2022-02-28 07:00:00, None,99.9,9
66.0,2022-02-28 08:00:00, None,99.4,9
77.7,2022-02-28 09:00:00, None,99.1,9
77.8,2022-02-28 10:00:00, None,99.5,9
79.5,2022-02-28 11:00:00, None,99.7,9
83.9,2022-02-28 12:00:00, None,99.6,9
115.4,2022-02-28 13:00:00, None,99.7,9
100.0,2022-02-28 14:00:00, None,99.8,9
69.9,2022-02-28 15:00:00, None,99.7,9
315.7,2022-02-28 16:00:00, None,99.5,9
81.7,2022-02-28 17:00:00, None,100.0,9
95.4,2022-02-28 18:00:00, None,99.7,9
96.1,2022-02-28 19:00:00, None,100.0,9
82.7,2022-02-28 20:00:00, None,100.0,9
104.6,2022-02-28 21:00:00, None,100.0,9
117.4,2022-02-28 22:00:00, None,100.0,9
135.8,2022-02-28 23:00:00, None,99.8,9
50.9,2022-03-01 00:00:00, None,99.7,9
59.5,2022-03-01 01:00:00, None,99.8,9
93.5,2022-03-01 02:00:00, None,99.9,9
78.6,2022-03-01 03:00:00, None,99.7,9
65.8,2022-03-01 04:00:00, None,100.0,9
149.6,2022-03-01 05:00:00, None,99.6,9
115.4,2022-03-01 06:00:00, None,99.8,9
105.1,2022-03-01 07:00:00, None,99.7,9
129.1,2022-03-01 08:00:00, None,99.5,9
145.6,2022-03-01 09:00:00, None,99.7,9
12.3,2022-03-01 10:00:00, None,99.6,9
94.8,2022-03-01 11:00:00, None,99.6,9
85.6,2022-03-01 12:00:00, None,99.7,9
90.2,2022-03-01 13:00:00, None,93.0,9
88.4,2022-03-01 14:00:00, None,90.5,9
91.7,2022-03-01 15:00:00, None,89.4,9
97.4,2022-03-01 16:00:00, None,89.1,9
99.3,2022-03-01 17:00:00, None,69.3,9
302.5,2022-03-01 18:00:00, None,84.5,9
317.6,2022-03-01 19:00:00, None,100.0,9
87.7,2022-03-01 20:00:00, None,99.9,9
211.8,2022-03-01 21:00:00, None,99.9,9
271.7,2022-03-01 22:00:00, None,100.0,9
308.7,2022-03-01 23:00:00, None,99.5,9
24.7,2022-03-02 00:00:00, None,99.9,9
192.2,2022-03-02 01:00:00, None,100.0,9
73.1,2022-03-02 02:00:00, None,100.0,9
261.7,2022-03-02 03:00:00, None,99.7,9
306.3,2022-03-02 04:00:00, None,99.5,9
310.9,2022-03-02 05:00:00, None,100.0,9
179.0,2022-03-02 06:00:00, None,99.5,9
131.8,2022-03-02 07:00:00, None,99.7,9
162.3,2022-03-02 08:00:00, None,99.6,9
91.5,2022-03-02 09:00:00, None,99.9,9
93.8,2022-03-02 10:00:00, None,99.6,9
93.1,2022-03-02 11:00:00, None,95.6,9
104.2,2022-03-02 12:00:00, None,89.7,9
100.2,2022-03-02 13:00:00, None,84.0,9
100.3,2022-03-02 14:00:00, None,81.7,9
102.7,2022-03-02 15:00:00, None,84.4,9
112.2,2022-03-02 16:00:00, None,83.2,9
129.6,2022-03-02 17:00:00, None,82.5,9
121.4,2022-03-02 18:00:00, None,94.9,9
106.2,2022-03-02 19:00:00, None,99.7,9
88.6,2022-03-02 20:00:00, None,99.9,9
215.2,2022-03-02 21:00:00, None,99.6,9
129.3,2022-03-02 22:00:00, None,99.7,9
84.9,2022-03-02 23:00:00, None,99.6,9
96.1,2022-03-03 00:00:00, None,99.7,9
92.1,2022-03-03 01:00:00, None,99.6,9
112.3,2022-03-03 02:00:00, None,99.7,9
110.8,2022-03-03 03:00:00, None,99.8,9
61.2,2022-03-03 04:00:00, None,100.0,9
88.8,2022-03-03 05:00:00, None,99.9,9
99.1,2022-03-03 06:00:00, None,99.8,9
96.6,2022-03-03 07:00:00, None,100.0,9
110.5,2022-03-03 08:00:00, None,99.6,9
77.5,2022-03-03 09:00:00, None,93.3,9
84.2,2022-03-03 10:00:00, None,92.1,9
91.2,2022-03-03 11:00:00, None,86.3,9
96.4,2022-03-03 12:00:00, None,82.4,9
199.7,2022-03-03 13:00:00, None,86.8,9
324.1,2022-03-03 14:00:00, None,89.7,9
18.0,2022-03-03 15:00:00, None,82.4,9
20.9,2022-03-03 16:00:00, None,82.0,9
319.0,2022-03-03 17:00:00, None,73.0,9
349.9,2022-03-03 18:00:00, None,85.4,9
304.4,2022-03-03 19:00:00, None,97.6,9
320.0,2022-03-03 20:00:00, None,96.8,9
