WDIR_VECT,time,HUMIDITY,week_of_year
351.8,2022-02-26 00:00:00,79.4,9
36.5,2022-02-26 01:00:00,83.8,9
15.1,2022-02-26 02:00:00,85.7,9
28.1,2022-02-26 03:00:00,86.9,9
97.2,2022-02-26 04:00:00,88.4,9
35.0,2022-02-26 05:00:00,89.3,9
26.6,2022-02-26 06:00:00,88.7,9
309.8,2022-02-26 07:00:00,87.2,9
34.6,2022-02-26 08:00:00,86.8,9
48.2,2022-02-26 09:00:00,81.6,9
78.5,2022-02-26 10:00:00,69.5,9
37.0,2022-02-26 11:00:00,57.3,9
6.5,2022-02-26 12:00:00,52.9,9
292.5,2022-02-26 13:00:00,46.0,9
256.3,2022-02-26 14:00:00,39.9,9
250.2,2022-02-26 15:00:00,38.7,9
252.8,2022-02-26 16:00:00,41.1,9
203.7,2022-02-26 17:00:00,43.9,9
206.5,2022-02-26 18:00:00,51.6,9
10.2,2022-02-26 19:00:00,63.5,9
19.1,2022-02-26 20:00:00,66.8,9
55.6,2022-02-26 21:00:00,68.0,9
192.5,2022-02-26 22:00:00,71.0,9
154.2,2022-02-26 23:00:00,71.5,9
64.2,2022-02-27 00:00:00,73.2,9
19.7,2022-02-27 01:00:00,72.2,9
10.3,2022-02-27 02:00:00,74.4,9
40.1,2022-02-27 03:00:00,85.1,9
13.5,2022-02-27 04:00:00,94.0,9
195.4,2022-02-27 05:00:00,95.9,9
193.0,2022-02-27 06:00:00,96.2,9
175.5,2022-02-27 07:00:00,96.3,9
63.8,2022-02-27 08:00:00,96.1,9
250.9,2022-02-27 09:00:00,94.5,9
211.7,2022-02-27 10:00:00,94.5,9
253.0,2022-02-27 11:00:00,90.8,9
229.6,2022-02-27 12:00:00,92.5,9
198.4,2022-02-27 13:00:00,93.4,9
199.2,2022-02-27 14:00:00,94.2,9
34.8,2022-02-27 15:00:00,95.4,9
19.1,2022-02-27 16:00:00,97.0,9
51.8,2022-02-27 17:00:00,97.6,9
40.4,2022-02-27 18:00:00,97.4,9
49.0,2022-02-27 19:00:00,97.7,9
22.8,2022-02-27 20:00:00,98.1,9
262.1,2022-02-27 21:00:00,98.3,9
191.2,2022-02-27 22:00:00,98.5,9
38.8,2022-02-27 23:00:00,98.6,9
38.1,2022-02-28 00:00:00,98.7,9
41.5,2022-02-28 01:00:00,98.8,9
0.0,2022-02-28 02:00:00,98.9,9
0.0,2022-02-28 03:00:00,99.0,9
0.0,2022-02-28 04:00:00,99.0,9
0.0,2022-02-28 05:00:00,99.1,9
0.0,2022-02-28 06:00:00,99.1,9
0.0,2022-02-28 07:00:00,99.1,9
0.0,2022-02-28 08:00:00,99.1,9
0.0,2022-02-28 09:00:00,99.1,9
181.4,2022-02-28 10:00:00,99.0,9
23.1,2022-02-28 11:00:00,98.9,9
15.4,2022-02-28 12:00:00,98.6,9
27.9,2022-02-28 13:00:00,97.9,9
52.2,2022-02-28 14:00:00,96.9,9
36.9,2022-02-28 15:00:00,96.2,9
26.3,2022-02-28 16:00:00,96.9,9
20.6,2022-02-28 17:00:00,97.3,9
38.0,2022-02-28 18:00:00,97.7,9
25.9,2022-02-28 19:00:00,98.1,9
21.5,2022-02-28 20:00:00,98.4,9
35.1,2022-02-28 21:00:00,98.7,9
26.2,2022-02-28 22:00:00,98.8,9
44.0,2022-02-28 23:00:00,98.9,9
18.4,2022-03-01 00:00:00,98.9,9
19.4,2022-03-01 01:00:00,98.9,9
192.0,2022-03-01 02:00:00,98.9,9
228.2,2022-03-01 03:00:00,98.9,9
65.5,2022-03-01 04:00:00,99.0,9
346.1,2022-03-01 05:00:00,99.1,9
125.9,2022-03-01 06:00:00,99.2,9
257.6,2022-03-01 07:00:00,99.2,9
85.2,2022-03-01 08:00:00,99.2,9
206.5,2022-03-01 09:00:00,99.2,9
220.7,2022-03-01 10:00:00,98.9,9
224.4,2022-03-01 11:00:00,96.0,9
294.5,2022-03-01 12:00:00,87.1,9
351.6,2022-03-01 13:00:00,81.2,9
352.6,2022-03-01 14:00:00,81.5,9
213.5,2022-03-01 15:00:00,87.2,9
