ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 615.0, 10.0, None, None,2019-09-10 00:00:00, 5.6, None, None,37
None, 615.0, 10.0, None, None,2019-09-10 01:00:00, 5.7, None, None,37
None, 616.0, 10.0, None, None,2019-09-10 02:00:00, 5.3, None, None,37
None, 618.0, 11.0, None, None,2019-09-10 03:00:00, 4.9, None, None,37
None, 618.0, 11.0, None, None,2019-09-10 04:00:00, 4.6, None, None,37
None, 619.0, 11.0, None, None,2019-09-10 05:00:00, 4.6, None, None,37
None, 619.0, 11.0, None, None,2019-09-10 06:00:00, 4.3, None, None,37
None, 619.0, 11.0, None, None,2019-09-10 10:00:00, 3.9, None, None,37
None, 620.0, 11.0, None, None,2019-09-10 12:00:00, 3.7, None, None,37
None, 620.0, 10.0, None, None,2019-09-10 13:00:00, 3.6, None, None,37
None, 620.0, 10.0, None, None,2019-09-10 14:00:00, 3.7, None, None,37
None, None, None, 622.0, None,2019-09-10 16:00:00, None, None, None,37
None, 623.0, 10.0, None, None,2019-09-10 21:00:00, 5.0, None, None,37
None, 623.0, 10.0, None, None,2019-09-11 00:00:00, 4.4, None, None,37
None, 624.0, 10.0, None, None,2019-09-11 01:00:00, 4.2, None, None,37
None, 625.0, 10.0, None, None,2019-09-11 02:00:00, 3.5, None, None,37
None, 626.0, 10.0, None, None,2019-09-11 03:00:00, 3.3, None, None,37
None, 627.0, 10.0, None, None,2019-09-11 04:00:00, 2.9, None, None,37
None, 628.0, 10.0, None, None,2019-09-11 05:00:00, 2.6, None, None,37
None, 629.0, 10.0, None, None,2019-09-11 06:00:00, 2.4, None, None,37
None, 630.0, 10.0, None, None,2019-09-11 07:00:00, 2.4, None, None,37
None, 632.0, 10.0, None, None,2019-09-11 11:00:00, 2.7, None, None,37
None, 632.0, 10.0, None, None,2019-09-11 12:00:00, 2.7, None, None,37
None, 632.0, 10.0, None, None,2019-09-11 13:00:00, 2.9, None, None,37
None, 633.0, 10.0, None, None,2019-09-11 15:00:00, 3.6, None, None,37
None, None, None, 622.0, None,2019-09-11 16:00:00, None, None, None,37
None, 633.0, 9.0, None, None,2019-09-11 22:00:00, 7.5, None, None,37
None, 633.0, 9.0, None, None,2019-09-11 23:00:00, 6.6, None, None,37
None, 634.0, 9.0, None, None,2019-09-12 00:00:00, 6.3, None, None,37
