ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 308.0, 69.0, None, None,2016-11-25 00:00:00, -5.3, None, 0.0, None,48
None, 308.0, 69.0, None, None,2016-11-25 01:00:00, -5.5, None, 0.0, None,48
None, 308.0, 69.0, None, None,2016-11-25 02:00:00, -5.7, None, 0.0, None,48
None, 309.0, 69.0, None, None,2016-11-25 03:00:00, -5.8, None, 0.0, None,48
None, 309.0, 69.0, None, None,2016-11-25 04:00:00, -5.9, None, 0.0, None,48
None, 309.0, 69.0, None, None,2016-11-25 05:00:00, -5.8, None, 0.0, None,48
None, 309.0, 70.0, None, None,2016-11-25 06:00:00, -5.6, None, 0.0, None,48
None, 310.0, 70.0, None, None,2016-11-25 07:00:00, -5.5, None, 0.0, None,48
None, 310.0, 70.0, None, None,2016-11-25 08:00:00, -5.5, None, 0.0, None,48
None, 310.0, 70.0, None, None,2016-11-25 09:00:00, -6.1, None, 0.0, None,48
None, 309.0, 71.0, None, None,2016-11-25 10:00:00, -6.8, None, 0.0, None,48
None, 309.0, 71.0, None, None,2016-11-25 11:00:00, -7.6, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-25 12:00:00, -8.8, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-25 13:00:00, -8.4, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-25 14:00:00, -7.7, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-25 15:00:00, -8.4, None, 0.0, None,48
None, 310.0, 71.0, 320.0, None,2016-11-25 16:00:00, -8.5, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-25 17:00:00, -8.3, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-25 18:00:00, -8.2, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-25 19:00:00, -7.5, None, 0.0, None,48
None, 311.0, 71.0, None, None,2016-11-25 20:00:00, -6.4, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-25 21:00:00, -6.1, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-25 22:00:00, -6.1, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-25 23:00:00, -6.1, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 00:00:00, -6.2, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 01:00:00, -6.5, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 02:00:00, -6.5, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 03:00:00, -6.4, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 04:00:00, -6.2, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 05:00:00, -6.7, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 06:00:00, -6.8, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 07:00:00, -6.6, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 08:00:00, -6.6, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 09:00:00, -6.4, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 10:00:00, -6.5, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 11:00:00, -8.6, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 12:00:00, -8.5, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 13:00:00, -8.4, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 14:00:00, -8.4, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 15:00:00, -8.5, None, 0.0, None,48
None, 310.0, 71.0, 316.0, None,2016-11-26 16:00:00, -8.5, None, 0.0, None,48
None, 311.0, 71.0, None, None,2016-11-26 17:00:00, -8.4, None, 0.0, None,48
None, 311.0, 71.0, None, None,2016-11-26 18:00:00, -7.9, None, 0.0, None,48
None, 311.0, 71.0, None, None,2016-11-26 19:00:00, -7.3, None, 0.0, None,48
None, 311.0, 71.0, None, None,2016-11-26 20:00:00, -7.0, None, 0.0, None,48
None, 311.0, 71.0, None, None,2016-11-26 21:00:00, -7.3, None, 0.0, None,48
None, 311.0, 71.0, None, None,2016-11-26 22:00:00, -7.8, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-26 23:00:00, -8.6, None, 0.0, None,48
None, 310.0, 71.0, None, None,2016-11-27 00:00:00, -8.7, None, 0.0, None,48
None, 310.0, 72.0, None, None,2016-11-27 01:00:00, -9.3, None, 0.0, None,48
None, 310.0, 72.0, None, None,2016-11-27 02:00:00, -10.1, None, 0.0, None,48
None, 310.0, 72.0, None, None,2016-11-27 03:00:00, -10.4, None, 0.0, None,48
None, 311.0, 72.0, None, None,2016-11-27 04:00:00, -10.9, None, 0.0, None,48
None, 311.0, 72.0, None, None,2016-11-27 05:00:00, -11.3, None, 0.0, None,48
None, 311.0, 72.0, None, None,2016-11-27 06:00:00, -11.8, None, 0.0, None,48
