TempC,time,RH,week_of_year
4.818,2021-10-15 00:00:00,82.8,42
5.334,2021-10-15 01:00:00,83.4,42
6.179,2021-10-15 02:00:00,76.5,42
6.0,2021-10-15 03:00:00,79.8,42
5.282,2021-10-15 04:00:00,81.8,42
4.324,2021-10-15 05:00:00,90.0,42
4.246,2021-10-15 06:00:00,93.3,42
5.282,2021-10-15 07:00:00,90.6,42
7.594,2021-10-15 08:00:00,81.5,42
8.394,2021-10-15 09:00:00,70.4,42
9.534,2021-10-15 10:00:00,68.4,42
10.712,2021-10-15 11:00:00,63.5,42
10.124,2021-10-15 12:00:00,63.8,42
10.712,2021-10-15 13:00:00,64.2,42
12.292,2021-10-15 14:00:00,65.6,42
11.102,2021-10-15 15:00:00,63.3,42
7.87,2021-10-15 16:00:00,84.3,42
7.142,2021-10-15 17:00:00,95.6,42
6.585,2021-10-15 18:00:00,96.6,42
5.411,2021-10-15 19:00:00,96.8,42
4.688,2021-10-15 20:00:00,97.4,42
4.298,2021-10-15 21:00:00,98.4,42
4.011,2021-10-15 22:00:00,99.0,42
5.462,2021-10-15 23:00:00,99.3,42
6.433,2021-10-16 00:00:00,95.5,42
6.509,2021-10-16 01:00:00,95.9,42
6.153,2021-10-16 02:00:00,97.5,42
5.693,2021-10-16 03:00:00,98.3,42
5.488,2021-10-16 04:00:00,98.6,42
5.154,2021-10-16 05:00:00,98.5,42
4.999,2021-10-16 06:00:00,99.4,42
4.895,2021-10-16 07:00:00,99.7,42
5.076,2021-10-16 08:00:00,99.9,42
5.616,2021-10-16 09:00:00,99.9,42
6.611,2021-10-16 10:00:00,99.8,42
8.394,2021-10-16 11:00:00,98.7,42
8.668,2021-10-16 12:00:00,97.3,42
9.706,2021-10-16 13:00:00,95.9,42
10.026,2021-10-16 14:00:00,91.9,42
8.916,2021-10-16 15:00:00,92.2,42
8.369,2021-10-16 16:00:00,96.8,42
6.585,2021-10-16 17:00:00,98.2,42
4.324,2021-10-16 18:00:00,97.9,42
3.958,2021-10-16 19:00:00,98.6,42
3.775,2021-10-16 20:00:00,99.2,42
3.696,2021-10-16 21:00:00,99.7,42
3.354,2021-10-16 22:00:00,99.8,42
3.301,2021-10-16 23:00:00,99.6,42
3.009,2021-10-17 00:00:00,99.6,42
3.063,2021-10-17 01:00:00,99.7,42
2.903,2021-10-17 02:00:00,99.8,42
2.69,2021-10-17 03:00:00,100.0,42
2.823,2021-10-17 04:00:00,100.0,42
2.717,2021-10-17 05:00:00,100.0,42
2.717,2021-10-17 06:00:00,100.0,42
2.664,2021-10-17 07:00:00,100.0,42
2.823,2021-10-17 08:00:00,100.0,42
3.116,2021-10-17 09:00:00,100.0,42
3.327,2021-10-17 10:00:00,99.7,42
3.564,2021-10-17 11:00:00,99.2,42
3.089,2021-10-17 12:00:00,98.8,42
2.956,2021-10-17 13:00:00,99.5,42
3.036,2021-10-17 14:00:00,99.5,42
2.343,2021-10-17 15:00:00,99.4,42
1.994,2021-10-17 16:00:00,99.6,42
1.67,2021-10-17 17:00:00,99.5,42
1.615,2021-10-17 18:00:00,99.5,42
1.507,2021-10-17 19:00:00,99.5,42
0.742,2021-10-17 20:00:00,99.7,42
-0.789,2021-10-17 21:00:00,99.7,42
-1.1,2021-10-17 22:00:00,99.9,42
-0.93,2021-10-17 23:00:00,100.0,42
-1.441,2021-10-18 00:00:00,100.0,42
-1.441,2021-10-18 01:00:00,100.0,42
-2.8,2021-10-18 02:00:00,100.0,42
-3.568,2021-10-18 03:00:00,99.7,42
-1.785,2021-10-18 04:00:00,99.8,42
-1.641,2021-10-18 05:00:00,100.0,42
-1.327,2021-10-18 06:00:00,100.0,42
-1.071,2021-10-18 07:00:00,100.0,42
-0.704,2021-10-18 08:00:00,100.0,42
-0.395,2021-10-18 09:00:00,100.0,42
0.329,2021-10-18 10:00:00,100.0,42
0.66,2021-10-18 11:00:00,99.2,42
1.561,2021-10-18 12:00:00,96.3,42
1.832,2021-10-18 13:00:00,95.0,42
2.236,2021-10-18 14:00:00,94.8,42
2.93,2021-10-18 15:00:00,93.9,42
1.561,2021-10-18 16:00:00,95.8,42
1.153,2021-10-18 17:00:00,98.0,42
1.126,2021-10-18 18:00:00,98.9,42
0.934,2021-10-18 19:00:00,99.4,42
0.88,2021-10-18 20:00:00,99.6,42
0.989,2021-10-18 21:00:00,99.5,42
0.577,2021-10-18 22:00:00,99.9,42
0.852,2021-10-18 23:00:00,100.0,42
0.989,2021-10-19 00:00:00,100.0,42
1.126,2021-10-19 01:00:00,100.0,42
1.289,2021-10-19 02:00:00,100.0,42
1.371,2021-10-19 03:00:00,100.0,42
1.126,2021-10-19 04:00:00,100.0,42
0.934,2021-10-19 05:00:00,100.0,42
