AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,0.0, None,2018-05-14,1.8,20.4,20,,,,,
,0.0, None,2018-05-15,2.7,22.6,20,,,,,
,0.0, None,2018-05-16,2.9,19.9,20,,,,,
,4.8, None,2018-05-17,2.4,17.6,20,,,,,
,3.2, None,2018-05-18,1.4,13.1,20,,,,,
,0.0, None,2018-05-19,0.2,14.8,20,,,,,
,0.0, None,2018-05-20,0.7,14.2,20,,,,,
,,,2018-05-14 00:00:00, None, None,20,437.0,591.0, None, None,16.1
,,,2018-05-14 01:00:00, None, None,20,437.0,587.0, None, None,16.8
,,,2018-05-14 02:00:00, None, None,20,437.0,583.0, None, None,9.8
,,,2018-05-14 03:00:00, None, None,20,437.0,580.0, None, None,5.8
,,,2018-05-14 04:00:00, None, None,20,437.0,578.0, None, None,4.2
,,,2018-05-14 05:00:00, None, None,20,437.0,577.0, None, None,3.5
,,,2018-05-14 06:00:00, None, None,20,437.0,577.0, None, None,3.3
,,,2018-05-14 07:00:00, None, None,20,437.0,577.0, None, None,3.2
,,,2018-05-14 08:00:00, None, None,20,437.0,577.0, None, None,3.1
,,,2018-05-14 09:00:00, None, None,20,437.0,576.0, None, None,2.8
,,,2018-05-14 10:00:00, None, None,20,438.0,576.0, None, None,2.7
,,,2018-05-14 11:00:00, None, None,20,438.0,576.0, None, None,2.2
,,,2018-05-14 12:00:00, None, None,20,438.0,576.0, None, None,1.8
,,,2018-05-14 13:00:00, None, None,20,438.0,577.0, None, None,2.5
,,,2018-05-14 14:00:00, None, None,20,438.0,577.0, None, None,3.4
,,,2018-05-14 15:00:00, None, None,20,438.0,577.0, None, None,6.8
,,,2018-05-14 16:00:00, None, None,20,438.0,577.0, 0.0, None,10.0
,,,2018-05-14 17:00:00, None, None,20,437.0,578.0, None, None,13.8
,,,2018-05-14 18:00:00, None, None,20,437.0,578.0, None, None,16.8
,,,2018-05-14 19:00:00, None, None,20,437.0,579.0, None, None,18.9
,,,2018-05-14 20:00:00, None, None,20,437.0,579.0, None, None,19.7
,,,2018-05-14 21:00:00, None, None,20,436.0,576.0, None, None,19.3
,,,2018-05-14 22:00:00, None, None,20,437.0,572.0, None, None,20.4
,,,2018-05-14 23:00:00, None, None,20,437.0,565.0, None, None,19.6
,,,2018-05-15 00:00:00, None, None,20,437.0,558.0, None, None,16.3
,,,2018-05-15 01:00:00, None, None,20,437.0,551.0, None, None,11.1
,,,2018-05-15 02:00:00, None, None,20,437.0,546.0, None, None,9.7
,,,2018-05-15 03:00:00, None, None,20,437.0,543.0, None, None,6.3
,,,2018-05-15 04:00:00, None, None,20,437.0,541.0, None, None,5.0
,,,2018-05-15 05:00:00, None, None,20,437.0,539.0, None, None,4.7
,,,2018-05-15 06:00:00, None, None,20,437.0,538.0, None, None,4.5
,,,2018-05-15 07:00:00, None, None,20,437.0,538.0, None, None,4.0
,,,2018-05-15 08:00:00, None, None,20,437.0,538.0, None, None,3.5
,,,2018-05-15 09:00:00, None, None,20,437.0,538.0, None, None,3.3
,,,2018-05-15 10:00:00, None, None,20,438.0,538.0, None, None,3.0
,,,2018-05-15 11:00:00, None, None,20,438.0,537.0, None, None,2.9
,,,2018-05-15 12:00:00, None, None,20,438.0,537.0, None, None,2.7
,,,2018-05-15 13:00:00, None, None,20,438.0,537.0, None, None,2.9
,,,2018-05-15 14:00:00, None, None,20,438.0,537.0, None, None,4.7
,,,2018-05-15 15:00:00, None, None,20,438.0,537.0, None, None,8.0
,,,2018-05-15 16:00:00, None, None,20,438.0,538.0, 0.0, None,14.2
,,,2018-05-15 17:00:00, None, None,20,437.0,539.0, None, None,17.1
,,,2018-05-15 18:00:00, None, None,20,437.0,539.0, None, None,18.5
,,,2018-05-15 19:00:00, None, None,20,437.0,538.0, None, None,20.6
,,,2018-05-15 20:00:00, None, None,20,437.0,536.0, None, None,21.2
,,,2018-05-15 21:00:00, None, None,20,436.0,535.0, None, None,21.1
,,,2018-05-15 22:00:00, None, None,20,437.0,529.0, None, None,22.0
,,,2018-05-15 23:00:00, None, None,20,437.0,523.0, None, None,22.5
,,,2018-05-16 00:00:00, None, None,20,437.0,516.0, None, None,18.1
,,,2018-05-16 01:00:00, None, None,20,437.0,511.0, None, None,17.0
,,,2018-05-16 02:00:00, None, None,20,437.0,505.0, None, None,13.0
,,,2018-05-16 03:00:00, None, None,20,437.0,500.0, None, None,8.5
,,,2018-05-16 04:00:00, None, None,20,437.0,497.0, None, None,5.8
,,,2018-05-16 05:00:00, None, None,20,437.0,494.0, None, None,5.1
,,,2018-05-16 06:00:00, None, None,20,437.0,492.0, None, None,8.4
,,,2018-05-16 07:00:00, None, None,20,437.0,491.0, None, None,7.0
,,,2018-05-16 08:00:00, None, None,20,437.0,489.0, None, None,5.1
,,,2018-05-16 09:00:00, None, None,20,437.0,488.0, None, None,5.0
,,,2018-05-16 10:00:00, None, None,20,437.0,487.0, None, None,4.5
,,,2018-05-16 11:00:00, None, None,20,437.0,486.0, None, None,3.9
,,,2018-05-16 12:00:00, None, None,20,437.0,485.0, None, None,3.1
,,,2018-05-16 13:00:00, None, None,20,438.0,485.0, None, None,3.6
,,,2018-05-16 14:00:00, None, None,20,438.0,485.0, None, None,4.3
,,,2018-05-16 15:00:00, None, None,20,438.0,485.0, None, None,10.9
,,,2018-05-16 16:00:00, None, None,20,437.0,486.0, 0.0, None,13.6
,,,2018-05-16 17:00:00, None, None,20,437.0,487.0, None, None,14.9
,,,2018-05-16 18:00:00, None, None,20,437.0,487.0, None, None,16.2
,,,2018-05-16 19:00:00, None, None,20,437.0,486.0, None, None,18.5
,,,2018-05-16 20:00:00, None, None,20,437.0,486.0, None, None,19.7
,,,2018-05-16 21:00:00, None, None,20,437.0,484.0, None, None,19.0
,,,2018-05-16 22:00:00, None, None,20,437.0,479.0, None, None,17.9
,,,2018-05-16 23:00:00, None, None,20,437.0,473.0, None, None,17.8
,,,2018-05-17 00:00:00, None, None,20,437.0,469.0, None, None,17.7
,,,2018-05-17 01:00:00, None, None,20,437.0,465.0, None, None,16.1
,,,2018-05-17 02:00:00, None, None,20,437.0,459.0, None, None,11.4
,,,2018-05-17 03:00:00, None, None,20,437.0,454.0, None, None,6.7
,,,2018-05-17 04:00:00, None, None,20,437.0,452.0, None, None,4.8
