time,tasmin,tasmax,pcp,week_of_year
2019-05-14,1.2,5.3,4.4,20
2019-05-15,0.5,9.7,0.1,20
2019-05-16,1.4,7.9,2.3,20
2019-05-17,0.5,6.0,2.2,20
2019-05-18,-2.4,9.6,0.9,20
2019-05-19,0.0,15.4,4.0,20
2019-05-20,2.3,8.0,23.4,20
