time,tasmin,tasmax,pcp,week_of_year
2017-04-02,-2.2,3.6,1.0,14
2017-04-03,-7.3,8.7,0.0,14
2017-04-04,-2.8,5.5,6.4,14
2017-04-05,-2.8,5.1,9.4,14
2017-04-06,-1.9,8.0,2.8,14
2017-04-07,-2.1,6.4,0.0,14
2017-04-08,-0.1,6.7,1.2,14
