wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
107.0, 63.0, 1.8,0.0, -35.0,1.8, -30.2,-30.7, 327.0, 0.0, 0.0,61.0,2021-02-12 00:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, 61.0, 1.8,0.0, -35.8,2.3, -30.7,-30.8, 107.0, 0.0, 0.0,62.0,2021-02-12 01:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 62.0, 2.3,0.0, -35.7,2.1, -30.8,-31.2, 333.0, 0.0, 0.0,61.0,2021-02-12 02:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0, 61.0, 2.1,0.0, -36.3,0.0, -31.2,-31.2, 353.0, 0.0, 0.0,62.0,2021-02-12 03:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, 62.0, 0.0,0.0, -36.1,2.2, -31.2,-31.6, 304.0, 0.0, 0.0,60.0,2021-02-12 04:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 60.0, 2.2,0.0, -36.8,2.4, -31.6,-32.0, 349.0, 0.0, 0.0,60.0,2021-02-12 05:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, 60.0, 2.4,0.0, -37.2,1.9, -32.0,-32.0, 353.0, 0.0, 0.0,60.0,2021-02-12 06:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.0, 60.0, 1.9,0.0, -37.2,1.7, -32.0,-31.6, 358.0, 0.0, 0.0,61.0,2021-02-12 07:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.0, 61.0, 1.7,0.0, -36.7,1.7, -31.6,-24.7, 202.0, 0.0, 0.0,67.0,2021-02-12 08:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0, 67.0, 1.7,0.0, -29.1,7.2, -24.7,-18.6, 128.0, 0.0, 0.0,66.0,2021-02-12 09:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, 66.0, 7.2,0.0, -23.4,6.3, -18.6,-15.2, 346.0, 0.0, 0.0,54.0,2021-02-12 10:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.0, 54.0, 6.3,0.0, -22.4,4.1, -15.2,-11.6, 335.0, 0.0, 0.0,45.0,2021-02-12 11:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235.0, 45.0, 4.1,0.2, -21.2,3.8, -11.6,-9.5, 79.0, 0.0, 0.0,42.0,2021-02-12 12:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.0, 42.0, 3.8,0.2, -20.0,4.7, -9.5,-8.2, 235.0, 0.2, 0.2,42.0,2021-02-12 13:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0, 42.0, 4.7,0.0, -18.9,4.7, -8.2,-10.6, 120.0, 0.2, 0.4,50.0,2021-02-12 14:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.0, 50.0, 4.7,0.0, -19.0,4.5, -10.6,-13.8, 26.0, 0.0, 0.4,61.0,2021-02-12 15:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0, 61.0, 4.5,0.0, -19.7,3.2, -13.8,-16.6, 97.0, 0.0, 0.4,67.0,2021-02-12 16:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0, 67.0, 3.2,0.0, -21.3,1.6, -16.6,-20.0, 9.0, 0.0, 0.4,75.0,2021-02-12 17:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.0, 75.0, 1.6,0.0, -23.3,2.0, -20.0,-21.9, 342.0, 0.0, 0.4,75.0,2021-02-12 18:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, 75.0, 2.0,0.0, -25.1,1.9, -21.9,-23.3, 328.0, 0.0, 0.4,73.0,2021-02-12 19:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277.0, 73.0, 1.9,0.0, -26.8,1.7, -23.3,-22.5, 333.0, 0.0, 0.4,74.0,2021-02-12 20:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.0, 74.0, 1.7,0.0, -25.9,1.6, -22.5,-21.9, 277.0, 0.0, 0.4,76.0,2021-02-12 21:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.0, 76.0, 1.6,0.0, -25.0,2.6, -21.9,-19.4, 74.0, 0.0, 0.4,75.0,2021-02-12 22:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.0, 75.0, 2.6,0.0, -22.7,2.7, -19.4,-17.9, 122.0, 0.0, 0.4,76.0,2021-02-12 23:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.0, 76.0, 2.7,0.0, -21.1,1.8, -17.9,-17.3, 111.0, 0.0, 0.4,75.0,2021-02-13 00:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.0, 75.0, 1.8,0.0, -20.7,2.7, -17.3,-17.0, 98.0, 0.0, 0.4,74.0,2021-02-13 01:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0, 74.0, 2.7,0.0, -20.5,1.7, -17.0,-16.4, 113.0, 0.0, 0.4,69.0,2021-02-13 02:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
