time,tasmin,tasmax,pcp,week_of_year
2017-05-21,4.3,14.3,0.1,21
2017-05-22,4.8,14.8,0.2,21
2017-05-23,0.2,6.9,13.3,21
2017-05-24,0.7,11.0,0.0,21
2017-05-25,0.0,16.9,0.1,21
2017-05-26,4.5,17.4,0.0,21
2017-05-27,2.7,17.0,0.1,21
