AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
9.8, 0.2, 7.5, 268.2,2023-05-28 00:00:00, 49.0, 14.0,22
9.7, None, None, 275.3,2023-05-28 00:15:00, 49.0, None,22
9.8, None, None, 275.3,2023-05-28 00:30:00, 49.0, None,22
9.1, None, None, 275.0,2023-05-28 00:45:00, 49.0, None,22
9.3, None, None, 275.1,2023-05-28 01:00:00, 49.0, None,22
9.3, None, None, 274.8,2023-05-28 01:15:00, 50.0, None,22
9.2, None, None, 274.6,2023-05-28 01:30:00, 49.0, None,22
9.0, None, None, 267.3,2023-05-28 01:45:00, 49.0, None,22
9.0, None, None, 274.5,2023-05-28 02:00:00, 49.0, None,22
8.9, None, None, None,2023-05-28 02:15:00, None, None,22
8.8, None, None, None,2023-05-28 02:30:00, None, None,22
None, None, None, 274.2,2023-05-28 02:37:00, None, None,22
8.7, None, None, None,2023-05-28 02:45:00, None, None,22
8.6, None, None, None,2023-05-28 03:00:00, None, None,22
8.5, None, None, 273.9,2023-05-28 03:15:00, 49.0, None,22
8.2, None, None, 273.6,2023-05-28 03:30:00, 49.0, None,22
8.1, None, None, 273.6,2023-05-28 03:45:00, 49.0, None,22
7.8, None, None, 273.6,2023-05-28 04:00:00, 49.0, None,22
8.2, None, None, 266.4,2023-05-28 04:15:00, 50.0, None,22
8.1, None, None, 266.4,2023-05-28 04:30:00, 50.0, None,22
8.3, None, None, 266.3,2023-05-28 04:45:00, 49.0, None,22
9.2, None, None, 266.1,2023-05-28 05:00:00, 49.0, None,22
8.6, None, None, 272.9,2023-05-28 05:15:00, 49.0, None,22
10.1, None, None, 272.4,2023-05-28 05:30:00, 49.0, None,22
9.1, None, None, 272.4,2023-05-28 05:45:00, 49.0, None,22
8.2, None, None, 272.6,2023-05-28 06:00:00, 49.0, None,22
8.8, None, None, 272.2,2023-05-28 06:15:00, 48.0, None,22
7.9, None, None, 272.2,2023-05-28 06:30:00, 48.0, None,22
8.0, None, None, 265.2,2023-05-28 06:45:00, 47.0, None,22
9.6, None, None, 271.8,2023-05-28 07:00:00, 48.0, None,22
10.6, None, None, 264.9,2023-05-28 07:15:00, 48.0, None,22
11.5, None, None, 271.5,2023-05-28 07:30:00, 48.0, None,22
12.2, None, None, 264.6,2023-05-28 07:45:00, 48.0, None,22
11.6, None, None, 264.6,2023-05-28 08:00:00, 49.0, None,22
11.4, None, None, 264.6,2023-05-28 08:15:00, 49.0, None,22
12.0, None, None, 264.6,2023-05-28 08:30:00, 48.0, None,22
11.9, None, None, 270.9,2023-05-28 08:45:00, 47.0, None,22
12.3, None, None, 270.6,2023-05-28 09:00:00, 47.0, None,22
12.6, None, None, 263.8,2023-05-28 09:15:00, 46.0, None,22
13.0, None, None, 269.9,2023-05-28 09:30:00, 46.0, None,22
12.6, None, None, 263.3,2023-05-28 09:45:00, 47.0, None,22
11.2, None, None, 269.8,2023-05-28 10:00:00, 47.0, None,22
12.2, None, None, 262.6,2023-05-28 10:15:00, 47.0, None,22
12.7, None, None, 267.6,2023-05-28 10:30:00, 47.0, None,22
12.8, None, None, 266.5,2023-05-28 10:45:00, 47.0, None,22
13.0, None, None, 259.6,2023-05-28 11:00:00, 47.0, None,22
13.3, None, None, 258.9,2023-05-28 11:15:00, 45.0, None,22
12.5, None, None, 263.2,2023-05-28 11:30:00, 45.0, None,22
11.9, None, None, 257.1,2023-05-28 11:45:00, 45.0, None,22
12.5, None, None, 256.0,2023-05-28 12:00:00, 45.0, None,22
12.7, None, None, 259.6,2023-05-28 12:15:00, 46.0, None,22
11.6, None, None, 259.3,2023-05-28 12:30:00, 45.0, None,22
9.7, None, None, 253.9,2023-05-28 12:45:00, 46.0, None,22
11.8, None, None, 252.8,2023-05-28 13:00:00, 44.0, None,22
13.3, None, None, 251.8,2023-05-28 13:15:00, 45.0, None,22
13.2, None, None, 255.0,2023-05-28 13:30:00, 44.0, None,22
13.5, None, None, 254.1,2023-05-28 13:45:00, 44.0, None,22
11.8, None, None, 249.4,2023-05-28 14:00:00, 43.0, None,22
13.3, None, None, 248.2,2023-05-28 14:15:00, 43.0, None,22
13.5, None, None, 247.3,2023-05-28 14:30:00, 42.0, None,22
13.4, None, None, 249.3,2023-05-28 14:45:00, 43.0, None,22
12.0, None, None, 248.4,2023-05-28 15:00:00, 43.0, None,22
13.5, None, None, 244.5,2023-05-28 15:15:00, 43.0, None,22
12.3, None, None, 246.0,2023-05-28 15:30:00, 42.0, None,22
12.3, None, None, 242.8,2023-05-28 15:45:00, 43.0, None,22
12.2, None, None, 242.1,2023-05-28 16:00:00, 42.0, None,22
12.4, None, None, 243.4,2023-05-28 16:15:00, 43.0, None,22
13.7, None, None, 242.5,2023-05-28 16:30:00, 42.0, None,22
13.1, None, None, 240.2,2023-05-28 16:45:00, 42.0, None,22
13.3, None, None, 239.8,2023-05-28 17:00:00, 41.0, None,22
12.7, None, None, 241.1,2023-05-28 17:15:00, 42.0, None,22
13.4, None, None, 240.4,2023-05-28 17:30:00, 42.0, None,22
14.0, None, None, 239.9,2023-05-28 17:45:00, 42.0, None,22
13.1, None, None, 237.8,2023-05-28 18:00:00, 42.0, None,22
13.0, None, None, 237.5,2023-05-28 18:15:00, 42.0, None,22
12.6, None, None, 238.2,2023-05-28 18:30:00, 41.0, None,22
11.4, None, None, 236.7,2023-05-28 18:45:00, 41.0, None,22
10.2, None, None, 236.3,2023-05-28 19:00:00, 41.0, None,22
9.7, None, None, 236.0,2023-05-28 19:15:00, 41.0, None,22
9.5, None, None, 236.5,2023-05-28 19:30:00, 42.0, None,22
9.5, None, None, 235.3,2023-05-28 19:45:00, 42.0, None,22
9.0, None, None, 235.0,2023-05-28 20:00:00, 43.0, None,22
9.2, None, None, 235.6,2023-05-28 20:15:00, 43.0, None,22
9.3, None, None, 234.4,2023-05-28 20:30:00, 43.0, None,22
8.9, None, None, 235.1,2023-05-28 20:45:00, 43.0, None,22
9.1, None, None, 234.1,2023-05-28 21:00:00, 43.0, None,22
8.8, None, None, 234.0,2023-05-28 21:15:00, 43.0, None,22
8.5, None, None, 233.9,2023-05-28 21:30:00, 43.0, None,22
8.5, None, None, 233.8,2023-05-28 21:45:00, 43.0, None,22
8.4, None, None, 234.0,2023-05-28 22:00:00, 42.0, None,22
8.4, None, None, 233.9,2023-05-28 22:15:00, 43.0, None,22
8.3, None, None, 233.8,2023-05-28 22:30:00, 43.0, None,22
8.1, None, None, 233.3,2023-05-28 22:45:00, 43.0, None,22
8.0, None, None, 233.7,2023-05-28 23:00:00, 43.0, None,22
7.6, None, None, 233.7,2023-05-28 23:15:00, 43.0, None,22
7.6, None, None, 233.5,2023-05-28 23:30:00, 43.0, None,22
7.5, None, None, 232.8,2023-05-28 23:45:00, 43.0, None,22
7.4, 3.1, 4.9, 233.4,2023-05-29 00:00:00, 43.0, 13.5,22
7.2, None, None, 232.9,2023-05-29 00:15:00, 43.0, None,22
7.1, None, None, 232.8,2023-05-29 00:30:00, 43.0, None,22
6.9, None, None, 233.2,2023-05-29 00:45:00, 43.0, None,22
7.3, None, None, 232.5,2023-05-29 01:00:00, 43.0, None,22
7.4, None, None, 232.7,2023-05-29 01:15:00, 43.0, None,22
8.0, None, None, 232.4,2023-05-29 01:30:00, 43.0, None,22
8.1, None, None, 232.5,2023-05-29 01:45:00, 43.0, None,22
8.2, None, None, 232.5,2023-05-29 02:00:00, 43.0, None,22
7.6, None, None, 232.1,2023-05-29 02:15:00, 41.0, None,22
8.2, None, None, 232.2,2023-05-29 02:30:00, 41.0, None,22
8.0, None, None, 232.1,2023-05-29 02:45:00, 42.0, None,22
8.1, None, None, 232.0,2023-05-29 03:00:00, 42.0, None,22
8.5, None, None, 231.8,2023-05-29 03:15:00, 42.0, None,22
8.3, None, None, 231.9,2023-05-29 03:30:00, 42.0, None,22
7.3, None, None, 231.7,2023-05-29 03:45:00, 42.0, None,22
6.5, None, None, 231.7,2023-05-29 04:00:00, 42.0, None,22
6.6, None, None, 231.4,2023-05-29 04:15:00, 41.0, None,22
6.6, None, None, 231.6,2023-05-29 04:30:00, 42.0, None,22
7.2, None, None, 231.5,2023-05-29 04:45:00, 41.0, None,22
7.1, None, None, 231.4,2023-05-29 05:00:00, 41.0, None,22
6.1, None, None, 231.4,2023-05-29 05:15:00, 41.0, None,22
4.9, None, None, 232.0,2023-05-29 05:30:00, 41.0, None,22
4.9, None, None, 232.9,2023-05-29 05:45:00, 43.0, None,22
5.0, None, None, 233.2,2023-05-29 06:00:00, 43.0, None,22
5.2, None, None, 232.8,2023-05-29 06:15:00, 42.0, None,22
5.0, None, None, 233.5,2023-05-29 06:30:00, 42.0, None,22
4.9, None, None, 233.3,2023-05-29 06:45:00, 40.0, None,22
5.3, None, None, 233.0,2023-05-29 07:00:00, 40.0, None,22
5.6, None, None, 233.1,2023-05-29 07:15:00, 40.0, None,22
6.1, None, None, 232.4,2023-05-29 07:30:00, 40.0, None,22
6.6, None, None, 232.2,2023-05-29 07:45:00, 41.0, None,22
7.2, None, None, 231.5,2023-05-29 08:00:00, 42.0, None,22
6.9, None, None, 231.0,2023-05-29 08:15:00, 42.0, None,22
7.4, None, None, 230.5,2023-05-29 08:30:00, 42.0, None,22
