AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
-6.3, 0.1,2022-01-22 00:00:00, -8.3, -2.3,4
-6.1, None,2022-01-22 00:15:00, None, None,4
-6.1, None,2022-01-22 00:30:00, None, None,4
-6.0, None,2022-01-22 00:45:00, None, None,4
-5.9, None,2022-01-22 01:00:00, None, None,4
-5.9, None,2022-01-22 01:15:00, None, None,4
-6.0, None,2022-01-22 01:30:00, None, None,4
-6.1, None,2022-01-22 01:45:00, None, None,4
-6.1, None,2022-01-22 02:00:00, None, None,4
-6.1, None,2022-01-22 02:15:00, None, None,4
-6.1, None,2022-01-22 02:30:00, None, None,4
-6.3, None,2022-01-22 02:45:00, None, None,4
-6.3, None,2022-01-22 03:00:00, None, None,4
-6.4, None,2022-01-22 03:15:00, None, None,4
-6.6, None,2022-01-22 03:30:00, None, None,4
-6.9, None,2022-01-22 03:45:00, None, None,4
-7.3, None,2022-01-22 04:00:00, None, None,4
-7.2, None,2022-01-22 04:15:00, None, None,4
-7.2, None,2022-01-22 04:30:00, None, None,4
-7.3, None,2022-01-22 04:45:00, None, None,4
-7.4, None,2022-01-22 05:00:00, None, None,4
-7.6, None,2022-01-22 05:15:00, None, None,4
-8.0, None,2022-01-22 05:30:00, None, None,4
-8.0, None,2022-01-22 05:45:00, None, None,4
-8.3, None,2022-01-22 06:00:00, None, None,4
-8.3, None,2022-01-22 06:15:00, None, None,4
-8.0, None,2022-01-22 06:30:00, None, None,4
-8.1, None,2022-01-22 06:45:00, None, None,4
-8.0, None,2022-01-22 07:00:00, None, None,4
-8.2, None,2022-01-22 07:15:00, None, None,4
-8.2, None,2022-01-22 07:30:00, None, None,4
-8.0, None,2022-01-22 07:45:00, None, None,4
-8.0, None,2022-01-22 08:00:00, None, None,4
-7.7, None,2022-01-22 08:15:00, None, None,4
-7.7, None,2022-01-22 08:30:00, None, None,4
-7.3, None,2022-01-22 08:45:00, None, None,4
-7.1, None,2022-01-22 09:00:00, None, None,4
-7.0, None,2022-01-22 09:15:00, None, None,4
-6.7, None,2022-01-22 09:30:00, None, None,4
-6.4, None,2022-01-22 09:45:00, None, None,4
-6.1, None,2022-01-22 10:00:00, None, None,4
-5.8, None,2022-01-22 10:15:00, None, None,4
-5.8, None,2022-01-22 10:30:00, None, None,4
-5.5, None,2022-01-22 10:45:00, None, None,4
-5.3, None,2022-01-22 11:00:00, None, None,4
-5.1, None,2022-01-22 11:15:00, None, None,4
-4.6, None,2022-01-22 11:30:00, None, None,4
-4.4, None,2022-01-22 11:45:00, None, None,4
-4.0, None,2022-01-22 12:00:00, None, None,4
-4.1, None,2022-01-22 12:15:00, None, None,4
-3.8, None,2022-01-22 12:30:00, None, None,4
-3.8, None,2022-01-22 12:45:00, None, None,4
-3.5, None,2022-01-22 13:00:00, None, None,4
-3.4, None,2022-01-22 13:15:00, None, None,4
-3.0, None,2022-01-22 13:30:00, None, None,4
-2.6, None,2022-01-22 13:45:00, None, None,4
-2.7, None,2022-01-22 14:00:00, None, None,4
-2.6, None,2022-01-22 14:15:00, None, None,4
-2.5, None,2022-01-22 14:30:00, None, None,4
-2.5, None,2022-01-22 14:45:00, None, None,4
-2.6, None,2022-01-22 15:00:00, None, None,4
-2.3, None,2022-01-22 15:15:00, None, None,4
-2.4, None,2022-01-22 15:30:00, None, None,4
-2.3, None,2022-01-22 15:45:00, None, None,4
-2.4, None,2022-01-22 16:00:00, None, None,4
-2.6, None,2022-01-22 16:15:00, None, None,4
-2.6, None,2022-01-22 16:30:00, None, None,4
-2.8, None,2022-01-22 16:45:00, None, None,4
-2.9, None,2022-01-22 17:00:00, None, None,4
-3.1, None,2022-01-22 17:15:00, None, None,4
-3.3, None,2022-01-22 17:30:00, None, None,4
-3.5, None,2022-01-22 17:45:00, None, None,4
-3.7, None,2022-01-22 18:00:00, None, None,4
-3.7, None,2022-01-22 18:15:00, None, None,4
-3.7, None,2022-01-22 18:30:00, None, None,4
-3.5, None,2022-01-22 18:45:00, None, None,4
-3.9, None,2022-01-22 19:00:00, None, None,4
-4.2, None,2022-01-22 19:15:00, None, None,4
-3.9, None,2022-01-22 19:30:00, None, None,4
-4.0, None,2022-01-22 19:45:00, None, None,4
-4.1, None,2022-01-22 20:00:00, None, None,4
-3.8, None,2022-01-22 20:15:00, None, None,4
-3.8, None,2022-01-22 20:30:00, None, None,4
-4.0, None,2022-01-22 20:45:00, None, None,4
-3.9, None,2022-01-22 21:00:00, None, None,4
-3.9, None,2022-01-22 21:15:00, None, None,4
-3.8, None,2022-01-22 21:30:00, None, None,4
-3.7, None,2022-01-22 21:45:00, None, None,4
-3.7, None,2022-01-22 22:00:00, None, None,4
-3.6, None,2022-01-22 22:15:00, None, None,4
-3.4, None,2022-01-22 22:30:00, None, None,4
-3.3, None,2022-01-22 22:45:00, None, None,4
-3.3, None,2022-01-22 23:00:00, None, None,4
-3.2, None,2022-01-22 23:15:00, None, None,4
-3.2, None,2022-01-22 23:30:00, None, None,4
-3.2, None,2022-01-22 23:45:00, None, None,4
-3.2, 0.7,2022-01-23 00:00:00, -3.9, 0.1,4
-3.3, None,2022-01-23 00:15:00, None, None,4
-3.2, None,2022-01-23 00:30:00, None, None,4
-3.3, None,2022-01-23 00:45:00, None, None,4
-3.3, None,2022-01-23 01:00:00, None, None,4
-3.2, None,2022-01-23 01:15:00, None, None,4
-3.2, None,2022-01-23 01:30:00, None, None,4
-3.3, None,2022-01-23 01:45:00, None, None,4
-3.2, None,2022-01-23 02:00:00, None, None,4
-3.2, None,2022-01-23 02:15:00, None, None,4
-3.1, None,2022-01-23 02:30:00, None, None,4
-3.1, None,2022-01-23 02:45:00, None, None,4
-3.1, None,2022-01-23 03:00:00, None, None,4
-3.1, None,2022-01-23 03:15:00, None, None,4
-3.0, None,2022-01-23 03:30:00, None, None,4
-3.0, None,2022-01-23 03:45:00, None, None,4
-3.0, None,2022-01-23 04:00:00, None, None,4
-3.0, None,2022-01-23 04:15:00, None, None,4
-3.0, None,2022-01-23 04:30:00, None, None,4
-3.0, None,2022-01-23 04:45:00, None, None,4
-3.0, None,2022-01-23 05:00:00, None, None,4
-2.9, None,2022-01-23 05:15:00, None, None,4
-2.9, None,2022-01-23 05:30:00, None, None,4
-3.0, None,2022-01-23 05:45:00, None, None,4
-2.8, None,2022-01-23 06:00:00, None, None,4
-3.0, None,2022-01-23 06:15:00, None, None,4
