WDIR_VECT,time,week_of_year
25.2,2019-06-11 00:00:00,24
51.5,2019-06-11 01:00:00,24
37.2,2019-06-11 02:00:00,24
34.7,2019-06-11 03:00:00,24
37.5,2019-06-11 04:00:00,24
48.3,2019-06-11 05:00:00,24
35.5,2019-06-11 06:00:00,24
57.8,2019-06-11 07:00:00,24
118.1,2019-06-11 08:00:00,24
202.1,2019-06-11 09:00:00,24
244.6,2019-06-11 10:00:00,24
263.0,2019-06-11 11:00:00,24
262.1,2019-06-11 12:00:00,24
251.8,2019-06-11 13:00:00,24
266.6,2019-06-11 14:00:00,24
231.1,2019-06-11 15:00:00,24
238.8,2019-06-11 16:00:00,24
260.3,2019-06-11 17:00:00,24
247.3,2019-06-11 18:00:00,24
256.7,2019-06-11 19:00:00,24
254.4,2019-06-11 20:00:00,24
246.9,2019-06-11 21:00:00,24
227.2,2019-06-11 22:00:00,24
80.0,2019-06-11 23:00:00,24
79.2,2019-06-12 00:00:00,24
84.8,2019-06-12 01:00:00,24
56.7,2019-06-12 02:00:00,24
64.3,2019-06-12 03:00:00,24
68.4,2019-06-12 04:00:00,24
55.0,2019-06-12 05:00:00,24
85.0,2019-06-12 06:00:00,24
77.9,2019-06-12 07:00:00,24
89.8,2019-06-12 08:00:00,24
143.6,2019-06-12 09:00:00,24
205.4,2019-06-12 10:00:00,24
234.9,2019-06-12 11:00:00,24
230.5,2019-06-12 12:00:00,24
247.6,2019-06-12 13:00:00,24
225.1,2019-06-12 14:00:00,24
227.8,2019-06-12 15:00:00,24
244.8,2019-06-12 16:00:00,24
218.6,2019-06-12 17:00:00,24
215.5,2019-06-12 18:00:00,24
228.9,2019-06-12 19:00:00,24
232.9,2019-06-12 20:00:00,24
236.2,2019-06-12 21:00:00,24
332.3,2019-06-12 22:00:00,24
63.0,2019-06-12 23:00:00,24
61.1,2019-06-13 00:00:00,24
81.2,2019-06-13 01:00:00,24
81.4,2019-06-13 02:00:00,24
352.0,2019-06-13 03:00:00,24
58.8,2019-06-13 04:00:00,24
46.1,2019-06-13 05:00:00,24
63.6,2019-06-13 06:00:00,24
89.0,2019-06-13 07:00:00,24
120.4,2019-06-13 08:00:00,24
129.6,2019-06-13 09:00:00,24
92.8,2019-06-13 10:00:00,24
92.5,2019-06-13 11:00:00,24
92.1,2019-06-13 12:00:00,24
105.1,2019-06-13 13:00:00,24
192.0,2019-06-13 14:00:00,24
170.8,2019-06-13 15:00:00,24
176.9,2019-06-13 16:00:00,24
213.9,2019-06-13 17:00:00,24
218.9,2019-06-13 18:00:00,24
225.6,2019-06-13 19:00:00,24
244.7,2019-06-13 20:00:00,24
183.0,2019-06-13 21:00:00,24
164.5,2019-06-13 22:00:00,24
142.6,2019-06-13 23:00:00,24
137.7,2019-06-14 00:00:00,24
91.2,2019-06-14 01:00:00,24
88.3,2019-06-14 02:00:00,24
92.8,2019-06-14 03:00:00,24
95.6,2019-06-14 04:00:00,24
94.6,2019-06-14 05:00:00,24
106.3,2019-06-14 06:00:00,24
89.9,2019-06-14 07:00:00,24
88.5,2019-06-14 08:00:00,24
93.8,2019-06-14 09:00:00,24
93.9,2019-06-14 10:00:00,24
95.7,2019-06-14 11:00:00,24
112.7,2019-06-14 12:00:00,24
102.0,2019-06-14 13:00:00,24
108.2,2019-06-14 14:00:00,24
96.1,2019-06-14 15:00:00,24
151.2,2019-06-14 16:00:00,24
204.3,2019-06-14 17:00:00,24
195.5,2019-06-14 18:00:00,24
97.8,2019-06-14 19:00:00,24
239.8,2019-06-14 20:00:00,24
234.4,2019-06-14 21:00:00,24
202.1,2019-06-14 22:00:00,24
115.1,2019-06-14 23:00:00,24
79.7,2019-06-15 00:00:00,24
82.5,2019-06-15 01:00:00,24
13.7,2019-06-15 02:00:00,24
31.4,2019-06-15 03:00:00,24
8.6,2019-06-15 04:00:00,24
311.4,2019-06-15 05:00:00,24
288.2,2019-06-15 06:00:00,24
280.1,2019-06-15 07:00:00,24
260.3,2019-06-15 08:00:00,24
248.8,2019-06-15 09:00:00,24
