WSPD_SCLR,time,week_of_year
4.20158,2019-06-11 00:00:00,24
2.56811,2019-06-11 01:00:00,24
2.75666,2019-06-11 02:00:00,24
3.26609,2019-06-11 03:00:00,24
4.29566,2019-06-11 04:00:00,24
4.90816,2019-06-11 05:00:00,24
3.23416,2019-06-11 06:00:00,24
4.46088,2019-06-11 07:00:00,24
4.89486,2019-06-11 08:00:00,24
5.29045,2019-06-11 09:00:00,24
5.07365,2019-06-11 10:00:00,24
5.72875,2019-06-11 11:00:00,24
6.4506,2019-06-11 12:00:00,24
7.25554,2019-06-11 13:00:00,24
6.58526,2019-06-11 14:00:00,24
6.04651,2019-06-11 15:00:00,24
7.57864,2019-06-11 16:00:00,24
6.80664,2019-06-11 17:00:00,24
5.92219,2019-06-11 18:00:00,24
3.48676,2019-06-11 19:00:00,24
2.95391,2019-06-11 20:00:00,24
3.29008,2019-06-11 21:00:00,24
2.67202,2019-06-11 22:00:00,24
2.96807,2019-06-11 23:00:00,24
3.00359,2019-06-12 00:00:00,24
2.80775,2019-06-12 01:00:00,24
2.81886,2019-06-12 02:00:00,24
2.57653,2019-06-12 03:00:00,24
2.69171,2019-06-12 04:00:00,24
3.3424,2019-06-12 05:00:00,24
3.1339,2019-06-12 06:00:00,24
5.42934,2019-06-12 07:00:00,24
6.13801,2019-06-12 08:00:00,24
5.70006,2019-06-12 09:00:00,24
5.49146,2019-06-12 10:00:00,24
5.26247,2019-06-12 11:00:00,24
4.93302,2019-06-12 12:00:00,24
5.29039,2019-06-12 13:00:00,24
4.21188,2019-06-12 14:00:00,24
4.69548,2019-06-12 15:00:00,24
7.24773,2019-06-12 16:00:00,24
6.80561,2019-06-12 17:00:00,24
5.86233,2019-06-12 18:00:00,24
5.6319,2019-06-12 19:00:00,24
4.97121,2019-06-12 20:00:00,24
3.64568,2019-06-12 21:00:00,24
3.24982,2019-06-12 22:00:00,24
3.47366,2019-06-12 23:00:00,24
2.94166,2019-06-13 00:00:00,24
3.34034,2019-06-13 01:00:00,24
2.73142,2019-06-13 02:00:00,24
3.48826,2019-06-13 03:00:00,24
3.01037,2019-06-13 04:00:00,24
3.29563,2019-06-13 05:00:00,24
3.09566,2019-06-13 06:00:00,24
2.47771,2019-06-13 07:00:00,24
3.17553,2019-06-13 08:00:00,24
3.07821,2019-06-13 09:00:00,24
2.48944,2019-06-13 10:00:00,24
2.65615,2019-06-13 11:00:00,24
3.78568,2019-06-13 12:00:00,24
2.79226,2019-06-13 13:00:00,24
3.52631,2019-06-13 14:00:00,24
4.0532,2019-06-13 15:00:00,24
2.30526,2019-06-13 16:00:00,24
3.23866,2019-06-13 17:00:00,24
2.35102,2019-06-13 18:00:00,24
2.22688,2019-06-13 19:00:00,24
1.70354,2019-06-13 20:00:00,24
1.60984,2019-06-13 21:00:00,24
3.20215,2019-06-13 22:00:00,24
3.16701,2019-06-13 23:00:00,24
2.05716,2019-06-14 00:00:00,24
2.89097,2019-06-14 01:00:00,24
2.29475,2019-06-14 02:00:00,24
2.2255,2019-06-14 03:00:00,24
0.897735,2019-06-14 04:00:00,24
2.25533,2019-06-14 05:00:00,24
3.32579,2019-06-14 06:00:00,24
2.11666,2019-06-14 07:00:00,24
3.47718,2019-06-14 08:00:00,24
2.60086,2019-06-14 09:00:00,24
3.20073,2019-06-14 10:00:00,24
4.03605,2019-06-14 11:00:00,24
3.61593,2019-06-14 12:00:00,24
3.90661,2019-06-14 13:00:00,24
4.30318,2019-06-14 14:00:00,24
1.87011,2019-06-14 15:00:00,24
2.49366,2019-06-14 16:00:00,24
2.70956,2019-06-14 17:00:00,24
2.85237,2019-06-14 18:00:00,24
2.39997,2019-06-14 19:00:00,24
2.25751,2019-06-14 20:00:00,24
1.32096,2019-06-14 21:00:00,24
1.05892,2019-06-14 22:00:00,24
1.12967,2019-06-14 23:00:00,24
1.5965,2019-06-15 00:00:00,24
1.28767,2019-06-15 01:00:00,24
1.23717,2019-06-15 02:00:00,24
1.94475,2019-06-15 03:00:00,24
1.59277,2019-06-15 04:00:00,24
1.89412,2019-06-15 05:00:00,24
1.84899,2019-06-15 06:00:00,24
2.47082,2019-06-15 07:00:00,24
2.30311,2019-06-15 08:00:00,24
1.76885,2019-06-15 09:00:00,24
1.54252,2019-06-15 10:00:00,24
1.82305,2019-06-15 11:00:00,24
1.58022,2019-06-15 12:00:00,24
1.58866,2019-06-15 13:00:00,24
2.10695,2019-06-15 14:00:00,24
1.79522,2019-06-15 15:00:00,24
1.92513,2019-06-15 16:00:00,24
1.93531,2019-06-15 17:00:00,24
1.41095,2019-06-15 18:00:00,24
1.7153,2019-06-15 19:00:00,24
2.24464,2019-06-15 20:00:00,24
2.87641,2019-06-15 21:00:00,24
2.35162,2019-06-15 22:00:00,24
2.02781,2019-06-15 23:00:00,24
1.84082,2019-06-16 00:00:00,24
2.00355,2019-06-16 01:00:00,24
2.32413,2019-06-16 02:00:00,24
2.34079,2019-06-16 03:00:00,24
2.43612,2019-06-16 04:00:00,24
1.22954,2019-06-16 05:00:00,24
2.32859,2019-06-16 06:00:00,24
2.69848,2019-06-16 07:00:00,24
2.28373,2019-06-16 08:00:00,24
1.96591,2019-06-16 09:00:00,24
2.50771,2019-06-16 10:00:00,24
2.52535,2019-06-16 11:00:00,24
2.50395,2019-06-16 12:00:00,24
2.85983,2019-06-16 13:00:00,24
2.80841,2019-06-16 14:00:00,24
3.30911,2019-06-16 15:00:00,24
4.47988,2019-06-16 16:00:00,24
4.25688,2019-06-16 17:00:00,24
3.83387,2019-06-16 18:00:00,24
3.2671,2019-06-16 19:00:00,24
2.17851,2019-06-16 20:00:00,24
1.8697,2019-06-16 21:00:00,24
1.72532,2019-06-16 22:00:00,24
1.03817,2019-06-16 23:00:00,24
1.00918,2019-06-17 00:00:00,24
2.06459,2019-06-17 01:00:00,24
2.39085,2019-06-17 02:00:00,24
2.67869,2019-06-17 03:00:00,24
2.39237,2019-06-17 04:00:00,24
2.77305,2019-06-17 05:00:00,24
2.78456,2019-06-17 06:00:00,24
3.35457,2019-06-17 07:00:00,24
3.15413,2019-06-17 08:00:00,24
3.82096,2019-06-17 09:00:00,24
4.07446,2019-06-17 10:00:00,24
4.58139,2019-06-17 11:00:00,24
4.38341,2019-06-17 12:00:00,24
3.15113,2019-06-17 13:00:00,24
4.27514,2019-06-17 14:00:00,24
5.63846,2019-06-17 15:00:00,24
4.66831,2019-06-17 16:00:00,24
4.30386,2019-06-17 17:00:00,24
3.73165,2019-06-17 18:00:00,24
4.263,2019-06-17 19:00:00,24
3.78158,2019-06-17 20:00:00,24
3.4548,2019-06-17 21:00:00,24
5.08203,2019-06-17 22:00:00,24
3.72446,2019-06-17 23:00:00,24
