pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 13.5, 13.52, 13.5, 0.0, None, 24.6, -6999.0, None,2020-08-26 00:00:00, None, -6999.0,35
None, 12.3, 12.33, 12.4, 0.0, None, 24.6, -6999.0, None,2020-08-26 01:00:00, None, -6999.0,35
None, 11.4, 11.43, 11.4, 0.0, None, 24.6, -6999.0, None,2020-08-26 02:00:00, None, -6999.0,35
None, 10.7, 10.72, 10.7, 0.0, None, 24.6, -6999.0, None,2020-08-26 03:00:00, None, -6999.0,35
None, 10.2, 10.18, 10.2, 0.0, None, 24.6, -6999.0, None,2020-08-26 04:00:00, None, -6999.0,35
None, None, 10.26, None, None, None, None, None, None,2020-08-26 05:00:00, None, None,35
None, 10.5, 10.54, 9.9, 0.0, None, 24.6, -6999.0, None,2020-08-26 06:00:00, None, -6999.0,35
None, 10.4, 10.35, 10.1, 0.0, None, 10.6, -6999.0, None,2020-08-26 07:00:00, None, -6999.0,35
None, None, 15.49, None, None, None, None, None, None,2020-08-26 08:00:00, None, None,35
None, 19.4, 19.39, 10.1, 0.0, None, 19.3, -6999.0, None,2020-08-26 09:00:00, None, -6999.0,35
None, 23.7, 23.66, 10.1, 0.0, None, 23.6, -6999.0, None,2020-08-26 10:00:00, None, -6999.0,35
None, 25.9, 25.9, 10.1, 0.0, None, 25.9, -6999.0, None,2020-08-26 11:00:00, None, -6999.0,35
None, 27.9, 27.85, 10.1, 0.0, None, 27.8, -6999.0, None,2020-08-26 12:00:00, None, -6999.0,35
None, 28.8, 28.79, 10.1, 0.8, None, 28.8, -6999.0, None,2020-08-26 13:00:00, None, -6999.0,35
None, 31.0, 30.95, 10.1, 0.2, None, 30.9, -6999.0, None,2020-08-26 14:00:00, None, -6999.0,35
None, 33.3, 33.32, 10.1, 0.0, None, 33.3, -6999.0, None,2020-08-26 15:00:00, None, -6999.0,35
None, 30.8, 30.75, 10.1, -1.0, None, 33.3, -6999.0, None,2020-08-26 16:00:00, None, -6999.0,35
None, 28.8, 28.76, 10.1, 0.0, None, 33.3, -6999.0, None,2020-08-26 17:00:00, None, -6999.0,35
None, 27.2, 27.18, 10.1, -0.3, None, 33.3, -6999.0, None,2020-08-26 18:00:00, None, -6999.0,35
None, 25.1, 25.09, 25.1, -0.8, None, 27.2, -6999.0, None,2020-08-26 19:00:00, None, -6999.0,35
None, 23.0, 22.98, 23.0, 0.0, None, 27.2, -6999.0, None,2020-08-26 20:00:00, None, -6999.0,35
None, 21.7, 21.72, 21.7, 0.0, None, 27.2, -6999.0, None,2020-08-26 21:00:00, None, -6999.0,35
None, 20.0, 19.95, 20.0, 0.0, None, 27.2, -6999.0, None,2020-08-26 22:00:00, None, -6999.0,35
None, 18.4, 18.36, 18.4, 0.3, None, 27.2, -6999.0, None,2020-08-26 23:00:00, None, -6999.0,35
None, 17.5, 17.47, 17.5, 0.5, None, 27.2, -6999.0, None,2020-08-27 00:00:00, None, -6999.0,35
None, 15.3, 15.3, 15.3, 0.3, None, 27.2, -6999.0, None,2020-08-27 01:00:00, None, -6999.0,35
None, 14.8, 14.8, 14.5, 0.0, None, 27.2, -6999.0, None,2020-08-27 02:00:00, None, -6999.0,35
None, 14.8, 14.83, 14.5, 0.0, None, 27.2, -6999.0, None,2020-08-27 03:00:00, None, -6999.0,35
None, 14.9, 14.88, 14.5, 0.0, None, 27.2, -6999.0, None,2020-08-27 04:00:00, None, -6999.0,35
None, 14.7, 14.74, 14.5, 0.0, None, 27.2, -6999.0, None,2020-08-27 05:00:00, None, -6999.0,35
None, 14.5, 14.54, 14.5, 0.0, None, 27.2, -6999.0, None,2020-08-27 06:00:00, None, -6999.0,35
None, 14.3, 14.27, 13.8, -0.5, None, 14.6, -6999.0, None,2020-08-27 07:00:00, None, -6999.0,35
None, 18.0, 17.97, 13.8, 0.5, None, 17.9, -6999.0, None,2020-08-27 08:00:00, None, -6999.0,35
None, 20.7, 20.68, 13.8, 0.0, None, 20.7, -6999.0, None,2020-08-27 09:00:00, None, -6999.0,35
None, 21.8, 21.75, 13.8, 0.0, None, 21.7, -6999.0, None,2020-08-27 10:00:00, None, -6999.0,35
None, 24.9, 24.9, 13.8, None, None, 24.9, -6999.0, None,2020-08-27 11:00:00, None, -6999.0,35
None, 27.9, 27.88, 13.8, 0.1, None, 27.9, -6999.0, None,2020-08-27 12:00:00, None, -6999.0,35
None, 28.8, 28.76, 13.8, -0.1, None, 28.8, -6999.0, None,2020-08-27 13:00:00, None, -6999.0,35
None, 29.4, 29.39, 13.8, 0.1, None, 29.4, -6999.0, None,2020-08-27 14:00:00, None, -6999.0,35
None, 31.8, 31.75, 13.8, 0.8, None, 31.7, -6999.0, None,2020-08-27 15:00:00, None, -6999.0,35
None, 29.9, 29.9, 13.8, -0.9, None, 31.9, -6999.0, None,2020-08-27 16:00:00, None, -6999.0,35
None, 28.3, 28.25, 13.8, -0.2, None, 31.9, -6999.0, None,2020-08-27 17:00:00, None, -6999.0,35
None, 27.6, 27.55, 13.8, 0.0, None, 31.9, -6999.0, None,2020-08-27 18:00:00, None, -6999.0,35
None, 24.4, 24.36, 24.4, -0.8, None, 27.6, -6999.0, None,2020-08-27 19:00:00, None, -6999.0,35
None, 21.4, 21.37, 21.4, 0.0, None, 27.6, -6999.0, None,2020-08-27 20:00:00, None, -6999.0,35
None, 19.2, 19.23, 19.3, 0.0, None, 27.6, -6999.0, None,2020-08-27 21:00:00, None, -6999.0,35
None, 17.1, 17.14, 17.2, 0.0, None, 27.6, -6999.0, None,2020-08-27 22:00:00, None, -6999.0,35
None, 15.2, 15.2, 15.2, 1.0, None, 27.6, -6999.0, None,2020-08-27 23:00:00, None, -6999.0,35
None, 13.9, 13.94, 14.0, 0.0, None, 27.6, -6999.0, None,2020-08-28 00:00:00, None, -6999.0,35
None, 13.3, 13.33, 13.3, 0.0, None, 27.6, -6999.0, None,2020-08-28 01:00:00, None, -6999.0,35
None, 12.4, 12.43, 12.4, 0.0, None, 27.6, -6999.0, None,2020-08-28 02:00:00, None, -6999.0,35
None, 11.4, 11.38, 11.4, None, None, 27.6, -6999.0, None,2020-08-28 03:00:00, None, -6999.0,35
None, 10.6, 10.58, 10.6, 0.0, None, 27.6, -6999.0, None,2020-08-28 04:00:00, None, -6999.0,35
None, 10.0, 9.97, 10.0, 0.0, None, 27.6, -6999.0, None,2020-08-28 05:00:00, None, -6999.0,35
None, 9.5, 9.5, 9.5, 0.0, None, 27.6, -6999.0, None,2020-08-28 06:00:00, None, -6999.0,35
None, 9.8, 9.83, 9.3, 0.0, None, 9.8, -6999.0, None,2020-08-28 07:00:00, None, -6999.0,35
None, 15.3, 15.29, 9.3, 0.0, None, 15.2, -6999.0, None,2020-08-28 08:00:00, None, -6999.0,35
None, 19.3, 19.31, 9.3, 0.0, None, 19.3, -6999.0, None,2020-08-28 09:00:00, None, -6999.0,35
None, 23.5, 23.49, 9.3, 0.0, None, 23.4, -6999.0, None,2020-08-28 10:00:00, None, -6999.0,35
None, 27.4, 27.4, 9.3, None, None, 27.4, -6999.0, None,2020-08-28 11:00:00, None, -6999.0,35
