air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
17.6,17.2, 997.1, 181.0,21.7,57.0, 11.3,2020-08-26 00:00:00, 6.7,9.0, 990.0,35
16.2,16.1, 996.0, 46.0,21.7,68.0, 6.1,2020-08-26 01:00:00, 2.5,10.0, 989.0,35
15.9,15.9, 997.1, 60.0,21.7,67.0, 8.3,2020-08-26 02:00:00, 5.2,10.0, 990.0,35
16.0,15.7, 997.0, 166.0,21.7,75.0, 5.6,2020-08-26 03:00:00, 3.2,11.0, 990.0,35
14.9,15.0, 997.1, 147.0,21.7,74.0, 11.3,2020-08-26 04:00:00, 6.0,10.0, 990.0,35
14.4,14.4, 997.1, 107.0,21.7,77.0, 7.6,2020-08-26 05:00:00, 3.6,10.0, 990.0,35
13.3,13.3, 997.1, 65.0,21.7,80.0, 10.7,2020-08-26 06:00:00, 6.0,10.0, 990.0,35
13.2,13.0, 998.1, 47.0,13.4,82.0, 11.0,2020-08-26 07:00:00, 8.8,10.0, 991.0,35
16.5,13.0, 998.1, 30.0,16.5,67.0, 6.1,2020-08-26 09:00:00, 3.6,10.0, 991.0,35
17.1,13.0, 998.1, 39.0,17.0,66.0, 6.1,2020-08-26 10:00:00, 3.4,11.0, 991.0,35
19.5,13.0, 998.1, 276.0,19.6,56.0, 9.7,2020-08-26 11:00:00, 3.0,11.0, 991.0,35
20.3,13.0, 998.1, 264.0,20.2,53.0, 11.5,2020-08-26 12:00:00, 7.5,10.0, 991.0,35
20.5,13.0, 997.1, 272.0,20.6,52.0, 16.1,2020-08-26 13:00:00, 10.0,10.0, 990.0,35
20.7,13.0, 997.1, 275.0,20.9,52.0, 18.0,2020-08-26 14:00:00, 13.2,11.0, 990.0,35
21.7,13.0, 997.0, 271.0,21.6,47.0, 17.8,2020-08-26 15:00:00, 12.3,10.0, 990.0,35
21.4,13.0, 997.1, 268.0,22.0,39.0, 21.7,2020-08-26 16:00:00, 13.2,7.0, 990.0,35
21.1,13.0, 996.1, 267.0,22.0,42.0, 23.9,2020-08-26 17:00:00, 15.8,8.0, 989.0,35
21.0,13.0, 996.1, 264.0,22.0,44.0, 19.6,2020-08-26 18:00:00, 14.6,8.0, 989.0,35
