max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
7.8,-6999.0,18.5,9.0,-6999.0,6.6,-6999.0, 0.0,260.0,0.0,2020-08-26 00:00:00,18.0,-6999.0,35
7.8,-6999.0,15.5,7.4,-6999.0,6.5,-6999.0, 0.0,254.0,1.0,2020-08-26 01:00:00,19.0,-6999.0,35
7.8,-6999.0,14.6,7.4,-6999.0,6.7,-6999.0, 0.0,247.0,-1.0,2020-08-26 02:00:00,18.0,-6999.0,35
7.8,-6999.0,15.4,7.8,-6999.0,6.5,-6999.0, 0.0,249.0,0.0,2020-08-26 03:00:00,18.0,-6999.0,35
7.8,-6999.0,12.7,5.7,-6999.0,6.5,-6999.0, 0.0,251.0,1.0,2020-08-26 04:00:00,19.0,-6999.0,35
7.8,-6999.0,9.2,4.9,-6999.0,6.5,-6999.0, 0.0,263.0,-1.0,2020-08-26 05:00:00,18.0,-6999.0,35
7.8,-6999.0,11.2,5.4,-6999.0,6.4,-6999.0, 0.0,256.0,0.0,2020-08-26 06:00:00,18.0,-6999.0,35
6.5,-6999.0,10.8,6.1,-6999.0,6.2,-6999.0, 0.0,259.0,0.0,2020-08-26 07:00:00,18.0,-6999.0,35
6.6,-6999.0,11.7,5.2,-6999.0,6.6,-6999.0, 0.0,251.0,0.0,2020-08-26 09:00:00,19.0,-6999.0,35
7.0,-6999.0,19.8,7.1,-6999.0,7.0,-6999.0, 0.0,241.0,-1.0,2020-08-26 10:00:00,18.0,-6999.0,35
8.1,-6999.0,16.5,6.0,-6999.0,8.1,-6999.0, 0.0,241.0,3.0,2020-08-26 11:00:00,20.0,-6999.0,35
8.4,-6999.0,19.5,8.0,-6999.0,7.6,-6999.0, 0.0,244.0,2.0,2020-08-26 12:00:00,22.0,-6999.0,35
8.4,-6999.0,23.4,6.8,-6999.0,7.7,-6999.0, 0.0,248.0,-3.0,2020-08-26 13:00:00,19.0,-6999.0,35
8.7,-6999.0,33.5,12.7,-6999.0,8.7,-6999.0, 0.0,254.0,1.0,2020-08-26 14:00:00,20.0,-6999.0,35
10.6,-6999.0,29.3,9.6,-6999.0,10.5,-6999.0, 0.0,248.0,0.0,2020-08-26 15:00:00,20.0,-6999.0,35
11.0,-6999.0,36.1,12.7,-6999.0,10.0,-6999.0, 0.0,242.0,-2.0,2020-08-26 16:00:00,18.0,-6999.0,35
11.0,-6999.0,36.5,16.7,-6999.0,9.9,-6999.0, 0.0,248.0,1.0,2020-08-26 17:00:00,19.0,-6999.0,35
11.0,-6999.0,36.1,18.5,-6999.0,9.1,-6999.0, 0.0,257.0,0.0,2020-08-26 18:00:00,19.0,-6999.0,35
9.1,-6999.0,33.2,17.3,-6999.0,7.7,7.6, 0.0,255.0,1.0,2020-08-26 19:00:00,20.0,-6999.0,35
9.1,-6999.0,36.7,17.8,-6999.0,8.2,7.5, 0.0,256.0,-1.0,2020-08-26 20:00:00,19.0,-6999.0,35
9.1,-6999.0,36.1,18.8,-6999.0,7.9,-6999.0, 0.0,258.0,0.0,2020-08-26 21:00:00,19.0,-6999.0,35
9.1,-6999.0,35.4,16.8,-6999.0,7.6,-6999.0, 0.0,256.0,0.0,2020-08-26 22:00:00,19.0,-6999.0,35
9.1,-6999.0,32.7,13.2,-6999.0,7.3,-6999.0, 0.0,261.0,0.0,2020-08-26 23:00:00,19.0,-6999.0,35
9.1,-6999.0,29.4,11.8,-6999.0,6.5,-6999.0, 0.0,276.0,0.0,2020-08-27 00:00:00,18.0,-6999.0,35
9.1,-6999.0,25.2,9.8,-6999.0,6.2,-6999.0, 0.0,283.0,1.0,2020-08-27 01:00:00,19.0,-6999.0,35
9.1,-6999.0,21.7,9.3,-6999.0,5.8,-6999.0, 0.0,280.0,0.0,2020-08-27 02:00:00,20.0,-6999.0,35
9.1,-6999.0,21.9,8.1,-6999.0,5.8,-6999.0, 0.0,273.0,-1.0,2020-08-27 03:00:00,19.0,-6999.0,35
9.1,-6999.0,19.3,9.0,-6999.0,5.8,-6999.0, 0.0,268.0,0.0,2020-08-27 04:00:00,19.0,-6999.0,35
9.1,-6999.0,15.3,6.4,-6999.0,5.5,-6999.0, 0.0,279.0,0.0,2020-08-27 05:00:00,19.0,-6999.0,35
9.1,-6999.0,14.0,6.1,-6999.0,5.0,-6999.0, 0.0,283.0,0.0,2020-08-27 06:00:00,18.0,-6999.0,35
5.8,-6999.0,10.0,3.9,-6999.0,5.8,4.4, 0.0,30.0,0.0,2020-08-27 08:00:00,18.0,-6999.0,35
6.4,-6999.0,12.7,6.1,-6999.0,6.2,-6999.0, 0.0,64.0,1.0,2020-08-27 09:00:00,19.0,-6999.0,35
