TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1.257, None,88.1,2016-10-07 00:00:00,-1.132,41
None, 0.805998, None,86.6,2016-10-07 01:00:00,-1.204,41
None, 1.659, None,82.3,2016-10-07 02:00:00,-1.333,41
None, 1.692, None,82.9,2016-10-07 03:00:00,-1.928,41
None, 1.816, None,82.3,2016-10-07 04:00:00,-2.616,41
None, 1.834, None,83.6,2016-10-07 05:00:00,-3.397,41
None, 1.967, None,85.2,2016-10-07 06:00:00,-4.001,41
None, 1.804, None,86.9,2016-10-07 07:00:00,-4.492,41
None, 1.759, None,85.9,2016-10-07 08:00:00,-4.428,41
None, 1.841, None,83.5,2016-10-07 09:00:00,-4.099,41
None, 1.793, None,80.6,2016-10-07 10:00:00,-3.474,41
None, 1.884, None,78.51,2016-10-07 11:00:00,-2.811,41
None, 2.31, None,75.08,2016-10-07 12:00:00,-1.866,41
None, 2.348, None,72.4,2016-10-07 13:00:00,-0.976,41
None, 2.422, None,69.23,2016-10-07 14:00:00,-0.354999,41
None, 2.141, None,65.61,2016-10-07 15:00:00,0.054,41
None, 1.163, None,64.76,2016-10-07 16:00:00,0.314999,41
None, 0.538999, None,64.87,2016-10-07 17:00:00,0.416999,41
None, 1.871, None,78.2,2016-10-07 18:00:00,-1.043,41
None, 1.396, None,89.0,2016-10-07 19:00:00,-2.327,41
None, 0.612999, None,92.9,2016-10-07 20:00:00,-2.429,41
None, 1.011, None,94.4,2016-10-07 21:00:00,-2.359,41
None, 1.203, None,94.5,2016-10-07 22:00:00,-2.317,41
None, 1.584, None,93.5,2016-10-07 23:00:00,-2.586,41
None, 1.23, None,92.8,2016-10-08 00:00:00,-2.922,41
None, 1.582, None,92.0,2016-10-08 01:00:00,-3.223,41
None, 1.193, None,92.3,2016-10-08 02:00:00,-3.253,41
None, 0.996999, None,92.9,2016-10-08 03:00:00,-3.304,41
None, 1.105, None,92.7,2016-10-08 04:00:00,-3.348,41
None, 0.934, None,92.5,2016-10-08 05:00:00,-3.328,41
