pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,11.79, None, None,2018-06-18 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,10.72, None, None,2018-06-18 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,10.12, None, None,2018-06-18 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,10.95, None, None,2018-06-18 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,10.3, None, None,2018-06-18 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,9.55, None, None,2018-06-18 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,10.55, None, None,2018-06-18 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,11.8, None, None,2018-06-18 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,14.85, None, None,2018-06-18 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,17.65, None, None,2018-06-18 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,19.77, None, None,2018-06-18 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,22.17, None, None,2018-06-18 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,24.51, None, None,2018-06-18 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,26.12, None, None,2018-06-18 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,27.48, None, None,2018-06-18 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,27.4, None, None,2018-06-18 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,27.52, None, None,2018-06-18 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,26.69, None, None,2018-06-18 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,25.49, None, None,2018-06-18 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,23.23, None, None,2018-06-18 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,21.6, None, None,2018-06-18 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,19.53, None, None,2018-06-18 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,16.93, None, None,2018-06-18 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,15.38, None, None,2018-06-18 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,13.88, None, None,2018-06-19 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,12.21, None, None,2018-06-19 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,10.95, None, None,2018-06-19 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,10.01, None, None,2018-06-19 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,9.01, None, None,2018-06-19 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,8.28, None, None,2018-06-19 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,7.92, None, None,2018-06-19 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,8.17, None, None,2018-06-19 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,13.13, None, None,2018-06-19 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,17.8, None, None,2018-06-19 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,20.33, None, None,2018-06-19 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
None, None,22.85, None, None,2018-06-19 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,25
