CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 14.35, 30.82, None, None, None, None, 37.76, None, 7.361, 22.18, None, None, None, None, None, None, None, None, None,2018-06-18 00:00:00, None, 111.1,25
None, 13.61, 33.97, None, None, None, None, 64.16, None, 2.783, 72.06, None, None, None, None, None, None, None, None, None,2018-06-18 01:00:00, None, 112.2,25
None, 13.45, 34.72, None, None, None, None, 73.06, None, 2.338, 67.95, None, None, None, None, None, None, None, None, None,2018-06-18 02:00:00, None, 111.5,25
None, 13.64, 32.68, None, None, None, None, 64.14, None, 2.311, 39.46, None, None, None, None, None, None, None, None, None,2018-06-18 03:00:00, None, 112.7,25
None, 13.08, 36.72, None, None, None, None, 69.61, None, 1.659, 242.4, None, None, None, None, None, None, None, None, None,2018-06-18 04:00:00, None, 111.2,25
None, 13.79, 35.17, None, None, None, None, 19.29, None, 5.265, 309.2, None, None, None, None, None, None, None, None, None,2018-06-18 05:00:00, None, 111.2,25
None, 15.34, 33.47, None, None, None, None, 30.92, None, 4.828, 320.7, None, None, None, None, None, None, None, None, None,2018-06-18 06:00:00, None, 110.8,25
None, 15.12, 35.96, None, None, None, None, 41.88, None, 7.298, 32.56, None, None, None, None, None, None, None, None, None,2018-06-18 07:00:00, None, 108.5,25
None, 15.63, 34.69, None, None, None, None, 39.92, None, 7.595, 31.77, None, None, None, None, None, None, None, None, None,2018-06-18 08:00:00, None, 110.0,25
None, 16.65, 33.46, None, None, None, None, 47.27, None, 5.119, 40.92, None, None, None, None, None, None, None, None, None,2018-06-18 09:00:00, None, 108.8,25
None, 18.02, 30.51, None, None, None, None, 55.24, None, 5.861, 47.46, None, None, None, None, None, None, None, None, None,2018-06-18 10:00:00, None, 110.5,25
None, 18.37, 26.4, None, None, None, None, 45.85, None, 8.98, 37.75, None, None, None, None, None, None, None, None, None,2018-06-18 11:00:00, None, 107.6,25
None, 20.64, 22.27, None, None, None, None, 54.0, None, 8.7, 21.5, None, None, None, None, None, None, None, None, None,2018-06-18 12:00:00, None, 105.7,25
None, 20.14, 22.46, None, None, None, None, 64.86, None, 7.218, 72.96, None, None, None, None, None, None, None, None, None,2018-06-18 13:00:00, None, 105.9,25
None, 20.03, 21.86, None, None, None, None, 52.76, None, 7.979, 34.31, None, None, None, None, None, None, None, None, None,2018-06-18 14:00:00, None, None,25
None, 21.34, 20.4, None, None, None, None, 69.15, None, 5.661, 70.19, None, None, None, None, None, None, None, None, None,2018-06-18 15:00:00, None, 102.8,25
None, 23.75, 17.41, None, None, None, None, 62.61, None, 5.861, 6.163, None, None, None, None, None, None, None, None, None,2018-06-18 16:00:00, None, 101.5,25
None, 21.74, 19.27, None, None, None, None, 49.91, None, 6.729, 24.78, None, None, None, None, None, None, None, None, None,2018-06-18 17:00:00, None, 102.5,25
None, 22.51, 19.68, None, None, None, None, 50.63, None, 5.179, 20.68, None, None, None, None, None, None, None, None, None,2018-06-18 18:00:00, None, 103.0,25
None, 20.5, 23.57, None, None, None, None, 48.83, None, 5.641, 24.57, None, None, None, None, None, None, None, None, None,2018-06-18 19:00:00, None, 102.5,25
None, 18.41, 28.72, None, None, None, None, 48.04, None, 5.154, 33.75, None, None, None, None, None, None, None, None, None,2018-06-18 20:00:00, None, 101.4,25
None, 17.58, 32.49, None, None, None, None, 17.03, None, 7.31, 46.91, None, None, None, None, None, None, None, None, None,2018-06-18 21:00:00, None, 101.1,25
None, 17.27, 36.91, None, None, None, None, 65.58, None, 1.234, 139.3, None, None, None, None, None, None, None, None, None,2018-06-18 22:00:00, None, 101.2,25
None, 15.17, 53.52, None, None, None, None, 23.36, None, 3.795, 158.5, None, None, None, None, None, None, None, None, None,2018-06-18 23:00:00, None, 100.1,25
None, 14.66, 55.3, None, None, None, None, 14.19, None, 2.056, 204.1, None, None, None, None, None, None, None, None, None,2018-06-19 00:00:00, None, 102.7,25
None, 14.81, 55.14, None, None, None, None, 8.02, None, 1.502, 209.2, None, None, None, None, None, None, None, None, None,2018-06-19 01:00:00, None, 102.7,25
None, 13.27, 47.51, None, None, None, None, 21.08, None, 4.85, 192.8, None, None, None, None, None, None, None, None, None,2018-06-19 02:00:00, None, 101.4,25
None, 11.72, 53.95, None, None, None, None, 19.35, None, 3.702, 217.1, None, None, None, None, None, None, None, None, None,2018-06-19 03:00:00, None, 101.6,25
None, 10.71, 59.06, None, None, None, None, 11.47, None, 3.411, 224.8, None, None, None, None, None, None, None, None, None,2018-06-19 04:00:00, None, 101.3,25
None, 11.05, 57.19, None, None, None, None, 19.81, None, 2.68, 222.0, None, None, None, None, None, None, None, None, None,2018-06-19 05:00:00, None, 101.1,25
None, 12.6, 53.67, None, None, None, None, 20.68, None, 3.926, 216.8, None, None, None, None, None, None, None, None, None,2018-06-19 06:00:00, None, 101.4,25
None, 14.2, 48.65, None, None, None, None, 11.8, None, 1.637, 226.4, None, None, None, None, None, None, None, None, None,2018-06-19 07:00:00, None, 100.9,25
None, 14.51, 50.07, None, None, None, None, 21.54, None, 1.705, 242.3, None, None, None, None, None, None, None, None, None,2018-06-19 08:00:00, None, 99.5,25
None, 16.2, 45.95, None, None, None, None, 27.84, None, 2.037, 250.8, None, None, None, None, None, None, None, None, None,2018-06-19 09:00:00, None, 99.5,25
None, 18.87, 42.15, None, None, None, None, 52.53, None, 1.287, 223.9, None, None, None, None, None, None, None, None, None,2018-06-19 10:00:00, None, 98.8,25
None, 20.41, 38.99, None, None, None, None, 58.82, None, 1.502, 239.2, None, None, None, None, None, None, None, None, None,2018-06-19 11:00:00, None, 97.7,25
None, 21.84, 35.5, None, None, None, None, 33.91, None, 3.018, 229.3, None, None, None, None, None, None, None, None, None,2018-06-19 12:00:00, None, 96.1,25
None, 22.51, 35.77, None, None, None, None, 25.9, None, 2.835, 237.5, None, None, None, None, None, None, None, None, None,2018-06-19 13:00:00, None, 95.5,25
None, 25.23, 28.53, None, None, None, None, 27.82, None, 2.99, 236.9, None, None, None, None, None, None, None, None, None,2018-06-19 14:00:00, None, 94.7,25
None, 22.89, 30.48, None, None, None, None, 15.72, None, 3.752, 229.2, None, None, None, None, None, None, None, None, None,2018-06-19 15:00:00, None, 93.7,25
None, 23.54, 27.78, None, None, None, None, 25.61, None, 3.257, 237.3, None, None, None, None, None, None, None, None, None,2018-06-19 16:00:00, None, 91.6,25
None, 22.87, 32.83, None, None, None, None, 17.34, None, 3.69, 233.0, None, None, None, None, None, None, None, None, None,2018-06-19 17:00:00, None, 92.1,25
None, 21.96, 40.39, None, None, None, None, 23.5, None, 3.249, 238.0, None, None, None, None, None, None, None, None, None,2018-06-19 18:00:00, None, 92.4,25
None, 19.48, 46.62, None, None, None, None, 44.86, None, 2.325, 241.4, None, None, None, None, None, None, None, None, None,2018-06-19 19:00:00, None, 93.1,25
None, 16.03, 60.17, None, None, None, None, 31.42, None, 3.129, 228.2, None, None, None, None, None, None, None, None, None,2018-06-19 20:00:00, None, 93.2,25
None, 14.94, 65.5, None, None, None, None, 27.18, None, 1.735, 235.1, None, None, None, None, None, None, None, None, None,2018-06-19 21:00:00, None, 92.8,25
None, 14.51, 56.35, None, None, None, None, 20.82, None, 7.687, 215.5, None, None, None, None, None, None, None, None, None,2018-06-19 22:00:00, None, 92.1,25
None, 14.07, 57.22, None, None, None, None, 23.0, None, 2.257, 218.2, None, None, None, None, None, None, None, None, None,2018-06-19 23:00:00, None, 91.9,25
None, 13.88, 63.1, None, None, None, None, 5.871, None, 3.57, 224.9, None, None, None, None, None, None, None, None, None,2018-06-20 00:00:00, None, 91.4,25
None, 12.1, 68.29, None, None, None, None, 8.45, None, 3.604, 223.7, None, None, None, None, None, None, None, None, None,2018-06-20 01:00:00, None, 91.7,25
None, 10.86, 78.56, None, None, None, None, 13.95, None, 2.475, 228.6, None, None, None, None, None, None, None, None, None,2018-06-20 02:00:00, None, 91.7,25
None, 10.46, 76.09, None, None, None, None, 10.04, None, 3.078, 234.3, None, None, None, None, None, None, None, None, None,2018-06-20 03:00:00, None, 92.1,25
None, 11.1, 74.79, None, None, None, None, 25.14, None, 2.096, 224.9, None, None, None, None, None, None, None, None, None,2018-06-20 04:00:00, None, 92.9,25
None, 11.4, 69.4, None, None, None, None, 29.78, None, 1.295, 207.6, None, None, None, None, None, None, None, None, None,2018-06-20 05:00:00, None, 91.8,25
None, 12.44, 66.56, None, None, None, None, 21.43, None, 1.328, 221.1, None, None, None, None, None, None, None, None, None,2018-06-20 06:00:00, None, 91.9,25
None, 11.91, 67.55, None, None, None, None, 4.091, None, 2.555, 235.1, None, None, None, None, None, None, None, None, None,2018-06-20 07:00:00, None, 91.0,25
None, 14.11, 58.51, None, None, None, None, 6.058, None, 2.857, 236.5, None, None, None, None, None, None, None, None, None,2018-06-20 08:00:00, None, 89.9,25
None, 15.31, 54.19, None, None, None, None, 13.93, None, 2.865, 238.8, None, None, None, None, None, None, None, None, None,2018-06-20 09:00:00, None, 90.2,25
None, 18.25, 47.47, None, None, None, None, 19.23, None, 2.706, 234.8, None, None, None, None, None, None, None, None, None,2018-06-20 10:00:00, None, 89.9,25
None, 19.98, 39.39, None, None, None, None, 24.51, None, 2.921, 231.2, None, None, None, None, None, None, None, None, None,2018-06-20 11:00:00, None, 89.6,25
None, 21.37, 36.25, None, None, None, None, 23.46, None, 3.632, 227.1, None, None, None, None, None, None, None, None, None,2018-06-20 12:00:00, None, 88.0,25
None, 21.82, 33.64, None, None, None, None, 21.93, None, 4.042, 231.4, None, None, None, None, None, None, None, None, None,2018-06-20 13:00:00, None, 87.4,25
None, 23.07, 34.41, None, None, None, None, 18.14, None, 4.44, 226.0, None, None, None, None, None, None, None, None, None,2018-06-20 14:00:00, None, 86.5,25
None, 20.63, 38.09, None, None, None, None, 20.96, None, 4.663, 226.9, None, None, None, None, None, None, None, None, None,2018-06-20 15:00:00, None, 85.4,25
None, 19.46, 41.34, None, None, None, None, 19.34, None, 4.094, 224.6, None, None, None, None, None, None, None, None, None,2018-06-20 16:00:00, None, 84.6,25
None, 20.72, 38.21, None, None, None, None, 15.63, None, 5.792, 224.0, None, None, None, None, None, None, None, None, None,2018-06-20 17:00:00, None, None,25
None, 18.02, 51.0, None, None, None, None, 19.33, None, 4.53, 227.6, None, None, None, None, None, None, None, None, None,2018-06-20 18:00:00, None, 82.5,25
None, 16.63, 52.73, None, None, None, None, 12.05, None, 5.127, 218.0, None, None, None, None, None, None, None, None, None,2018-06-20 19:00:00, None, 83.5,25
None, 15.51, 60.31, None, None, None, None, 14.84, None, 5.471, 218.4, None, None, None, None, None, None, None, None, None,2018-06-20 20:00:00, None, 82.8,25
None, 13.17, 72.62, None, None, None, None, 34.69, None, 2.071, 218.0, None, None, None, None, None, None, None, None, None,2018-06-20 21:00:00, None, 85.0,25
None, 12.37, 75.7, None, None, None, None, 26.59, None, 1.7, 215.9, None, None, None, None, None, None, None, None, None,2018-06-20 22:00:00, None, 84.0,25
None, 12.45, 77.81, None, None, None, None, 9.89, None, 2.981, 219.4, None, None, None, None, None, None, None, None, None,2018-06-20 23:00:00, None, 82.7,25
None, 11.75, 72.33, None, None, None, None, 8.39, None, 1.856, 221.2, None, None, None, None, None, None, None, None, None,2018-06-21 00:00:00, None, 83.0,25
None, 10.7, 81.2, None, None, None, None, 5.393, None, 2.671, 231.0, None, None, None, None, None, None, None, None, None,2018-06-21 01:00:00, None, 84.1,25
None, 10.93, 81.4, None, None, None, None, 7.008, None, 2.821, 231.9, None, None, None, None, None, None, None, None, None,2018-06-21 02:00:00, None, 82.9,25
None, 10.73, 85.2, None, None, None, None, 24.48, None, 3.182, 231.5, None, None, None, None, None, None, None, None, None,2018-06-21 03:00:00, None, 83.5,25
None, 11.04, 84.6, None, None, None, None, 62.11, None, 1.018, 223.1, None, None, None, None, None, None, None, None, None,2018-06-21 04:00:00, None, 82.6,25
None, 11.29, 83.7, None, None, None, None, 9.44, None, 3.258, 226.4, None, None, None, None, None, None, None, None, None,2018-06-21 05:00:00, None, 82.1,25
None, 10.89, 84.1, None, None, None, None, 7.947, None, 2.85, 227.9, None, None, None, None, None, None, None, None, None,2018-06-21 06:00:00, None, 82.1,25
None, 10.86, 83.2, None, None, None, None, 10.9, None, 2.868, 228.3, None, None, None, None, None, None, None, None, None,2018-06-21 07:00:00, None, 81.8,25
None, 11.75, 77.09, None, None, None, None, 9.62, None, 3.158, 225.7, None, None, None, None, None, None, None, None, None,2018-06-21 08:00:00, None, 80.9,25
None, 12.59, 69.98, None, None, None, None, 9.5, None, 3.93, 221.6, None, None, None, None, None, None, None, None, None,2018-06-21 09:00:00, None, 79.99,25
None, 14.77, 58.84, None, None, None, None, 16.99, None, 3.635, 224.2, None, None, None, None, None, None, None, None, None,2018-06-21 10:00:00, None, 78.87,25
None, 15.69, 53.64, None, None, None, None, 18.68, None, 3.82, 226.2, None, None, None, None, None, None, None, None, None,2018-06-21 11:00:00, None, 78.91,25
None, 17.01, 50.73, None, None, None, None, 19.38, None, 4.046, 225.5, None, None, None, None, None, None, None, None, None,2018-06-21 12:00:00, None, 78.94,25
None, 17.39, 48.9, None, None, None, None, 24.12, None, 3.944, 230.7, None, None, None, None, None, None, None, None, None,2018-06-21 13:00:00, None, 78.12,25
None, 17.1, 50.17, None, None, None, None, 16.67, None, 5.158, 225.2, None, None, None, None, None, None, None, None, None,2018-06-21 14:00:00, None, None,25
None, 17.9, 49.99, None, None, None, None, 17.71, None, 4.979, 227.7, None, None, None, None, None, None, None, None, None,2018-06-21 15:00:00, None, None,25
None, 18.15, 47.45, None, None, None, None, 15.98, None, 5.321, 227.0, None, None, None, None, None, None, None, None, None,2018-06-21 16:00:00, None, None,25
None, 15.96, 56.34, None, None, None, None, 20.58, None, 6.361, 218.3, None, None, None, None, None, None, None, None, None,2018-06-21 17:00:00, None, 73.52,25
None, 14.67, 61.74, None, None, None, None, 39.0, None, 3.906, 230.6, None, None, None, None, None, None, None, None, None,2018-06-21 18:00:00, None, 72.23,25
None, 14.1, 61.7, None, None, None, None, 48.56, None, 3.35, 237.9, None, None, None, None, None, None, None, None, None,2018-06-21 19:00:00, None, 72.9,25
None, 12.22, 68.2, None, None, None, None, 23.12, None, 5.587, 221.5, None, None, None, None, None, None, None, None, None,2018-06-21 20:00:00, None, 72.64,25
None, 8.33, 90.9, None, None, None, None, 73.85, None, 3.251, 261.5, None, None, None, None, None, None, None, None, None,2018-06-21 21:00:00, None, 72.63,25
None, 8.48, 92.1, None, None, None, None, 69.14, None, 2.454, 217.6, None, None, None, None, None, None, None, None, None,2018-06-21 22:00:00, None, 72.24,25
None, 7.907, 95.4, None, None, None, None, 12.79, None, 3.874, 221.2, None, None, None, None, None, None, None, None, None,2018-06-21 23:00:00, None, 71.44,25
None, 7.744, 96.4, None, None, None, None, 12.25, None, 3.252, 222.6, None, None, None, None, None, None, None, None, None,2018-06-22 00:00:00, None, 72.17,25
None, 7.835, 96.7, None, None, None, None, 10.05, None, 3.214, 223.9, None, None, None, None, None, None, None, None, None,2018-06-22 01:00:00, None, 71.82,25
None, 7.725, 96.9, None, None, None, None, 11.75, None, 2.39, 227.0, None, None, None, None, None, None, None, None, None,2018-06-22 02:00:00, None, 71.08,25
None, 7.478, 97.0, None, None, None, None, 13.51, None, 2.607, 225.8, None, None, None, None, None, None, None, None, None,2018-06-22 03:00:00, None, 70.33,25
None, 7.355, 97.1, None, None, None, None, 13.06, None, 3.038, 226.3, None, None, None, None, None, None, None, None, None,2018-06-22 04:00:00, None, 69.59,25
None, 7.25, 97.1, None, None, None, None, 14.24, None, 3.155, 226.0, None, None, None, None, None, None, None, None, None,2018-06-22 05:00:00, None, None,25
None, 7.001, 97.2, None, None, None, None, 18.51, None, 2.907, 227.8, None, None, None, None, None, None, None, None, None,2018-06-22 06:00:00, None, 70.6,25
