pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 16.38, None, None, None, None, None, 9.86, None, 1.566, 65.13, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 00:00:00, None, None, None,25
None, None, 16.42, None, None, None, None, None, 13.93, None, 0.0, 55.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 01:00:00, None, None, None,25
None, None, 16.02, None, None, None, None, None, 11.28, None, 0.0, 44.22, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 02:00:00, None, None, None,25
None, None, 15.85, None, None, None, None, None, 12.89, None, 0.0, 46.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 03:00:00, None, None, None,25
None, None, 14.62, None, None, None, None, None, 39.29, None, 0.0, 347.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 04:00:00, None, None, None,25
None, None, 14.44, None, None, None, None, None, 46.84, None, 0.0, 22.47, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 05:00:00, None, None, None,25
None, None, 15.93, None, None, None, None, None, 48.83, None, 0.0, 10.71, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 06:00:00, None, None, None,25
None, None, 16.0, None, None, None, None, None, 64.42, None, 0.0, 195.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 07:00:00, None, None, None,25
None, None, 15.77, None, None, None, None, None, 38.36, None, 0.0, 212.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 08:00:00, None, None, None,25
None, None, 16.55, None, None, None, None, None, 48.95, None, 0.0, 217.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 09:00:00, None, None, None,25
None, None, 19.11, None, None, None, None, None, 58.8, None, 0.145, 170.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 10:00:00, None, None, None,25
None, None, 20.87, None, None, None, None, None, 45.84, None, 1.304, 101.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 11:00:00, None, None, None,25
None, None, 21.16, None, None, None, None, None, 66.6, None, 0.191, 133.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 12:00:00, None, None, None,25
None, None, 21.2, None, None, None, None, None, 61.09, None, 0.181, 81.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 13:00:00, None, None, None,25
None, None, 23.43, None, None, None, None, None, 73.66, None, 0.455, 116.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 14:00:00, None, None, None,25
None, None, 24.45, None, None, None, None, None, 73.91, None, 0.121, 101.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 15:00:00, None, None, None,25
None, None, 23.86, None, None, None, None, None, 73.75, None, 0.388, 100.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 16:00:00, None, None, None,25
None, None, 23.64, None, None, None, None, None, 57.74, None, 0.037, 169.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 17:00:00, None, None, None,25
None, None, 24.38, None, None, None, None, None, 68.41, None, 0.0, 155.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 18:00:00, None, None, None,25
None, None, 20.86, None, None, None, None, None, 70.55, None, 0.0, 171.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 19:00:00, None, None, None,25
None, None, 19.82, None, None, None, None, None, 44.84, None, 0.0, 272.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 20:00:00, None, None, None,25
None, None, 17.79, None, None, None, None, None, 24.62, None, 0.001, 303.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 21:00:00, None, None, None,25
None, None, 17.57, None, None, None, None, None, 19.47, None, 0.0, 323.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 22:00:00, None, None, None,25
None, None, 16.89, None, None, None, None, None, 29.19, None, 0.0, 305.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-18 23:00:00, None, None, None,25
None, None, 16.18, None, None, None, None, None, 12.0, None, 0.0, 296.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-19 00:00:00, None, None, None,25
None, None, 15.69, None, None, None, None, None, 40.42, None, 0.0, 232.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-19 01:00:00, None, None, None,25
None, None, 15.44, None, None, None, None, None, 51.86, None, 0.0, 356.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-19 02:00:00, None, None, None,25
None, None, 14.3, None, None, None, None, None, 23.56, None, 0.0, 315.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-19 03:00:00, None, None, None,25
None, None, 13.94, None, None, None, None, None, 21.64, None, 0.0, 297.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-19 04:00:00, None, None, None,25
None, None, 13.5, None, None, None, None, None, 9.11, None, 0.0, 293.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-19 05:00:00, None, None, None,25
None, None, 13.7, None, None, None, None, None, 7.99, None, 0.0, 291.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-19 06:00:00, None, None, None,25
None, None, 14.5, None, None, None, None, None, 11.96, None, 0.0, 292.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-19 07:00:00, None, None, None,25
