time,TEMP_MEAN,HUMIDITY,week_of_year
2020-01-01 00:00:00, -0.1, None,1
2020-01-01 01:00:00, -0.1, None,1
2020-01-01 02:00:00, -0.1, None,1
2020-01-01 03:00:00, 0.0, None,1
2020-01-01 04:00:00, 0.0, None,1
2020-01-01 05:00:00, 0.1, None,1
2020-01-01 06:00:00, -0.1, None,1
2020-01-01 07:00:00, -1.6, None,1
2020-01-01 08:00:00, -2.0, 100.0,1
2020-01-01 09:00:00, -2.1, 100.0,1
2020-01-01 10:00:00, -2.0, 100.0,1
2020-01-01 11:00:00, -1.8, 100.0,1
2020-01-01 12:00:00, -1.3, 100.0,1
2020-01-01 13:00:00, -1.0, 100.0,1
2020-01-01 14:00:00, -0.7, 100.0,1
2020-01-01 15:00:00, -0.7, 100.0,1
2020-01-01 16:00:00, -0.9, 100.0,1
2020-01-01 17:00:00, -1.3, 100.0,1
2020-01-01 18:00:00, -2.0, 100.0,1
2020-01-01 19:00:00, -4.0, 100.0,1
2020-01-01 20:00:00, -5.4, 100.0,1
2020-01-01 21:00:00, -5.4, 100.0,1
2020-01-01 22:00:00, -4.4, 100.0,1
2020-01-01 23:00:00, -3.7, 100.0,1
2020-01-02 00:00:00, -3.4, None,1
2020-01-02 01:00:00, -3.4, None,1
2020-01-02 02:00:00, -3.8, None,1
2020-01-02 03:00:00, -6.0, 100.0,1
2020-01-02 04:00:00, -7.3, 100.0,1
2020-01-02 05:00:00, -8.4, 100.0,1
2020-01-02 06:00:00, -7.7, 100.0,1
2020-01-02 07:00:00, -2.7, None,1
2020-01-02 08:00:00, -1.9, None,1
2020-01-02 09:00:00, -2.3, 100.0,1
2020-01-02 10:00:00, -1.1, 87.6,1
2020-01-02 11:00:00, -0.7, 82.0,1
2020-01-02 12:00:00, -0.3, 79.3,1
2020-01-02 13:00:00, 0.3, 76.3,1
2020-01-02 14:00:00, 0.4, 73.1,1
2020-01-02 15:00:00, -0.5, 72.1,1
2020-01-02 16:00:00, -1.8, 74.4,1
2020-01-02 17:00:00, -2.8, 79.7,1
