time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2017-02-05,3.0,-1.8,-4.3,6
2017-02-06,2.0,-4.2,-6.6,6
2017-02-07,0.0,-1.4,-4.8,6
2017-02-08,8.0,-0.6,-3.5,6
2017-02-09,35.0,-1.2,-3.1,6
2017-02-10,18.0,0.3,-1.3,6
2017-02-11,1.0,1.3,-1.5,6
