AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,-20.9,2017-02-05, None,-8.3,6
None,4.0,-24.0,2017-02-06, None,-17.1,6
None,0.0,-25.4,2017-02-07, None,-14.7,6
None,0.0,-19.6,2017-02-08, None,-7.5,6
None,0.0,-17.0,2017-02-09, None,-0.2,6
None,0.0,-15.2,2017-02-10, None,-1.0,6
None,0.0,-11.6,2017-02-11, None,-1.7,6
