pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, 3.918, 48.68, None, None, None, None, None, -6.0, None, None,2020-04-08 00:00:00, None,15
None, 1.282, 62.17, None, None, None, None, None, -5.0, None, None,2020-04-08 01:00:00, None,15
None, 0.016, 67.8, None, None, None, None, None, -5.0, None, None,2020-04-08 02:00:00, None,15
None, -0.019, 69.97, None, None, None, None, None, -5.0, None, None,2020-04-08 03:00:00, None,15
None, 1.023, 63.47, None, None, None, None, None, -5.0, None, None,2020-04-08 04:00:00, None,15
None, -0.853, 70.58, None, None, None, None, None, -5.0, None, None,2020-04-08 05:00:00, None,15
None, -1.74, 69.78, None, None, None, None, None, -6.0, None, None,2020-04-08 06:00:00, None,15
None, -1.693, 70.85, None, None, None, None, None, -6.0, None, None,2020-04-08 07:00:00, None,15
None, 0.954, 61.76, None, None, None, None, None, -6.0, None, None,2020-04-08 08:00:00, None,15
None, 5.3, 37.06, None, None, None, None, None, -8.0, None, None,2020-04-08 09:00:00, None,15
None, 7.495, 27.74, None, None, None, None, None, -10.0, None, None,2020-04-08 10:00:00, None,15
None, 8.53, 26.96, None, None, None, None, None, -9.0, None, None,2020-04-08 11:00:00, None,15
None, 10.23, 22.25, None, None, None, None, None, -10.0, None, None,2020-04-08 12:00:00, None,15
None, 11.08, 19.7, None, None, None, None, None, -11.0, None, None,2020-04-08 13:00:00, None,15
None, 11.96, 19.01, None, None, None, None, None, -11.0, None, None,2020-04-08 14:00:00, None,15
None, 12.81, 18.69, None, None, None, None, None, -10.0, None, None,2020-04-08 15:00:00, None,15
None, 13.7, 16.98, None, None, None, None, None, -11.0, None, None,2020-04-08 16:00:00, None,15
None, 13.97, 16.51, None, None, None, None, None, -11.0, None, None,2020-04-08 17:00:00, None,15
None, 13.68, 19.19, None, None, None, None, None, -9.0, None, None,2020-04-08 18:00:00, None,15
None, 11.97, 25.83, None, None, None, None, None, -7.0, None, None,2020-04-08 19:00:00, None,15
None, 7.412, 41.3, None, None, None, None, None, -5.0, None, None,2020-04-08 20:00:00, None,15
None, 5.098, 43.35, None, None, None, None, None, -6.0, None, None,2020-04-08 21:00:00, None,15
None, 3.466, 48.67, None, None, None, None, None, -6.0, None, None,2020-04-08 22:00:00, None,15
None, 2.374, 55.54, None, None, None, None, None, -5.0, None, None,2020-04-08 23:00:00, None,15
None, 2.044, 54.74, None, None, None, None, None, -6.0, None, None,2020-04-09 00:00:00, None,15
None, 1.517, 57.9, None, None, None, None, None, -6.0, None, None,2020-04-09 01:00:00, None,15
None, 0.921, 56.99, None, None, None, None, None, -7.0, None, None,2020-04-09 02:00:00, None,15
None, 0.211, 62.6, None, None, None, None, None, -6.0, None, None,2020-04-09 03:00:00, None,15
None, -0.167, 64.65, None, None, None, None, None, -5.0, None, None,2020-04-09 04:00:00, None,15
