pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -2.04, 59.19, None, None, None, None, 0.0, None, -8.0, -2.0, -2.1, 0.0, -8.0, None, 3.1, 59.0, None,2020-04-08 00:00:00, 75.0, None, 75.1,15
None, None, -1.867, 60.99, None, None, None, None, 0.0, None, -8.0, -1.9, -2.1, -0.1, -8.0, None, 3.1, 61.0, None,2020-04-08 01:00:00, 75.0, None, 74.98,15
None, None, -1.481, 57.83, None, None, None, None, 0.0, None, -8.0, -1.5, -2.1, 0.0, -8.0, None, 3.1, 58.0, None,2020-04-08 02:00:00, 75.0, None, 74.98,15
None, None, -1.648, 57.97, None, None, None, None, 0.0, None, -8.0, -1.6, -2.1, -0.1, -8.0, None, 3.1, 58.0, None,2020-04-08 03:00:00, 75.0, None, 75.19,15
None, None, -2.038, 65.07, None, None, None, None, 0.0, None, -7.0, -2.0, -2.1, 0.1, -7.0, None, 3.1, 65.0, None,2020-04-08 04:00:00, 75.0, None, 74.99,15
None, None, -2.318, 56.34, None, None, None, None, 0.0, None, -9.0, -2.3, -2.5, 0.0, -9.0, None, 3.1, 56.0, None,2020-04-08 05:00:00, 75.0, None, 74.97,15
None, None, -1.913, 48.56, None, None, None, None, 0.0, None, -10.0, -1.9, -2.5, -0.1, -10.0, None, 3.1, 49.0, None,2020-04-08 06:00:00, 75.0, None, 75.12,15
None, None, -1.594, 47.38, None, None, None, None, 0.0, None, -10.0, -1.6, -2.1, 0.1, -10.0, None, -1.6, 47.0, None,2020-04-08 07:00:00, 75.0, None, 74.98,15
None, None, -1.163, 46.04, None, None, None, None, 0.0, None, -10.0, -1.2, -2.1, 0.0, -10.0, None, -1.2, 46.0, None,2020-04-08 08:00:00, 75.0, None, 75.01,15
None, None, 0.001, 47.75, None, None, None, None, 0.0, None, -10.0, 0.0, -2.1, 0.1, -10.0, None, 0.0, 48.0, None,2020-04-08 09:00:00, 75.0, None, 74.9,15
