air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-0.8, -0.845, 84.3, 7.9, 84.0, -1.3,2020-04-08 00:00:00, -3.0,15
-1.3, -1.312, 86.2, 7.9, 86.0, -1.3,2020-04-08 01:00:00, -3.0,15
-1.5, -1.509, 81.8, 7.9, 82.0, -1.9,2020-04-08 02:00:00, -4.0,15
-1.7, -1.667, 76.74, 7.9, 77.0, -1.9,2020-04-08 03:00:00, -5.0,15
-2.5, -2.451, 72.59, 7.9, 73.0, -2.5,2020-04-08 04:00:00, -6.0,15
-2.5, -2.493, 71.01, 7.9, 71.0, -2.7,2020-04-08 05:00:00, -6.0,15
-2.9, -2.879, 75.94, 7.9, 76.0, -2.9,2020-04-08 06:00:00, -6.0,15
-3.0, -3.046, 76.24, -2.8, 76.0, -3.4,2020-04-08 07:00:00, -6.0,15
-0.8, -0.758, 67.36, -0.8, 67.0, -3.4,2020-04-08 08:00:00, -6.0,15
1.2, 1.158, 60.33, 1.0, 60.0, -3.4,2020-04-08 09:00:00, -6.0,15
3.4, 3.412, 51.73, 3.3, 52.0, -3.4,2020-04-08 10:00:00, -6.0,15
5.3, 5.325, 33.73, 6.0, 34.0, -3.4,2020-04-08 11:00:00, -9.0,15
7.1, 7.144, 30.25, 7.1, 30.0, -3.4,2020-04-08 12:00:00, -9.0,15
9.0, 8.98, 25.55, 9.4, 26.0, -3.4,2020-04-08 13:00:00, -9.0,15
10.9, 10.92, 19.85, 10.8, 20.0, -3.4,2020-04-08 14:00:00, -11.0,15
12.2, 12.2, 20.6, 12.4, 21.0, -3.4,2020-04-08 15:00:00, -10.0,15
12.7, 12.66, 20.8, 12.7, 21.0, -3.4,2020-04-08 16:00:00, -9.0,15
11.7, 11.73, 23.31, 13.1, 23.0, -3.4,2020-04-08 17:00:00, -9.0,15
11.7, 11.71, 28.23, 13.1, 28.0, -3.4,2020-04-08 18:00:00, -5.0,15
3.9, 3.856, 63.48, 11.9, 63.0, 3.6,2020-04-08 19:00:00, -2.0,15
3.8, 3.753, 58.67, 11.9, 59.0, 2.5,2020-04-08 20:00:00, -4.0,15
1.8, 1.832, 74.71, 11.9, 75.0, 1.5,2020-04-08 21:00:00, -2.0,15
2.2, 2.175, 68.99, 11.9, 69.0, 1.4,2020-04-08 22:00:00, -3.0,15
1.7, 1.665, 64.64, 11.9, 65.0, 1.0,2020-04-08 23:00:00, -4.0,15
0.5, 0.531, 77.68, 11.9, 78.0, 0.3,2020-04-09 00:00:00, -3.0,15
-0.1, -0.075, 78.22, 11.9, 78.0, -0.3,2020-04-09 01:00:00, -3.0,15
-0.3, -0.328, 82.1, 11.9, 82.0, -0.5,2020-04-09 02:00:00, -3.0,15
-0.6, -0.603, 78.99, 11.9, 79.0, -0.7,2020-04-09 03:00:00, -4.0,15
-1.0, -1.01, 79.52, 11.9, 80.0, -1.1,2020-04-09 04:00:00, -4.0,15
-1.5, -1.453, 77.96, 11.9, 78.0, -1.5,2020-04-09 05:00:00, -4.0,15
-1.7, -1.707, 82.6, 11.9, 83.0, -1.8,2020-04-09 06:00:00, -4.0,15
-1.7, -1.695, 83.9, -1.4, 84.0, -1.9,2020-04-09 07:00:00, -4.0,15
0.8, 0.791, 71.8, 1.2, 72.0, -1.9,2020-04-09 08:00:00, -4.0,15
2.2, 2.165, 60.89, 3.4, 61.0, -1.9,2020-04-09 09:00:00, -5.0,15
6.2, 6.211, 46.8, 6.2, 47.0, -1.9,2020-04-09 10:00:00, -5.0,15
9.4, 9.38, 40.71, 9.2, 41.0, -1.9,2020-04-09 11:00:00, -3.0,15
12.0, 11.97, 32.33, 12.1, 32.0, -1.9,2020-04-09 12:00:00, -4.0,15
15.0, 14.95, 27.44, 15.0, 27.0, -1.9,2020-04-09 13:00:00, -4.0,15
17.4, 17.41, 20.73, 17.8, 21.0, -1.9,2020-04-09 14:00:00, -5.0,15
18.5, 18.53, 19.31, 18.8, 19.0, -1.9,2020-04-09 15:00:00, -5.0,15
18.8, 18.76, 19.8, 19.1, 20.0, -1.9,2020-04-09 16:00:00, -5.0,15
18.2, 18.18, 21.05, 19.1, 21.0, -1.9,2020-04-09 17:00:00, -5.0,15
16.3, 16.28, 24.09, 19.1, 24.0, -1.9,2020-04-09 18:00:00, -5.0,15
8.0, 8.02, 54.15, 16.6, 54.0, 8.6,2020-04-09 19:00:00, 0.0,15
4.6, 4.568, 68.19, 16.6, 68.0, 4.7,2020-04-09 20:00:00, -1.0,15
4.9, 4.905, 63.26, 16.6, 63.0, 3.9,2020-04-09 21:00:00, -1.0,15
4.1, 4.076, 70.33, 16.6, 70.0, 3.4,2020-04-09 22:00:00, -1.0,15
3.7, 3.711, 70.51, 16.6, 71.0, 3.3,2020-04-09 23:00:00, -1.0,15
3.2, 3.199, 74.64, 16.6, 75.0, 2.6,2020-04-10 00:00:00, -1.0,15
2.1, 2.124, 80.5, 16.6, 81.0, 1.4,2020-04-10 01:00:00, -1.0,15
2.1, 2.053, 80.5, 16.6, 81.0, 1.4,2020-04-10 02:00:00, -1.0,15
1.6, 1.597, 84.8, 16.6, 85.0, 1.2,2020-04-10 03:00:00, -1.0,15
1.5, 1.516, 85.4, 16.6, 85.0, 0.9,2020-04-10 04:00:00, -1.0,15
1.8, 1.839, 85.2, 16.6, 85.0, 0.9,2020-04-10 05:00:00, 0.0,15
2.7, 2.691, 81.1, 16.6, 81.0, 0.9,2020-04-10 06:00:00, 0.0,15
1.7, 1.72, 87.5, 2.7, 88.0, 1.5,2020-04-10 07:00:00, 0.0,15
3.3, 3.299, 81.0, 3.3, 81.0, 1.5,2020-04-10 08:00:00, 1.0,15
5.1, 5.108, 74.67, 5.1, 75.0, 1.5,2020-04-10 09:00:00, 1.0,15
9.8, 9.76, 49.71, 9.5, 50.0, 1.5,2020-04-10 10:00:00, 0.0,15
10.7, 10.69, 46.48, 11.4, 46.0, 1.5,2020-04-10 11:00:00, 0.0,15
11.2, 11.21, 44.93, 11.9, 45.0, 1.5,2020-04-10 12:00:00, 0.0,15
12.3, 12.32, 42.54, 12.7, 43.0, 1.5,2020-04-10 13:00:00, 0.0,15
14.1, 14.11, 38.71, 14.0, 39.0, 1.5,2020-04-10 14:00:00, 0.0,15
15.5, 15.5, 35.37, 15.6, 35.0, 1.5,2020-04-10 15:00:00, 1.0,15
13.9, 13.87, 38.07, 15.6, 38.0, 1.5,2020-04-10 16:00:00, 0.0,15
14.5, 14.5, 39.02, 15.6, 39.0, 1.5,2020-04-10 17:00:00, 1.0,15
13.3, 13.26, 44.22, 15.6, 44.0, 1.5,2020-04-10 18:00:00, 2.0,15
12.2, 12.22, 47.57, 13.5, 48.0, 12.0,2020-04-10 19:00:00, 1.0,15
7.9, 7.891, 61.81, 13.5, 62.0, 8.2,2020-04-10 20:00:00, 1.0,15
7.3, 7.343, 75.37, 13.5, 75.0, 7.2,2020-04-10 21:00:00, 3.0,15
3.9, 3.887, 94.6, 13.5, 95.0, 3.8,2020-04-10 22:00:00, 3.0,15
4.0, 4.03, 94.8, 13.5, 95.0, 3.5,2020-04-10 23:00:00, 3.0,15
3.3, 3.26, 95.3, 13.5, 95.0, 3.3,2020-04-11 00:00:00, 3.0,15
2.1, 2.142, 95.4, 13.5, 95.0, 2.2,2020-04-11 01:00:00, 2.0,15
1.4, 1.364, 95.9, 13.5, 96.0, 1.4,2020-04-11 02:00:00, 1.0,15
1.7, 1.669, 77.05, 13.5, 77.0, 1.3,2020-04-11 03:00:00, -2.0,15
0.6, 0.646, 80.7, 13.5, 81.0, 0.2,2020-04-11 04:00:00, -3.0,15
-0.9, -0.852, 61.95, 13.5, 62.0, -1.3,2020-04-11 05:00:00, -7.0,15
-1.7, -1.689, 74.54, 13.5, 75.0, -1.7,2020-04-11 06:00:00, -5.0,15
0.6, 0.582, 38.59, 1.2, 39.0, -1.9,2020-04-11 07:00:00, -13.0,15
1.2, 1.201, 36.83, 1.4, 37.0, -1.9,2020-04-11 08:00:00, -12.0,15
1.3, 1.276, 34.8, 1.6, 35.0, -1.9,2020-04-11 09:00:00, -12.0,15
1.7, 1.694, 29.31, 2.2, 29.0, -1.9,2020-04-11 10:00:00, -14.0,15
2.8, 2.819, 23.65, 2.8, 24.0, -1.9,2020-04-11 11:00:00, -16.0,15
3.7, 3.701, 25.78, 3.7, 26.0, -1.9,2020-04-11 12:00:00, -14.0,15
3.6, 3.613, 21.67, 4.4, 22.0, -1.9,2020-04-11 13:00:00, -16.0,15
4.3, 4.267, 19.94, 5.0, 20.0, -1.9,2020-04-11 14:00:00, -16.0,15
5.1, 5.071, 18.52, 5.8, 19.0, -1.9,2020-04-11 15:00:00, -17.0,15
5.8, 5.78, 17.08, 6.3, 17.0, -1.9,2020-04-11 16:00:00, -18.0,15
5.9, 5.919, 17.37, 6.3, 17.0, -1.9,2020-04-11 17:00:00, -17.0,15
5.4, 5.415, 16.84, 6.3, 17.0, -1.9,2020-04-11 18:00:00, -18.0,15
4.6, 4.552, 18.06, 5.6, 18.0, 4.6,2020-04-11 19:00:00, -18.0,15
1.5, 1.474, 27.41, 5.6, 27.0, 1.6,2020-04-11 20:00:00, -15.0,15
-0.3, -0.326, 49.92, 5.6, 50.0, -1.0,2020-04-11 21:00:00, -9.0,15
-1.5, -1.464, 57.55, 5.6, 58.0, -1.6,2020-04-11 22:00:00, -9.0,15
-2.3, -2.298, 54.79, 5.6, 55.0, -2.4,2020-04-11 23:00:00, -9.0,15
0.0, -0.034, 35.58, 5.6, 36.0, -2.4,2020-04-12 00:00:00, -11.0,15
-2.2, -2.171, 43.03, 5.6, 43.0, -2.8,2020-04-12 01:00:00, -12.0,15
-2.8, -2.773, 57.03, 5.6, 57.0, -3.0,2020-04-12 02:00:00, -9.0,15
-3.1, -3.138, 50.74, 5.6, 51.0, -3.4,2020-04-12 03:00:00, -11.0,15
-3.4, -3.445, 59.44, 5.6, 59.0, -3.5,2020-04-12 04:00:00, -10.0,15
-4.0, -3.956, 59.59, 5.6, 60.0, -4.2,2020-04-12 05:00:00, -11.0,15
-4.6, -4.611, 65.91, 5.6, 66.0, -4.7,2020-04-12 06:00:00, -9.0,15
-4.4, -4.432, 65.56, -3.9, 66.0, -4.9,2020-04-12 07:00:00, -9.0,15
-2.5, -2.491, 55.92, -1.7, 56.0, -4.9,2020-04-12 08:00:00, -9.0,15
0.6, 0.618, 29.86, 0.8, 30.0, -4.9,2020-04-12 09:00:00, -15.0,15
2.1, 2.061, 27.03, 2.3, 27.0, -4.9,2020-04-12 10:00:00, -15.0,15
3.0, 2.976, 23.65, 3.4, 24.0, -4.9,2020-04-12 11:00:00, -15.0,15
4.9, 4.911, 18.77, 4.7, 19.0, -4.9,2020-04-12 12:00:00, -17.0,15
4.9, 4.916, 16.9, 5.5, 17.0, -4.9,2020-04-12 13:00:00, -18.0,15
6.3, 6.323, 17.68, 6.8, 18.0, -4.9,2020-04-12 14:00:00, -16.0,15
6.3, 6.275, 18.17, 6.9, 18.0, -4.9,2020-04-12 15:00:00, -16.0,15
6.3, 6.323, 19.8, 6.9, 20.0, -4.9,2020-04-12 16:00:00, -15.0,15
6.9, 6.94, 20.21, 7.1, 20.0, -4.9,2020-04-12 17:00:00, -14.0,15
6.0, 6.002, 21.05, 7.1, 21.0, -4.9,2020-04-12 18:00:00, -15.0,15
6.0, 6.008, 20.48, 6.2, 20.0, 4.1,2020-04-12 19:00:00, -15.0,15
2.1, 2.062, 34.53, 6.2, 35.0, 1.5,2020-04-12 20:00:00, -11.0,15
1.7, 1.749, 31.34, 6.2, 31.0, -0.3,2020-04-12 21:00:00, -13.0,15
0.9, 0.912, 30.05, 6.2, 30.0, -0.3,2020-04-12 22:00:00, -15.0,15
-1.2, -1.161, 46.19, 6.2, 46.0, -1.8,2020-04-12 23:00:00, -10.0,15
-1.9, -1.885, 59.89, 6.2, 60.0, -2.1,2020-04-13 00:00:00, -8.0,15
-1.9, -1.921, 51.12, 6.2, 51.0, -2.2,2020-04-13 01:00:00, -10.0,15
-2.4, -2.424, 59.73, 6.2, 60.0, -2.6,2020-04-13 02:00:00, -9.0,15
-2.8, -2.817, 65.8, 6.2, 66.0, -2.9,2020-04-13 03:00:00, -8.0,15
-3.1, -3.088, 65.3, 6.2, 65.0, -3.2,2020-04-13 04:00:00, -8.0,15
-3.0, -3.011, 66.06, 6.2, 66.0, -3.6,2020-04-13 05:00:00, -8.0,15
-3.8, -3.75, 69.85, 6.2, 70.0, -3.9,2020-04-13 06:00:00, -8.0,15
-3.2, -3.199, 66.86, -2.9, 67.0, -3.8,2020-04-13 07:00:00, -8.0,15
-1.8, -1.774, 52.28, -1.3, 52.0, -3.8,2020-04-13 08:00:00, -9.0,15
1.1, 1.112, 46.46, 1.0, 46.0, -3.8,2020-04-13 09:00:00, -9.0,15
4.1, 4.12, 27.21, 4.3, 27.0, -3.8,2020-04-13 10:00:00, -13.0,15
6.5, 6.49, 20.37, 6.8, 20.0, -3.8,2020-04-13 11:00:00, -15.0,15
8.6, 8.64, 16.97, 8.8, 17.0, -3.8,2020-04-13 12:00:00, -15.0,15
10.3, 10.33, 14.16, 10.7, 14.0, -3.8,2020-04-13 13:00:00, -16.0,15
11.0, 11.03, 14.39, 11.3, 14.0, -3.8,2020-04-13 14:00:00, -15.0,15
12.4, 12.41, 14.95, 12.6, 15.0, -3.8,2020-04-13 15:00:00, -13.0,15
12.2, 12.17, 14.53, 13.0, 15.0, -3.8,2020-04-13 16:00:00, -14.0,15
11.7, 11.74, 17.57, 13.0, 18.0, -3.8,2020-04-13 17:00:00, -12.0,15
10.5, 10.54, 19.87, 13.0, 20.0, -3.8,2020-04-13 18:00:00, -12.0,15
9.7, 9.71, 21.42, 10.5, 21.0, 9.7,2020-04-13 19:00:00, -11.0,15
4.6, 4.568, 49.94, 10.5, 50.0, 4.6,2020-04-13 20:00:00, -5.0,15
3.9, 3.879, 50.53, 10.5, 51.0, 2.8,2020-04-13 21:00:00, -5.0,15
2.4, 2.392, 52.22, 10.5, 52.0, 1.6,2020-04-13 22:00:00, -7.0,15
2.2, 2.19, 61.28, 10.5, 61.0, 1.6,2020-04-13 23:00:00, -4.0,15
3.2, 3.211, 56.33, 10.5, 56.0, 1.6,2020-04-14 00:00:00, -4.0,15
2.6, 2.642, 60.55, 10.5, 61.0, 1.6,2020-04-14 01:00:00, -4.0,15
3.1, 3.063, 59.26, 10.5, 59.0, 1.6,2020-04-14 02:00:00, -3.0,15
2.5, 2.499, 64.04, 10.5, 64.0, 1.6,2020-04-14 03:00:00, -4.0,15
2.3, 2.311, 70.62, 10.5, 71.0, 1.6,2020-04-14 04:00:00, -2.0,15
2.6, 2.642, 68.47, 10.5, 68.0, 1.6,2020-04-14 05:00:00, -2.0,15
2.8, 2.841, 55.57, 10.5, 56.0, 1.6,2020-04-14 06:00:00, -5.0,15
2.6, 2.592, 67.41, 3.1, 67.0, 2.0,2020-04-14 07:00:00, -3.0,15
3.7, 3.742, 68.66, 4.2, 69.0, 2.0,2020-04-14 08:00:00, -2.0,15
4.3, 4.29, 68.29, 4.3, 68.0, 2.0,2020-04-14 09:00:00, -2.0,15
8.1, 8.07, 38.85, 8.3, 39.0, 2.0,2020-04-14 10:00:00, -5.0,15
10.1, 10.05, 35.49, 10.1, 35.0, 2.0,2020-04-14 11:00:00, -5.0,15
