pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, -0.463, 74.54, 8.5, 10.0, 56.4, 2.102, 145.6, -4.0, 2.1, -0.5, -0.6, -4.0, 0.0, 146.0, None, 75.0,2020-04-08 00:00:00, None,15
0.0, -1.863, 81.0, 8.5, 3.9, 54.74, 0.713, 197.8, -4.0, 0.7, -1.9, -1.8, -4.0, 0.0, 198.0, None, 81.0,2020-04-08 01:00:00, None,15
0.0, -2.161, 84.2, 8.5, 4.4, 43.21, 1.059, 173.7, -4.0, 1.1, -2.2, -2.3, -4.0, 0.0, 174.0, None, 84.0,2020-04-08 02:00:00, None,15
0.0, -2.688, 86.3, 8.5, 2.5, 40.24, 0.467, 194.4, -5.0, 0.5, -2.7, -2.8, -5.0, 0.0, 194.0, None, 86.0,2020-04-08 03:00:00, None,15
0.0, -3.534, 88.4, 8.5, 4.5, 78.81, 0.587, 151.9, -5.0, 0.6, -3.5, -3.5, -5.0, 0.0, 152.0, None, 88.0,2020-04-08 04:00:00, None,15
0.0, -4.02, 89.5, 8.5, 4.2, 50.08, 0.472, 211.6, -5.0, 0.5, -4.0, -4.0, -5.0, 0.0, 212.0, None, 90.0,2020-04-08 05:00:00, None,15
0.0, -4.315, 91.5, 8.5, 5.4, 64.74, 0.793, 211.6, -6.0, 0.8, -4.3, -4.6, -6.0, 0.0, 212.0, None, 92.0,2020-04-08 06:00:00, None,15
0.0, -3.71, 91.1, -3.7, 1.9, 54.92, 0.211, 226.9, -5.0, 0.2, -3.7, -4.8, -5.0, 0.0, 227.0, None, 91.0,2020-04-08 07:00:00, None,15
0.0, -1.302, 76.03, -1.2, 5.0, 53.65, 1.096, 10.18, -5.0, 1.1, -1.3, -4.8, -5.0, 0.0, 10.0, None, 76.0,2020-04-08 08:00:00, None,15
0.0, 1.033, 68.25, 1.0, 4.6, 56.7, 1.509, 9.49, -4.0, 1.5, 1.0, -4.8, -4.0, 0.0, 9.0, None, 68.0,2020-04-08 09:00:00, None,15
0.0, 3.543, 40.83, 3.6, 8.3, 41.54, 3.484, 345.9, -8.0, 3.5, 3.5, -4.8, -8.0, 0.0, 346.0, None, 41.0,2020-04-08 10:00:00, None,15
0.0, 5.079, 33.93, 5.6, 11.4, 50.47, 3.991, 327.9, -10.0, 4.0, 5.1, -4.8, -10.0, 0.0, 328.0, None, 34.0,2020-04-08 11:00:00, None,15
0.0, 7.305, 28.11, 7.3, 13.7, 49.65, 4.576, 332.1, -10.0, 4.6, 7.3, -4.8, -10.0, 0.0, 332.0, None, 28.0,2020-04-08 12:00:00, None,15
0.0, 8.62, 24.7, 8.5, 10.9, 57.33, 4.485, 335.3, -11.0, 4.5, 8.6, -4.8, -11.0, 0.0, 335.0, None, 25.0,2020-04-08 13:00:00, None,15
0.0, 10.25, 16.14, 10.4, 12.3, 46.82, 4.168, 317.2, -14.0, 4.2, 10.3, -4.8, -14.0, 0.0, 317.0, None, 16.0,2020-04-08 14:00:00, None,15
0.0, 11.57, 17.37, 11.3, 14.8, 54.54, 5.736, 304.8, -13.0, 5.7, 11.6, -4.8, -13.0, 0.0, 305.0, None, 17.0,2020-04-08 15:00:00, None,15
0.0, 11.38, 16.05, 11.8, 12.6, 51.42, 4.495, 333.0, -13.0, 4.5, 11.4, -4.8, -13.0, 0.0, 333.0, None, 16.0,2020-04-08 16:00:00, None,15
0.0, 11.75, 16.98, 12.3, 9.0, 69.41, 2.908, 350.9, -13.0, 2.9, 11.8, -4.8, -13.0, 0.0, 351.0, None, 17.0,2020-04-08 17:00:00, None,15
0.0, 11.7, 19.28, 12.4, 11.6, 67.12, 2.758, 341.4, -11.0, 2.8, 11.7, -4.8, -11.0, 0.0, 341.0, None, 19.0,2020-04-08 18:00:00, None,15
0.0, 9.3, 23.31, 11.9, 6.6, 61.36, 1.675, 146.6, -10.0, 1.7, 9.3, 9.5, -10.0, 0.0, 147.0, None, 23.0,2020-04-08 19:00:00, None,15
0.0, 7.645, 26.88, 11.9, 5.7, 31.11, 1.968, 155.9, -10.0, 2.0, 7.6, 7.4, -10.0, 0.0, 156.0, None, 27.0,2020-04-08 20:00:00, None,15
0.0, 4.225, 39.6, 11.9, 3.3, 26.56, 1.59, 181.2, -9.0, 1.6, 4.2, 4.2, -9.0, 0.0, 181.0, None, 40.0,2020-04-08 21:00:00, None,15
0.0, 2.315, 50.25, 11.9, 2.5, 34.0, 1.015, 168.2, -7.0, 1.0, 2.3, 2.3, -7.0, 0.0, 168.0, None, 50.0,2020-04-08 22:00:00, None,15
0.0, 1.647, 55.32, 11.9, 2.0, 62.48, 0.402, 176.7, -7.0, 0.4, 1.6, 1.6, -7.0, 0.0, 177.0, None, 55.0,2020-04-08 23:00:00, None,15
0.0, 1.156, 55.96, 11.9, 3.6, 52.26, 0.647, 219.6, -7.0, 0.6, 1.2, 1.0, -7.0, 0.0, 220.0, None, 56.0,2020-04-09 00:00:00, None,15
0.0, 0.587, 59.61, 11.9, 3.7, 54.46, 0.886, 194.8, -7.0, 0.9, 0.6, 0.5, -7.0, 0.0, 195.0, None, 60.0,2020-04-09 01:00:00, None,15
0.0, 1.06, 57.84, 11.9, 6.0, 60.22, 1.41, 151.3, -7.0, 1.4, 1.1, -0.2, -7.0, 0.0, 151.0, None, 58.0,2020-04-09 02:00:00, None,15
0.0, 0.885, 55.26, 11.9, 5.6, 61.13, 0.875, 177.3, -7.0, 0.9, 0.9, -0.2, -7.0, 0.0, 177.0, None, 55.0,2020-04-09 03:00:00, None,15
