air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
8.4,8.4, 1004.2, 46.0,11.6,43.0, 14.4,2020-04-08 00:00:00, 9.5,-3.0, 997.0,15
7.2,7.2, 1005.2, 57.0,11.6,48.0, 16.0,2020-04-08 01:00:00, 13.6,-3.0, 998.0,15
7.1,6.8, 1005.2, 77.0,11.6,51.0, 14.5,2020-04-08 02:00:00, 9.8,-2.0, 998.0,15
5.8,5.7, 1005.2, 68.0,11.6,59.0, 13.3,2020-04-08 03:00:00, 8.2,-2.0, 998.0,15
5.0,5.0, 1005.2, 51.0,11.6,68.0, 10.3,2020-04-08 04:00:00, 7.0,0.0, 998.0,15
5.1,4.7, 1005.2, 35.0,11.6,67.0, 11.5,2020-04-08 05:00:00, 8.9,-1.0, 998.0,15
5.9,4.7, 1006.2, 4.0,11.6,64.0, 10.7,2020-04-08 06:00:00, 3.9,0.0, 999.0,15
6.0,5.7, 1005.2, 320.0,6.2,63.0, 11.2,2020-04-08 07:00:00, 6.5,-1.0, 998.0,15
6.7,5.7, 1006.2, 340.0,7.1,59.0, 7.9,2020-04-08 08:00:00, 2.6,-1.0, 999.0,15
7.6,5.7, 1006.2, 195.0,7.6,57.0, 7.3,2020-04-08 09:00:00, 2.2,0.0, 999.0,15
9.4,5.7, 1006.2, 266.0,9.4,52.0, 8.4,2020-04-08 10:00:00, 3.4,0.0, 999.0,15
10.0,5.7, 1006.2, 263.0,10.1,51.0, 13.6,2020-04-08 11:00:00, 8.1,0.0, 999.0,15
11.6,5.7, 1006.2, 252.0,11.6,43.0, 12.1,2020-04-08 12:00:00, 8.7,-1.0, 999.0,15
12.2,5.7, 1005.2, 270.0,12.2,45.0, 16.9,2020-04-08 13:00:00, 13.0,1.0, 998.0,15
12.8,5.7, 1005.2, 270.0,12.8,41.0, 18.0,2020-04-08 14:00:00, 13.6,0.0, 998.0,15
13.5,5.7, 1005.2, 282.0,13.6,34.0, 22.0,2020-04-08 15:00:00, 14.7,-2.0, 998.0,15
14.6,5.7, 1004.2, 290.0,14.6,31.0, 20.0,2020-04-08 16:00:00, 14.0,-2.0, 997.0,15
14.6,5.7, 1004.2, 278.0,15.0,29.0, 23.6,2020-04-08 17:00:00, 16.5,-3.0, 997.0,15
14.1,5.7, 1003.2, 272.0,15.0,28.0, 22.3,2020-04-08 18:00:00, 16.5,-4.0, 996.0,15
13.4,13.3, 1003.2, 273.0,14.2,32.0, 19.5,2020-04-08 19:00:00, 14.9,-3.0, 996.0,15
11.6,11.6, 1003.2, 276.0,14.2,48.0, 16.1,2020-04-08 20:00:00, 12.7,1.0, 996.0,15
11.0,11.0, 1003.2, 273.0,14.2,51.0, 13.2,2020-04-08 21:00:00, 7.7,1.0, 996.0,15
10.5,10.4, 1003.2, 293.0,14.2,57.0, 8.5,2020-04-08 22:00:00, 4.7,2.0, 996.0,15
10.3,10.2, 1003.2, 275.0,14.2,59.0, 5.7,2020-04-08 23:00:00, 2.2,3.0, 996.0,15
9.7,9.6, 1003.2, 218.0,14.2,60.0, 4.6,2020-04-09 00:00:00, 2.6,2.0, 996.0,15
8.9,8.8, 1002.2, 73.0,14.2,62.0, 10.8,2020-04-09 01:00:00, 5.4,2.0, 995.0,15
9.1,8.6, 1003.2, 61.0,14.2,59.0, 15.1,2020-04-09 02:00:00, 9.8,1.0, 996.0,15
8.6,8.5, 1003.2, 72.0,14.2,60.0, 7.6,2020-04-09 03:00:00, 4.7,1.0, 996.0,15
8.7,8.4, 1002.2, 63.0,14.2,60.0, 14.5,2020-04-09 04:00:00, 10.2,1.0, 995.0,15
6.7,6.8, 1002.2, 60.0,14.2,70.0, 12.2,2020-04-09 05:00:00, 8.0,2.0, 995.0,15
7.8,6.3, 1002.2, 53.0,14.2,64.0, 11.7,2020-04-09 06:00:00, 7.3,1.0, 995.0,15
7.4,7.3, 1002.2, 43.0,8.2,67.0, 10.7,2020-04-09 07:00:00, 5.9,2.0, 995.0,15
8.3,7.3, 1002.2, 6.0,8.3,64.0, 5.9,2020-04-09 08:00:00, 3.5,2.0, 995.0,15
9.7,7.3, 1002.2, 285.0,9.8,61.0, 8.5,2020-04-09 09:00:00, 5.7,3.0, 995.0,15
11.4,7.3, 1002.2, 252.0,11.5,52.0, 10.1,2020-04-09 10:00:00, 5.5,2.0, 995.0,15
12.8,7.3, 1002.2, 267.0,12.8,48.0, 12.4,2020-04-09 11:00:00, 9.2,2.0, 995.0,15
13.5,7.3, 1001.2, 273.0,13.5,43.0, 17.1,2020-04-09 12:00:00, 11.7,1.0, 994.0,15
14.4,7.3, 1001.2, 266.0,14.4,44.0, 14.7,2020-04-09 13:00:00, 9.1,2.0, 994.0,15
15.1,7.3, 1001.2, 271.0,15.1,43.0, 15.2,2020-04-09 14:00:00, 10.1,2.0, 994.0,15
16.0,7.3, 1000.2, 272.0,16.0,38.0, 17.2,2020-04-09 15:00:00, 11.7,2.0, 993.0,15
15.6,7.3, 999.1, 264.0,16.2,39.0, 18.5,2020-04-09 16:00:00, 11.3,2.0, 992.0,15
15.4,7.3, 999.2, 256.0,16.2,34.0, 17.9,2020-04-09 17:00:00, 13.0,0.0, 992.0,15
15.2,7.3, 999.2, 247.0,16.2,27.0, 20.7,2020-04-09 18:00:00, 14.1,-3.0, 992.0,15
14.1,14.1, 998.2, 251.0,15.3,33.0, 25.2,2020-04-09 19:00:00, 17.0,-2.0, 991.0,15
13.4,13.5, 998.2, 243.0,15.3,35.0, 19.9,2020-04-09 20:00:00, 11.9,-2.0, 991.0,15
12.3,12.3, 999.2, 235.0,15.3,41.0, 13.1,2020-04-09 21:00:00, 9.3,-1.0, 992.0,15
12.0,12.0, 999.2, 253.0,15.3,47.0, 10.2,2020-04-09 22:00:00, 6.4,1.0, 992.0,15
11.6,11.5, 999.1, 252.0,15.3,54.0, 9.5,2020-04-09 23:00:00, 6.4,3.0, 992.0,15
11.5,11.2, 999.1, 201.0,15.3,56.0, 4.9,2020-04-10 00:00:00, 2.4,3.0, 992.0,15
10.0,10.0, 998.1, 308.0,15.3,57.0, 4.3,2020-04-10 01:00:00, 1.5,2.0, 991.0,15
9.9,9.8, 998.1, 147.0,15.3,65.0, 11.6,2020-04-10 02:00:00, 6.6,4.0, 991.0,15
9.4,9.5, 998.1, 126.0,15.3,60.0, 14.7,2020-04-10 03:00:00, 9.1,2.0, 991.0,15
8.5,8.6, 999.2, 103.0,15.3,63.0, 10.4,2020-04-10 04:00:00, 6.1,2.0, 992.0,15
8.3,8.0, 999.2, 62.0,15.3,63.0, 11.8,2020-04-10 05:00:00, 9.0,2.0, 992.0,15
7.7,7.7, 998.2, 67.0,15.3,68.0, 11.2,2020-04-10 06:00:00, 8.5,2.0, 991.0,15
6.8,6.8, 999.2, 65.0,7.7,75.0, 12.4,2020-04-10 07:00:00, 8.9,3.0, 992.0,15
7.7,6.8, 999.2, 79.0,7.8,74.0, 15.6,2020-04-10 08:00:00, 8.9,3.0, 992.0,15
9.9,6.8, 999.2, 57.0,10.0,63.0, 11.2,2020-04-10 09:00:00, 4.8,3.0, 992.0,15
10.9,6.8, 999.2, 24.0,10.9,59.0, 4.9,2020-04-10 10:00:00, 2.7,3.0, 992.0,15
12.7,6.8, 999.1, 330.0,12.6,53.0, 6.3,2020-04-10 11:00:00, 2.2,3.0, 992.0,15
14.0,6.8, 999.1, 286.0,14.1,49.0, 8.3,2020-04-10 12:00:00, 3.3,3.0, 992.0,15
13.8,6.8, 999.2, 217.0,14.1,55.0, 21.5,2020-04-10 13:00:00, 10.9,5.0, 992.0,15
14.5,6.8, 998.1, 220.0,14.5,49.0, 21.5,2020-04-10 14:00:00, 14.0,4.0, 991.0,15
14.6,6.8, 998.1, 257.0,14.8,46.0, 26.8,2020-04-10 15:00:00, 16.7,3.0, 991.0,15
14.5,6.8, 998.2, 250.0,14.9,54.0, 24.4,2020-04-10 16:00:00, 16.8,5.0, 991.0,15
15.2,6.8, 997.1, 197.0,15.2,49.0, 20.0,2020-04-10 17:00:00, 13.0,5.0, 990.0,15
14.4,6.8, 997.1, 219.0,15.2,51.0, 19.2,2020-04-10 18:00:00, 13.2,4.0, 990.0,15
14.2,13.8, 997.2, 211.0,14.5,54.0, 20.3,2020-04-10 19:00:00, 14.5,5.0, 990.0,15
13.5,13.5, 997.2, 216.0,14.5,60.0, 13.6,2020-04-10 20:00:00, 10.2,6.0, 990.0,15
11.7,11.8, 996.1, 204.0,14.5,68.0, 15.6,2020-04-10 21:00:00, 12.1,6.0, 989.0,15
10.9,10.9, 997.2, 184.0,14.5,73.0, 18.3,2020-04-10 22:00:00, 13.0,6.0, 990.0,15
10.1,10.1, 996.1, 179.0,14.5,76.0, 20.4,2020-04-10 23:00:00, 14.7,6.0, 989.0,15
9.6,9.3, 997.1, 182.0,14.5,82.0, 21.9,2020-04-11 00:00:00, 17.8,7.0, 990.0,15
9.8,9.3, 997.1, 210.0,14.5,74.0, 22.3,2020-04-11 01:00:00, 15.2,5.0, 990.0,15
9.6,9.3, 997.1, 228.0,14.5,73.0, 18.9,2020-04-11 02:00:00, 13.8,5.0, 990.0,15
8.7,8.6, 997.1, 226.0,14.5,77.0, 14.9,2020-04-11 03:00:00, 9.0,5.0, 990.0,15
8.9,8.6, 998.1, 261.0,14.5,74.0, 21.0,2020-04-11 04:00:00, 13.3,5.0, 991.0,15
8.9,8.6, 997.1, 258.0,14.5,74.0, 23.8,2020-04-11 05:00:00, 12.7,5.0, 990.0,15
8.4,8.4, 998.2, 94.0,14.5,76.0, 16.3,2020-04-11 06:00:00, 9.1,5.0, 991.0,15
8.1,8.1, 999.2, 96.0,8.5,76.0, 30.2,2020-04-11 07:00:00, 14.1,4.0, 992.0,15
7.9,7.4, 1001.2, 125.0,8.5,75.0, 26.7,2020-04-11 08:00:00, 12.0,4.0, 994.0,15
9.2,7.4, 1001.2, 18.0,9.7,68.0, 8.7,2020-04-11 09:00:00, 3.9,4.0, 994.0,15
10.8,7.4, 1002.2, 312.0,11.0,62.0, 10.9,2020-04-11 10:00:00, 4.9,4.0, 995.0,15
10.8,7.4, 1002.2, 263.0,11.5,58.0, 16.4,2020-04-11 11:00:00, 9.8,3.0, 995.0,15
12.4,7.4, 1002.2, 274.0,12.4,48.0, 19.0,2020-04-11 12:00:00, 12.5,2.0, 995.0,15
12.7,7.4, 1002.2, 263.0,13.2,45.0, 24.3,2020-04-11 13:00:00, 13.0,1.0, 995.0,15
13.4,7.4, 1002.2, 248.0,13.5,32.0, 24.8,2020-04-11 14:00:00, 14.9,-3.0, 995.0,15
13.5,7.4, 1002.2, 254.0,13.7,27.0, 26.0,2020-04-11 15:00:00, 17.0,-5.0, 995.0,15
13.6,7.4, 1002.2, 250.0,14.0,24.0, 31.8,2020-04-11 16:00:00, 19.9,-6.0, 995.0,15
14.2,7.4, 1002.2, 254.0,14.3,19.0, 28.4,2020-04-11 17:00:00, 20.5,-9.0, 995.0,15
14.1,7.4, 1002.2, 271.0,14.3,18.0, 30.0,2020-04-11 18:00:00, 22.6,-9.0, 995.0,15
13.8,13.7, 1002.2, 285.0,14.3,18.0, 36.3,2020-04-11 19:00:00, 24.9,-11.0, 995.0,15
12.8,12.8, 1002.2, 285.0,14.3,25.0, 29.4,2020-04-11 20:00:00, 19.3,-7.0, 995.0,15
12.3,12.2, 1002.2, 288.0,14.3,25.0, 18.9,2020-04-11 21:00:00, 9.0,-7.0, 995.0,15
12.0,11.7, 1003.2, 24.0,14.3,25.0, 18.6,2020-04-11 22:00:00, 8.7,-7.0, 996.0,15
10.6,10.3, 1002.2, 67.0,14.3,24.0, 22.7,2020-04-11 23:00:00, 16.6,-9.0, 995.0,15
9.7,9.7, 1003.2, 65.0,14.3,25.0, 21.1,2020-04-12 00:00:00, 14.9,-9.0, 996.0,15
9.1,9.0, 1003.2, 76.0,14.3,24.0, 23.4,2020-04-12 01:00:00, 12.3,-10.0, 996.0,15
8.6,8.5, 1004.2, 72.0,14.3,25.0, 14.1,2020-04-12 02:00:00, 7.2,-10.0, 997.0,15
8.3,8.1, 1004.2, 72.0,14.3,25.0, 16.0,2020-04-12 03:00:00, 10.0,-10.0, 997.0,15
8.1,7.0, 1004.2, 52.0,14.3,26.0, 19.6,2020-04-12 04:00:00, 15.4,-10.0, 997.0,15
7.9,7.0, 1005.2, 58.0,14.3,24.0, 20.5,2020-04-12 05:00:00, 13.8,-12.0, 998.0,15
7.7,7.0, 1005.2, 59.0,14.3,23.0, 20.8,2020-04-12 06:00:00, 12.3,-12.0, 998.0,15
7.0,6.8, 1005.2, 56.0,8.1,24.0, 14.7,2020-04-12 07:00:00, 10.3,-12.0, 998.0,15
8.4,6.8, 1005.2, 67.0,8.4,21.0, 17.5,2020-04-12 08:00:00, 13.2,-13.0, 998.0,15
8.8,6.8, 1006.2, 61.0,8.8,21.0, 15.4,2020-04-12 09:00:00, 11.2,-13.0, 999.0,15
11.3,6.8, 1006.2, 21.0,11.2,13.0, 10.6,2020-04-12 10:00:00, 4.9,-16.0, 999.0,15
12.2,6.8, 1006.2, 37.0,12.4,14.0, 6.1,2020-04-12 11:00:00, 2.6,-15.0, 999.0,15
12.9,6.8, 1006.2, 266.0,12.9,14.0, 13.8,2020-04-12 12:00:00, 6.4,-12.0, 999.0,15
12.0,6.8, 1006.2, 275.0,12.9,20.0, 30.0,2020-04-12 13:00:00, 17.9,-10.0, 999.0,15
13.0,6.8, 1005.2, 271.0,13.0,19.0, 30.6,2020-04-12 14:00:00, 22.4,-10.0, 998.0,15
13.6,6.8, 1005.2, 284.0,13.6,16.0, 29.2,2020-04-12 15:00:00, 18.7,-12.0, 998.0,15
13.6,6.8, 1005.2, 279.0,13.8,13.0, 29.8,2020-04-12 16:00:00, 19.5,-14.0, 998.0,15
13.9,6.8, 1004.2, 283.0,13.9,11.0, 28.2,2020-04-12 17:00:00, 20.5,-16.0, 997.0,15
13.5,6.8, 1004.2, 288.0,14.1,12.0, 30.9,2020-04-12 18:00:00, 22.4,-15.0, 997.0,15
