RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
78.8, None, None, 32.5, 11.69, 304.5, -10.0, -7.6, -10.0, None, 305.0, None, None, -6999.0, None, None, None, -7.53, None, -4.3, 79.0, None, 9.96, 11.7, -7.5, 0.0, -6999.0,2020-04-08 00:00:00, -6999.0,15
79.3, None, None, 18.1, 3.995, 265.7, -11.0, -8.5, -11.0, None, 266.0, None, None, -6999.0, None, None, None, -8.48, None, -4.3, 79.0, None, 33.85, 4.0, -8.5, 0.0, -6999.0,2020-04-08 01:00:00, -6999.0,15
79.1, None, None, 13.5, 3.888, 302.4, -11.0, -8.5, -11.0, None, 302.0, None, None, -6999.0, None, None, None, -7.99, None, -4.3, 79.0, None, 30.38, 3.9, -8.0, 0.0, -6999.0,2020-04-08 02:00:00, -6999.0,15
79.2, None, None, 10.4, 0.621, 157.0, -10.0, -8.5, -10.0, None, 157.0, None, None, -6999.0, None, None, None, -7.07, None, -4.3, 79.0, None, 73.5, 0.6, -7.1, 0.0, -6999.0,2020-04-08 03:00:00, -6999.0,15
78.8, None, None, 8.7, 2.782, 249.2, -11.0, -8.6, -11.0, None, 249.0, None, None, -6999.0, None, None, None, -8.56, None, -4.3, 79.0, None, 43.45, 2.8, -8.6, 0.0, -6999.0,2020-04-08 04:00:00, -6999.0,15
79.1, None, None, 12.3, 4.667, 302.9, -12.0, -9.3, -12.0, None, 303.0, None, None, -6999.0, None, None, None, -8.99, None, -4.3, 79.0, None, 11.92, 4.7, -9.0, 0.0, -6999.0,2020-04-08 05:00:00, -6999.0,15
78.9, None, None, 9.7, 3.904, 303.3, -12.0, -9.4, -12.0, None, 303.0, None, None, -6999.0, None, None, None, -9.38, None, -4.3, 79.0, None, 11.6, 3.9, -9.4, 0.0, -6999.0,2020-04-08 06:00:00, -6999.0,15
77.5, None, None, 10.4, 2.981, 301.2, -11.0, -9.7, -11.0, None, 301.0, None, None, -6999.0, None, None, None, -8.28, None, -8.1, 78.0, None, 20.18, 3.0, -8.3, 0.0, -6999.0,2020-04-08 07:00:00, -6999.0,15
77.0, None, None, 12.4, 3.828, 265.0, -10.0, -9.7, -10.0, None, 265.0, None, None, -6999.0, None, None, None, -7.48, None, -7.2, 77.0, None, 25.2, 3.8, -7.5, 0.0, -6999.0,2020-04-08 08:00:00, -6999.0,15
75.4, None, None, 8.8, 2.519, 288.8, -8.0, -9.7, -8.0, None, 289.0, None, None, -6999.0, None, None, None, -4.7, None, -4.6, 75.0, None, 19.29, 2.5, -4.7, 0.0, -6999.0,2020-04-08 09:00:00, -6999.0,15
76.2, None, None, 12.0, 3.757, 287.3, -8.0, -9.7, -8.0, None, 287.0, None, None, -6999.0, None, None, None, -4.776, None, -4.2, 76.0, None, 16.76, 3.8, -4.8, 0.0, -6999.0,2020-04-08 10:00:00, -6999.0,15
74.3, None, None, 10.0, 2.996, 288.2, -5.0, -9.7, -5.0, None, 288.0, None, None, -6999.0, None, None, None, -1.324, None, -1.1, 74.0, None, 19.95, 3.0, -1.3, 0.0, -6999.0,2020-04-08 11:00:00, -6999.0,15
75.9, None, None, 15.1, 5.282, 301.6, -6.0, -9.7, -6.0, None, 302.0, None, None, -6999.0, None, None, None, -2.291, None, -0.6, 76.0, None, 8.07, 5.3, -2.3, 0.0, -6999.0,2020-04-08 12:00:00, -6999.0,15
76.1, None, None, 15.4, 5.997, 299.1, -5.0, -9.7, -5.0, None, 299.0, None, None, -6999.0, None, None, None, -1.621, None, -0.6, 76.0, None, 13.69, 6.0, -1.6, 0.0, -6999.0,2020-04-08 13:00:00, -6999.0,15
75.5, None, None, 21.9, 9.85, 301.9, -4.0, -9.7, -4.0, None, 302.0, None, None, -6999.0, None, None, None, -0.411, None, -0.1, 76.0, None, 4.592, 9.9, -0.4, 0.0, -6999.0,2020-04-08 14:00:00, -6999.0,15
76.6, None, None, 24.5, 10.62, 301.8, -4.0, -9.7, -4.0, None, 302.0, None, None, -6999.0, None, None, None, -0.399, None, -0.1, 77.0, None, 4.009, 10.6, -0.4, 0.0, -6999.0,2020-04-08 15:00:00, -6999.0,15
74.7, None, None, 22.3, 6.167, 295.8, -3.0, -9.7, -3.0, None, 296.0, None, None, -6999.0, None, None, None, 0.959, None, 1.2, 75.0, None, 22.26, 6.2, 1.0, 0.0, -6999.0,2020-04-08 16:00:00, -6999.0,15
75.4, None, None, 19.1, 3.671, 285.2, -4.0, -9.7, -4.0, None, 285.0, None, None, -6999.0, None, None, None, 0.175, None, 1.2, 75.0, None, 32.39, 3.7, 0.2, 0.0, -6999.0,2020-04-08 17:00:00, -6999.0,15
76.4, None, None, 23.4, 8.96, 303.6, -4.0, -9.7, -4.0, None, 304.0, None, None, -6999.0, None, None, None, -1.163, None, 1.2, 76.0, None, 2.643, 9.0, -1.2, 0.0, -6999.0,2020-04-08 18:00:00, -6999.0,15
77.4, None, None, 17.9, 6.474, 305.3, -5.0, -2.4, -5.0, None, 305.0, None, None, -6999.0, None, None, None, -2.439, None, -0.9, 77.0, None, 4.674, 6.5, -2.4, 0.0, -6999.0,2020-04-08 19:00:00, -6999.0,15
77.8, None, None, 11.2, 2.533, 304.1, -6.0, -3.5, -6.0, None, 304.0, None, None, -6999.0, None, None, None, -3.462, None, -0.9, 78.0, None, 45.98, 2.5, -3.5, 0.0, -6999.0,2020-04-08 20:00:00, -6999.0,15
78.5, None, None, 18.8, 4.79, 295.4, -8.0, -4.9, -8.0, None, 295.0, None, None, -6999.0, None, None, None, -4.828, None, -0.9, 79.0, None, 19.12, 4.8, -4.8, 0.0, -6999.0,2020-04-08 21:00:00, -6999.0,15
78.6, None, None, 19.6, 5.135, 302.4, -8.0, -5.3, -8.0, None, 302.0, None, None, -6999.0, None, None, None, -5.048, None, -0.9, 79.0, None, 5.79, 5.1, -5.0, 0.0, -6999.0,2020-04-08 22:00:00, -6999.0,15
78.6, None, None, 10.5, 2.932, 288.1, -8.0, -5.6, -8.0, None, 288.0, None, None, -6999.0, None, None, None, -5.43, None, -0.9, 79.0, None, 25.0, 2.9, -5.4, 0.0, -6999.0,2020-04-08 23:00:00, -6999.0,15
78.6, None, None, 15.7, 5.56, 300.8, -8.0, -5.7, -8.0, None, 301.0, None, None, -6999.0, None, None, None, -5.373, None, -0.9, 79.0, None, 7.01, 5.6, -5.4, 0.0, -6999.0,2020-04-09 00:00:00, -6999.0,15
78.8, None, None, 11.6, 5.711, 307.5, -8.0, -5.7, -8.0, None, 308.0, None, None, -6999.0, None, None, None, -5.18, None, -0.9, 79.0, None, 10.21, 5.7, -5.2, 0.0, -6999.0,2020-04-09 01:00:00, -6999.0,15
78.7, None, None, 15.0, 6.411, 308.3, -8.0, -5.7, -8.0, None, 308.0, None, None, -6999.0, None, None, None, -4.942, None, -0.9, 79.0, None, 12.27, 6.4, -4.9, 0.0, -6999.0,2020-04-09 02:00:00, -6999.0,15
79.0, None, None, 10.7, 4.438, 303.8, -8.0, -5.7, -8.0, None, 304.0, None, None, -6999.0, None, None, None, -5.044, None, -0.9, 79.0, None, 9.12, 4.4, -5.0, 0.0, -6999.0,2020-04-09 03:00:00, -6999.0,15
78.6, None, None, 12.1, 4.01, 301.6, -7.0, -5.7, -7.0, None, 302.0, None, None, -6999.0, None, None, None, -4.508, None, -0.9, 79.0, None, 5.115, 4.0, -4.5, 0.0, -6999.0,2020-04-09 04:00:00, -6999.0,15
78.6, None, None, 10.3, 3.724, 302.2, -7.0, -5.7, -7.0, None, 302.0, None, None, -6999.0, None, None, None, -4.651, None, -0.9, 79.0, None, 5.91, 3.7, -4.7, 0.0, -6999.0,2020-04-09 05:00:00, -6999.0,15
78.6, None, None, 14.5, 6.077, 310.2, -5.0, -5.7, -5.0, None, 310.0, None, None, -6999.0, None, None, None, -2.016, None, -0.9, 79.0, None, 9.75, 6.1, -2.0, 0.0, -6999.0,2020-04-09 06:00:00, -6999.0,15
78.0, None, None, 9.5, 1.368, 298.5, -4.0, -2.8, -4.0, None, 299.0, None, None, -6999.0, None, None, None, -1.537, None, -1.5, 78.0, None, 56.36, 1.4, -1.5, 0.0, -6999.0,2020-04-09 07:00:00, -6999.0,15
77.2, None, None, 11.7, 5.002, 307.6, -3.0, -2.8, -3.0, None, 308.0, None, None, -6999.0, None, None, None, -0.375, None, -0.4, 77.0, None, 10.28, 5.0, -0.4, 0.0, -6999.0,2020-04-09 08:00:00, -6999.0,15
75.9, None, None, 16.4, 3.304, 298.8, -3.0, -2.8, -3.0, None, 299.0, None, None, -6999.0, None, None, None, 0.677, None, 0.9, 76.0, None, 48.13, 3.3, 0.7, 0.0, -6999.0,2020-04-09 09:00:00, -6999.0,15
74.1, None, None, 11.9, 2.761, 253.2, -1.0, -2.8, -1.0, None, 253.0, None, None, -6999.0, None, None, None, 3.375, None, 3.5, 74.0, None, 44.37, 2.8, 3.4, 0.0, -6999.0,2020-04-09 10:00:00, -6999.0,15
73.8, None, None, 10.0, 1.68, 287.6, 1.0, -2.8, 1.0, None, 288.0, None, None, -6999.0, None, None, None, 5.361, None, 5.6, 74.0, None, 37.62, 1.7, 5.4, 0.0, -6999.0,2020-04-09 11:00:00, -6999.0,15
73.5, None, None, 8.8, 2.833, 303.9, 1.0, -2.8, 1.0, None, 304.0, None, None, -6999.0, None, None, None, 5.826, None, 6.6, 74.0, None, 7.41, 2.8, 5.8, 0.0, -6999.0,2020-04-09 12:00:00, -6999.0,15
74.7, None, None, 12.7, 5.496, 304.6, 0.0, -2.8, 0.0, None, 305.0, None, None, -6999.0, None, None, None, 4.483, None, 6.6, 75.0, None, 2.757, 5.5, 4.5, 0.0, -6999.0,2020-04-09 13:00:00, -6999.0,15
76.0, None, None, 20.9, 12.4, 304.9, 0.0, -2.8, 0.0, None, 305.0, None, None, -6999.0, None, None, None, 4.265, None, 6.6, 76.0, None, 2.008, 12.4, 4.3, 0.0, -6999.0,2020-04-09 14:00:00, -6999.0,15
73.7, None, None, 17.2, 7.72, 302.8, 1.0, -2.8, 1.0, None, 303.0, None, None, -6999.0, None, None, None, 5.3, None, 6.6, 74.0, None, 8.47, 7.7, 5.3, 0.0, -6999.0,2020-04-09 15:00:00, -6999.0,15
74.8, None, None, 16.1, 5.213, 292.8, 1.0, -2.8, 1.0, None, 293.0, None, None, -6999.0, None, None, None, 5.434, None, 6.6, 75.0, None, 13.64, 5.2, 5.4, 0.0, -6999.0,2020-04-09 16:00:00, -6999.0,15
