pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.0, -5.144, 53.7, 1.9, 10.4, 17.35, 5.589, 321.1, -12.0, 5.6, -5.1, -5.3, -12.0, 0.0, 321.0, 0.0, 54.0,2020-04-08 00:00:00, -6999.0, -6999.0,15
0.0, -5.862, 52.51, 1.9, 11.6, 18.64, 5.833, 326.2, -13.0, 5.8, -5.9, -6.1, -13.0, 0.0, 326.0, 0.0, 53.0,2020-04-08 01:00:00, -6999.0, -6999.0,15
0.0, -7.457, 63.59, 1.9, 13.7, 15.64, 7.248, 325.5, -12.0, 7.2, -7.5, -7.9, -12.0, 0.0, 326.0, 0.0, 64.0,2020-04-08 02:00:00, -6999.0, -6999.0,15
0.0, -7.527, 60.24, 1.9, 12.0, 61.86, 2.53, 308.7, -14.0, 2.5, -7.5, -8.0, -14.0, 0.0, 309.0, 0.0, 60.0,2020-04-08 03:00:00, -6999.0, -6999.0,15
0.0, -8.85, 65.2, 1.9, 4.6, 55.5, 0.944, 160.2, -14.0, 0.9, -8.9, -8.8, -14.0, 0.0, 160.0, 0.0, 65.0,2020-04-08 04:00:00, -6999.0, -6999.0,15
0.0, -9.99, 69.75, 1.9, 3.5, 31.59, 0.72, 151.5, -14.0, 0.7, -10.0, -10.1, -14.0, 0.0, 152.0, 0.0, 70.0,2020-04-08 05:00:00, -6999.0, -6999.0,15
0.0, -10.97, 72.04, 1.9, 4.2, 60.63, 0.554, 145.4, -15.0, 0.6, -11.0, -11.3, -15.0, 0.0, 145.0, 0.0, 72.0,2020-04-08 06:00:00, -6999.0, -6999.0,15
0.0, -11.12, 72.81, -10.9, 4.1, 29.45, 0.371, 157.2, -15.0, 0.4, -11.1, -11.7, -15.0, 0.0, 157.0, 0.0, 73.0,2020-04-08 07:00:00, -6999.0, -6999.0,15
0.0, -6.303, 54.47, -6.3, 3.0, 58.28, 0.512, 123.2, -13.0, 0.5, -6.3, -11.7, -13.0, 0.0, 123.0, 0.0, 54.0,2020-04-08 08:00:00, -6999.0, -6999.0,15
0.0, -3.827, 44.97, -3.7, 7.6, 30.45, 2.254, 155.5, -13.0, 2.3, -3.8, -11.7, -13.0, 0.0, 156.0, 0.0, 45.0,2020-04-08 09:00:00, -6999.0, -6999.0,15
0.0, -1.206, 38.89, -1.2, 19.3, 22.73, 8.0, 342.8, -12.0, 8.0, -1.2, -11.7, -12.0, 0.0, 343.0, 0.0, 39.0,2020-04-08 10:00:00, -6999.0, -6999.0,15
0.0, 1.965, 30.9, 1.9, 20.0, 38.4, 6.987, 6.912, -14.0, 7.0, 2.0, -11.7, -14.0, 0.0, 7.0, 0.0, 31.0,2020-04-08 11:00:00, -6999.0, -6999.0,15
0.0, 3.089, 24.24, 3.1, 20.2, 22.79, 10.42, 355.2, -15.0, 10.4, 3.1, -11.7, -15.0, 0.0, 355.0, 0.0, 24.0,2020-04-08 12:00:00, -6999.0, -6999.0,15
0.0, 4.677, 19.21, 4.7, 29.2, 24.59, 13.47, 352.4, -17.0, 13.5, 4.7, -11.7, -17.0, 0.0, 352.0, 0.0, 19.0,2020-04-08 13:00:00, -6999.0, -6999.0,15
0.0, 4.903, 21.08, 5.0, 27.8, 20.49, 13.61, 345.6, -16.0, 13.6, 4.9, -11.7, -16.0, 0.0, 346.0, 0.0, 21.0,2020-04-08 14:00:00, -6999.0, -6999.0,15
0.0, 5.836, 21.56, 5.9, 29.5, 22.9, 14.13, 351.2, -15.0, 14.1, 5.8, -11.7, -15.0, 0.0, 351.0, 0.0, 22.0,2020-04-08 15:00:00, -6999.0, -6999.0,15
0.0, 5.725, 24.87, 5.9, 29.5, 26.2, 15.07, 355.6, -13.0, 15.1, 5.7, -11.7, -13.0, 0.0, 356.0, 0.0, 25.0,2020-04-08 16:00:00, -6999.0, -6999.0,15
0.0, 6.49, 26.26, 6.6, 34.0, 27.25, 14.08, 0.635, -12.0, 14.1, 6.5, -11.7, -12.0, 0.0, 1.0, 0.0, 26.0,2020-04-08 17:00:00, -6999.0, -6999.0,15
0.0, 6.49, 25.88, 6.7, 28.1, 25.5, 12.32, 5.933, -12.0, 12.3, 6.5, -11.7, -12.0, 0.0, 6.0, 0.0, 26.0,2020-04-08 18:00:00, -6999.0, -6999.0,15
0.0, 5.201, 29.92, 6.7, 24.8, 31.86, 7.912, 8.47, -11.0, 7.9, 5.2, 5.1, -11.0, 0.0, 8.0, 0.0, 30.0,2020-04-08 19:00:00, -6999.0, -6999.0,15
0.0, 1.892, 45.58, 6.7, 18.6, 42.7, 3.68, 351.7, -8.0, 3.7, 1.9, 2.2, -8.0, 0.0, 352.0, 0.0, 46.0,2020-04-08 20:00:00, -6999.0, -6999.0,15
0.0, 0.273, 55.79, 6.7, 5.6, 66.72, 1.55, 306.2, -7.0, 1.6, 0.3, 0.0, -7.0, 0.0, 306.0, 0.0, 56.0,2020-04-08 21:00:00, -6999.0, -6999.0,15
0.0, -0.096, 57.54, 6.7, 9.1, 42.86, 2.551, 338.3, -7.0, 2.6, -0.1, -0.5, -7.0, 0.0, 338.0, 0.0, 58.0,2020-04-08 22:00:00, -6999.0, -6999.0,15
0.0, -0.203, 58.15, 6.7, 9.2, 52.75, 2.051, 338.4, -7.0, 2.1, -0.2, -0.5, -7.0, 0.0, 338.0, 0.0, 58.0,2020-04-08 23:00:00, -6999.0, -6999.0,15
0.0, -1.11, 61.03, 6.7, 10.4, 63.6, 2.505, 183.9, -6.0, 2.5, -1.1, -1.2, -6.0, 0.0, 184.0, 0.0, 61.0,2020-04-09 00:00:00, -6999.0, -6999.0,15
0.0, -1.24, 58.74, 6.7, 5.4, 72.83, 1.427, 191.8, -8.0, 1.4, -1.2, -2.0, -8.0, 0.0, 192.0, 0.0, 59.0,2020-04-09 01:00:00, -6999.0, -6999.0,15
0.0, -1.55, 63.91, 6.7, 6.3, 65.75, 0.608, 317.1, -6.0, 0.6, -1.6, -2.0, -6.0, 0.0, 317.0, 0.0, 64.0,2020-04-09 02:00:00, -6999.0, -6999.0,15
0.0, -1.501, 63.75, 6.7, 8.2, 70.77, 2.487, 204.8, -7.0, 2.5, -1.5, -2.0, -7.0, 0.0, 205.0, 0.0, 64.0,2020-04-09 03:00:00, -6999.0, -6999.0,15
0.0, -1.359, 65.33, 6.7, 4.4, 73.59, 1.182, 247.3, -7.0, 1.2, -1.4, -2.0, -7.0, 0.0, 247.0, 0.0, 65.0,2020-04-09 04:00:00, -6999.0, -6999.0,15
0.0, -1.339, 65.94, 6.7, 4.6, 59.19, 0.457, 322.3, -6.0, 0.5, -1.3, -2.0, -6.0, 0.0, 322.0, 0.0, 66.0,2020-04-09 05:00:00, -6999.0, -6999.0,15
0.0, -1.59, 67.6, 6.7, 3.2, 71.84, 0.404, 7.569, -6.0, 0.4, -1.6, -2.0, -6.0, 0.0, 8.0, 0.0, 68.0,2020-04-09 06:00:00, -6999.0, -6999.0,15
0.0, -1.468, 66.78, -1.3, 5.4, 64.95, 1.092, 176.2, -6.0, 1.1, -1.5, -1.8, -6.0, 0.0, 176.0, 0.0, 67.0,2020-04-09 07:00:00, -6999.0, -6999.0,15
0.0, -0.504, 63.27, -0.6, 8.0, 78.39, 1.329, 195.8, -6.0, 1.3, -0.5, -1.8, -6.0, 0.0, 196.0, 0.0, 63.0,2020-04-09 08:00:00, -6999.0, -6999.0,15
0.0, 0.29, 57.54, 0.5, 7.0, 46.63, 1.903, 344.0, -7.0, 1.9, 0.3, -1.8, -7.0, 0.0, 344.0, 0.0, 58.0,2020-04-09 09:00:00, -6999.0, -6999.0,15
0.0, 2.517, 50.16, 2.6, 7.8, 58.95, 2.097, 318.7, -7.0, 2.1, 2.5, -1.8, -7.0, 0.0, 319.0, 0.0, 50.0,2020-04-09 10:00:00, -6999.0, -6999.0,15
0.0, 8.26, 32.52, 8.5, 20.4, 22.03, 9.85, 343.7, -7.0, 9.9, 8.3, -1.8, -7.0, 0.0, 344.0, 0.0, 33.0,2020-04-09 11:00:00, -6999.0, -6999.0,15
0.0, 10.41, 30.94, 11.0, 29.5, 21.47, 13.22, 345.7, -6.0, 13.2, 10.4, -1.8, -6.0, 0.0, 346.0, 0.0, 31.0,2020-04-09 12:00:00, -6999.0, -6999.0,15
0.0, 10.18, 32.46, 11.0, 27.7, 26.05, 11.21, 1.044, -6.0, 11.2, 10.2, -1.8, -6.0, 0.0, 1.0, 0.0, 32.0,2020-04-09 13:00:00, -6999.0, -6999.0,15
0.0, 10.68, 31.87, 11.0, 27.7, 25.23, 11.17, 356.3, -5.0, 11.2, 10.7, -1.8, -5.0, 0.0, 356.0, 0.0, 32.0,2020-04-09 14:00:00, -6999.0, -6999.0,15
0.0, 11.03, 32.01, 11.3, 28.8, 34.71, 11.17, 15.12, -5.0, 11.2, 11.0, -1.8, -5.0, 0.0, 15.0, 0.0, 32.0,2020-04-09 15:00:00, -6999.0, -6999.0,15
0.0, 10.63, 32.84, 11.3, 27.2, 24.93, 11.09, 353.7, -5.0, 11.1, 10.6, -1.8, -5.0, 0.0, 354.0, 0.0, 33.0,2020-04-09 16:00:00, -6999.0, -6999.0,15
0.0, 9.74, 36.87, 11.3, 21.2, 31.36, 7.419, 6.238, -5.0, 7.4, 9.7, -1.8, -5.0, 0.0, 6.0, 0.0, 37.0,2020-04-09 17:00:00, -6999.0, -6999.0,15
0.0, 6.161, 54.74, 11.3, 11.2, 65.16, 2.207, 340.0, -2.0, 2.2, 6.2, -1.8, -2.0, 0.0, 340.0, 0.0, 55.0,2020-04-09 18:00:00, -6999.0, -6999.0,15
0.0, 4.994, 58.6, 7.7, 6.4, 62.1, 1.76, 182.4, -3.0, 1.8, 5.0, 5.2, -3.0, 0.0, 182.0, 0.0, 59.0,2020-04-09 19:00:00, -6999.0, -6999.0,15
0.0, 3.707, 67.12, 7.7, 7.1, 53.58, 1.162, 170.4, -2.0, 1.2, 3.7, 3.7, -2.0, 0.0, 170.0, 0.0, 67.0,2020-04-09 20:00:00, -6999.0, -6999.0,15
0.0, 4.54, 62.37, 7.7, 8.6, 72.23, 1.627, 305.2, -2.0, 1.6, 4.5, 3.2, -2.0, 0.0, 305.0, 0.0, 62.0,2020-04-09 21:00:00, -6999.0, -6999.0,15
0.0, 7.209, 50.63, 7.7, 16.0, 52.12, 3.96, 343.9, -2.0, 4.0, 7.2, 3.2, -2.0, 0.0, 344.0, 0.0, 51.0,2020-04-09 22:00:00, -6999.0, -6999.0,15
0.0, 3.783, 66.02, 7.7, None, 37.41, 3.89, 338.3, -2.0, None, 3.8, 3.2, -2.0, 0.0, None, None, 66.0,2020-04-09 23:00:00, None, -6999.0,15
0.0, 3.624, 66.63, 7.7, 9.2, 26.63, 4.017, 341.9, -2.0, 4.0, 3.6, 3.2, -2.0, 0.0, 342.0, 0.0, 67.0,2020-04-10 00:00:00, -6999.0, -6999.0,15
0.0, 4.592, 63.23, 7.7, 20.4, 24.36, 7.704, 342.9, -2.0, 7.7, 4.6, 3.2, -2.0, 0.0, 343.0, 0.0, 63.0,2020-04-10 01:00:00, -6999.0, -6999.0,15
