pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0, 5.3, 5.266, 56.92, 0.0, 0.0, 10.1, 57.0, 3.6,2021-09-17 00:00:00, None, -3.0,38
0.0, 5.7, 5.684, 53.31, 0.0, 0.0, 10.1, 53.0, 3.6,2021-09-17 01:00:00, None, -3.0,38
0.0, 5.9, 5.949, 50.5, 0.0, 0.0, 10.1, 51.0, 3.6,2021-09-17 02:00:00, None, -3.0,38
0.0, 5.8, 5.763, 49.07, 0.0, 0.0, 10.1, 49.0, 3.6,2021-09-17 03:00:00, None, -4.0,38
0.0, 5.5, 5.549, 57.84, 0.0, 0.0, 10.1, 58.0, 3.6,2021-09-17 04:00:00, None, -2.0,38
0.0, 6.0, 5.981, 48.78, 0.0, 0.0, 10.1, 49.0, 3.6,2021-09-17 05:00:00, None, -4.0,38
0.0, 7.1, 7.087, 38.87, 0.0, 0.0, 10.1, 39.0, 3.6,2021-09-17 06:00:00, None, -6.0,38
0.0, 7.2, 7.182, 38.26, 0.0, 0.0, 7.6, 38.0, 6.9,2021-09-17 07:00:00, None, -6.0,38
0.0, 7.0, 6.986, 41.43, 0.0, 0.0, 7.6, 41.0, 6.9,2021-09-17 08:00:00, None, -5.0,38
0.0, 7.2, 7.198, 42.05, 0.0, 0.0, 7.6, 42.0, 6.9,2021-09-17 09:00:00, None, -5.0,38
0.0, 7.6, 7.639, 46.48, 0.0, 0.0, 7.6, 46.0, 6.9,2021-09-17 10:00:00, None, -3.0,38
0.0, 8.5, 8.51, 38.69, 0.0, 0.0, 8.5, 39.0, 6.9,2021-09-17 11:00:00, None, -5.0,38
0.0, 8.6, 8.57, 45.05, 0.0, 0.0, 8.8, 45.0, 6.9,2021-09-17 12:00:00, None, -3.0,38
0.0, 8.5, 8.51, 46.4, 0.0, 0.0, 8.8, 46.0, 6.9,2021-09-17 13:00:00, None, -2.0,38
0.0, 8.1, 8.12, 56.67, 0.1, 0.0, 8.8, 57.0, 6.9,2021-09-17 14:00:00, None, 0.0,38
0.0, 8.4, 8.37, 56.07, 0.1, 0.0, 8.8, 56.0, 6.9,2021-09-17 15:00:00, None, 0.0,38
