pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 3.71, 10.9, None, None, None, None, 3.7, 3.1, -0.1, None, 0.0,2021-09-17 00:00:00, 3.0, 2.79, None,38
None, 1.458, 10.9, None, None, None, None, 1.5, 1.5, -0.4, None, 0.0,2021-09-17 01:00:00, 3.0, 2.706, None,38
None, 1.288, 10.9, None, None, None, None, 1.3, 1.1, 0.2, None, 0.0,2021-09-17 02:00:00, 3.0, 2.769, None,38
None, 1.402, 10.9, None, None, None, None, 1.4, 0.8, -0.4, None, 0.0,2021-09-17 03:00:00, 3.0, 2.799, None,38
None, 0.814, 10.9, None, None, None, None, 0.8, 0.8, 0.1, None, 0.0,2021-09-17 04:00:00, 3.0, 2.676, None,38
None, 1.137, 10.9, None, None, None, None, 1.1, 0.7, -0.2, None, 0.0,2021-09-17 05:00:00, 3.0, 2.76, None,38
None, 1.933, 10.9, None, None, None, None, 1.9, 0.7, 0.5, None, 0.0,2021-09-17 06:00:00, 3.0, 2.845, None,38
None, 1.677, 2.0, None, None, None, None, 1.7, 1.1, -0.2, None, 0.0,2021-09-17 07:00:00, 3.0, 2.645, None,38
None, 2.341, 2.5, None, None, None, None, 2.3, 0.9, 0.1, None, 0.0,2021-09-17 08:00:00, 3.0, 2.726, None,38
None, 3.786, 3.8, None, None, None, None, 3.8, 0.9, -0.3, None, 0.0,2021-09-17 09:00:00, 3.0, 2.734, None,38
None, 5.151, 5.2, None, None, None, None, 5.2, 0.9, 0.3, None, 0.0,2021-09-17 10:00:00, 3.0, 2.713, None,38
None, 6.252, 6.3, None, None, None, None, 6.3, 0.9, 0.2, None, 0.0,2021-09-17 11:00:00, 3.0, 2.572, None,38
None, 7.73, 7.8, None, None, None, None, 7.7, 0.9, 0.1, None, 0.0,2021-09-17 12:00:00, 3.0, 2.645, None,38
None, 8.13, 8.1, None, None, None, None, 8.1, 0.9, -77.0, None, 0.0,2021-09-17 13:00:00, 2.0, 2.425, None,38
None, 8.75, 9.1, None, None, None, None, 8.8, 0.9, -0.1, None, 0.0,2021-09-17 14:00:00, 3.0, 2.596, None,38
None, 8.1, 9.2, None, None, None, None, 8.1, 0.9, -0.6, None, 0.0,2021-09-17 15:00:00, 3.0, 2.574, None,38
None, 7.09, 9.2, None, None, None, None, 7.1, 0.9, -0.4, None, 0.0,2021-09-17 16:00:00, 3.0, 2.56, None,38
None, 6.171, 9.2, None, None, None, None, 6.2, 0.9, 0.7, None, 0.0,2021-09-17 17:00:00, 3.0, 2.606, None,38
None, 5.789, 9.2, None, None, None, None, 5.8, 0.9, 0.1, None, 0.0,2021-09-17 18:00:00, 3.0, 2.611, None,38
None, 6.213, 6.5, None, None, None, None, 6.2, 5.7, 0.2, None, 0.0,2021-09-17 19:00:00, 3.0, 2.542, None,38
None, 7.12, 7.4, None, None, None, None, 7.1, 5.7, 0.5, None, 0.0,2021-09-17 20:00:00, 2.0, 2.348, None,38
None, 7.87, 8.0, None, None, None, None, 7.9, 5.7, -1.0, None, 0.0,2021-09-17 21:00:00, 2.0, 2.383, None,38
None, 8.03, 8.3, None, None, None, None, 8.0, 5.7, -0.2, None, 0.0,2021-09-17 22:00:00, 2.0, 2.422, None,38
None, 8.32, 8.7, None, None, None, None, 8.3, 5.7, 1.0, None, 0.0,2021-09-17 23:00:00, 2.0, 2.394, None,38
None, 8.7, 8.8, None, None, None, None, 8.7, 5.7, 0.2, None, 0.0,2021-09-18 00:00:00, 2.0, 2.491, None,38
None, 8.79, 9.4, None, None, None, None, 8.8, 5.7, 1.5, None, 0.0,2021-09-18 01:00:00, 2.0, 2.449, None,38
None, 8.02, 9.4, None, None, None, None, 8.0, 5.7, -1.3, None, 0.0,2021-09-18 02:00:00, 2.0, 2.436, None,38
None, 8.52, 9.4, None, None, None, None, 8.5, 5.7, 1.2, None, 0.0,2021-09-18 03:00:00, 3.0, 2.517, None,38
None, 7.52, 9.4, None, None, None, None, 7.5, 5.7, 1.5, None, 0.0,2021-09-18 04:00:00, 3.0, 2.531, None,38
None, 7.26, 9.4, None, None, None, None, 7.3, 5.7, 1.6, None, 0.0,2021-09-18 05:00:00, 3.0, 2.531, None,38
None, 7.34, 9.4, None, None, None, None, 7.3, 5.7, 1.0, None, 0.0,2021-09-18 06:00:00, 3.0, 2.527, None,38
None, 7.42, 7.5, None, None, None, None, 7.4, 7.3, 0.3, None, 0.0,2021-09-18 07:00:00, 3.0, 2.58, None,38
None, 7.21, 7.5, None, None, None, None, 7.2, 7.2, 0.0, None, 0.0,2021-09-18 08:00:00, 3.0, 2.541, None,38
None, 7.22, 7.5, None, None, None, None, 7.2, 7.2, 0.1, None, 0.0,2021-09-18 09:00:00, 3.0, 2.543, None,38
None, 7.56, 7.6, None, None, None, None, 7.6, 7.1, 0.1, None, 0.0,2021-09-18 10:00:00, 3.0, 2.568, None,38
None, 8.36, 8.4, None, None, None, None, 8.4, 7.1, 0.0, None, 0.0,2021-09-18 11:00:00, 3.0, 2.749, None,38
None, 9.58, 9.6, None, None, None, None, 9.6, 7.1, 0.2, None, 0.0,2021-09-18 12:00:00, 3.0, 2.682, None,38
None, 9.34, 11.2, None, None, None, None, 9.3, 7.1, 0.1, None, 0.0,2021-09-18 13:00:00, 3.0, 2.713, None,38
None, 9.6, 11.2, None, None, None, None, 9.6, 7.1, 0.2, None, 0.0,2021-09-18 14:00:00, 3.0, 2.584, None,38
None, 7.31, 11.2, None, None, None, None, 7.3, 7.1, 4.3, None, 0.0,2021-09-18 15:00:00, 3.0, 2.615, None,38
None, 8.16, 11.2, None, None, None, None, 8.2, 7.1, 1.3, None, 0.0,2021-09-18 16:00:00, 3.0, 2.552, None,38
None, 7.51, 11.2, None, None, None, None, 7.5, 7.1, 0.6, None, 0.0,2021-09-18 17:00:00, 3.0, 2.568, None,38
None, 6.928, 11.2, None, None, None, None, 6.9, 6.9, 0.5, None, 0.0,2021-09-18 18:00:00, 3.0, 2.507, None,38
None, 6.527, 6.9, None, None, None, None, 6.5, 6.5, 0.0, None, 0.0,2021-09-18 19:00:00, 3.0, 2.542, None,38
None, 6.113, 6.9, None, None, None, None, 6.1, 6.1, 0.1, None, 0.0,2021-09-18 20:00:00, 3.0, 2.509, None,38
None, 5.309, 6.9, None, None, None, None, 5.3, 5.3, 0.0, None, 0.0,2021-09-18 21:00:00, 3.0, 2.507, None,38
