pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 2.246, 94.5, 6.8, 95.0, 1.0, 2.2, 2.2, 1002.9, 0.0, 1.0, 908.0, None,2021-09-17 00:00:00, None, None, 908.0,38
None, 1.02, 95.8, 6.8, 96.0, 0.0, 1.0, 1.0, 1001.9, 0.0, 0.0, 907.0, None,2021-09-17 01:00:00, None, None, 907.0,38
None, 0.217, 96.5, 6.8, 97.0, 0.0, 0.2, 0.2, 1000.9, -0.1, 0.0, 906.0, None,2021-09-17 02:00:00, None, None, 906.0,38
None, 0.141, 97.4, 6.8, 97.0, 0.0, 0.1, -0.3, 999.7, -0.1, 0.0, 905.0, None,2021-09-17 03:00:00, None, None, 905.0,38
None, 1.428, 93.7, 6.8, 94.0, 1.0, 1.4, -0.3, 998.3, 0.2, 1.0, 904.0, None,2021-09-17 04:00:00, None, None, 904.0,38
None, 1.722, 95.2, 6.8, 95.0, 1.0, 1.7, -0.3, 997.2, 0.0, 1.0, 903.0, None,2021-09-17 05:00:00, None, None, 903.0,38
None, 1.638, 94.2, 6.8, 94.0, 1.0, 1.6, -0.3, 997.3, 0.0, 1.0, 903.0, None,2021-09-17 06:00:00, None, None, 903.0,38
None, 1.736, 94.6, 1.7, 95.0, 1.0, 1.7, 1.6, 996.2, 0.0, 1.0, 902.0, None,2021-09-17 07:00:00, None, None, 902.0,38
None, 1.785, 94.4, 1.8, 94.0, 1.0, 1.8, 1.6, 996.4, 0.0, 1.0, 902.0, None,2021-09-17 08:00:00, None, None, 902.0,38
None, 2.288, 93.8, 2.3, 94.0, 1.0, 2.3, 1.6, 995.3, 0.0, 1.0, 901.0, None,2021-09-17 09:00:00, None, None, 901.0,38
None, 3.312, 91.1, 3.3, 91.0, 2.0, 3.3, 1.6, 995.3, -0.1, 2.0, 901.0, None,2021-09-17 10:00:00, None, None, 901.0,38
None, 4.332, 86.5, 4.3, 87.0, 2.0, 4.3, 1.6, 995.3, 0.1, 2.0, 901.0, None,2021-09-17 11:00:00, None, None, 901.0,38
None, 5.182, 76.82, 5.2, 77.0, 1.0, 5.2, 1.6, 995.2, 0.0, 1.0, 901.0, None,2021-09-17 12:00:00, None, None, 901.0,38
None, 5.509, 80.5, 5.5, 81.0, 3.0, 5.5, 1.6, 995.3, 0.0, 3.0, 901.0, None,2021-09-17 13:00:00, None, None, 901.0,38
None, 5.444, 82.3, 5.6, 82.0, 3.0, 5.4, 1.6, 995.3, 0.0, 3.0, 901.0, None,2021-09-17 14:00:00, None, None, 901.0,38
None, 5.738, 87.2, 5.8, 87.0, 4.0, 5.7, 1.6, 995.3, 0.0, 4.0, 901.0, None,2021-09-17 15:00:00, None, None, 901.0,38
None, 5.795, 87.1, 6.0, 87.0, 4.0, 5.8, 1.6, 995.2, 0.0, 4.0, 901.0, None,2021-09-17 16:00:00, None, None, 901.0,38
None, 5.702, 87.7, 6.0, 88.0, 4.0, 5.7, 1.6, 995.2, 0.0, 4.0, 901.0, None,2021-09-17 17:00:00, None, None, 901.0,38
None, 5.751, 88.5, 6.0, 89.0, 4.0, 5.8, 1.6, 994.1, 0.0, 4.0, 900.0, None,2021-09-17 18:00:00, None, None, 900.0,38
None, 5.509, 89.9, 5.8, 90.0, 4.0, 5.5, 5.5, 994.1, 0.0, 4.0, 900.0, None,2021-09-17 19:00:00, None, None, 900.0,38
None, 5.03, 90.8, 5.8, 91.0, 4.0, 5.0, 5.0, 993.0, 0.0, 4.0, 899.0, None,2021-09-17 20:00:00, None, None, 899.0,38
None, 4.78, 91.0, 5.8, 91.0, 3.0, 4.8, 4.8, 994.1, 0.0, 3.0, 900.0, None,2021-09-17 21:00:00, None, None, 900.0,38
None, 4.415, 92.4, 5.8, 92.0, 3.0, 4.4, 4.4, 994.0, 0.0, 3.0, 900.0, None,2021-09-17 22:00:00, None, None, 900.0,38
None, 4.026, 95.3, 5.8, 95.0, 3.0, 4.0, 4.0, 994.0, 0.0, 3.0, 900.0, None,2021-09-17 23:00:00, None, None, 900.0,38
None, 3.782, 95.7, 5.8, 96.0, 3.0, 3.8, 3.7, 993.9, 0.0, 3.0, 900.0, None,2021-09-18 00:00:00, None, None, 900.0,38
None, 3.052, 96.1, 5.8, 96.0, 2.0, 3.1, 3.1, 993.9, 0.0, 2.0, 900.0, None,2021-09-18 01:00:00, None, None, 900.0,38
None, 1.7, 97.0, 5.8, 97.0, 1.0, 1.7, 1.7, 993.0, 0.0, 1.0, 899.0, None,2021-09-18 02:00:00, None, None, 899.0,38
None, 0.359, 97.3, 5.8, 97.0, 0.0, 0.4, 0.4, 993.1, 0.0, 0.0, 899.0, None,2021-09-18 03:00:00, None, None, 899.0,38
None, -0.65, 98.3, 5.8, 98.0, -1.0, -0.7, -0.6, 993.2, 0.0, -1.0, 899.0, None,2021-09-18 04:00:00, None, None, 899.0,38
None, 0.745, 98.8, 5.8, 99.0, 1.0, 0.7, -0.7, 993.1, 0.0, 1.0, 899.0, None,2021-09-18 05:00:00, None, None, 899.0,38
None, 0.676, 98.2, 5.8, 98.0, 0.0, 0.7, -0.7, 994.2, 0.0, 0.0, 900.0, None,2021-09-18 06:00:00, None, None, 900.0,38
None, 0.407, 98.3, 0.7, 98.0, 0.0, 0.4, 0.4, 994.2, 0.0, 0.0, 900.0, None,2021-09-18 07:00:00, None, None, 900.0,38
None, 0.56, 98.4, 0.7, 98.0, 0.0, 0.6, 0.4, 994.2, 0.0, 0.0, 900.0, None,2021-09-18 08:00:00, None, None, 900.0,38
None, 1.963, 97.9, 1.9, 98.0, 2.0, 2.0, 0.4, 994.1, 0.0, 2.0, 900.0, None,2021-09-18 09:00:00, None, None, 900.0,38
0.0, 3.898, 92.0, 3.8, 92.0, 3.0, 3.9, 0.4, 994.0, 0.0, 3.0, 900.0, None,2021-09-18 10:00:00, None, None, 900.0,38
0.0, 5.249, 84.7, 5.2, 85.0, 3.0, 5.2, 0.4, 995.0, 0.0, 3.0, 901.0, None,2021-09-18 11:00:00, None, None, 901.0,38
0.0, 7.048, 77.71, 7.0, 78.0, 3.0, 7.0, 0.4, 994.8, 0.0, 3.0, 901.0, None,2021-09-18 12:00:00, None, None, 901.0,38
0.0, 9.19, 67.87, 9.1, 68.0, 3.0, 9.2, 0.4, 995.8, 0.0, 3.0, 902.0, None,2021-09-18 13:00:00, None, None, 902.0,38
0.0, 10.28, 60.16, 10.5, 60.0, 3.0, 10.3, 0.4, 995.8, 0.0, 3.0, 902.0, None,2021-09-18 14:00:00, None, None, 902.0,38
0.0, 10.88, 62.42, 10.8, 62.0, 4.0, 10.9, 0.4, 995.9, 0.0, 4.0, 902.0, None,2021-09-18 15:00:00, None, None, 902.0,38
0.0, 10.88, 57.28, 11.0, 57.0, 3.0, 10.9, 0.4, 997.1, 0.0, 3.0, 903.0, None,2021-09-18 16:00:00, None, None, 903.0,38
0.0, 11.08, 52.29, 11.2, 52.0, 1.0, 11.1, 0.4, 996.9, 0.0, 1.0, 903.0, None,2021-09-18 17:00:00, None, None, 903.0,38
0.0, 10.83, 61.07, 11.2, 61.0, 4.0, 10.8, 0.4, 997.0, 0.0, 4.0, 903.0, None,2021-09-18 18:00:00, None, None, 903.0,38
0.0, 9.42, 71.89, 10.8, 72.0, 5.0, 9.4, 9.5, 997.1, 0.0, 5.0, 903.0, None,2021-09-18 19:00:00, None, None, 903.0,38
0.0, 7.782, 78.84, 10.8, 79.0, 5.0, 7.8, 7.8, 997.3, 0.0, 5.0, 903.0, None,2021-09-18 20:00:00, None, None, 903.0,38
0.0, 7.13, 80.1, 10.8, 80.0, 4.0, 7.1, 7.1, 998.3, 0.0, 4.0, 904.0, None,2021-09-18 21:00:00, None, None, 904.0,38
0.0, 5.948, 86.9, 10.8, 87.0, 4.0, 5.9, 5.9, 998.2, 0.0, 4.0, 904.0, None,2021-09-18 22:00:00, None, None, 904.0,38
0.0, 5.709, 88.5, 10.8, 89.0, 4.0, 5.7, 5.7, 999.2, 0.0, 4.0, 905.0, None,2021-09-18 23:00:00, None, None, 905.0,38
0.0, 5.116, 89.8, 10.8, 90.0, 4.0, 5.1, 5.1, 999.1, 0.0, 4.0, 905.0, None,2021-09-19 00:00:00, None, None, 905.0,38
0.0, 5.0, 92.4, 10.8, 92.0, 4.0, 5.0, 5.0, 1000.0, 0.0, 4.0, 906.0, None,2021-09-19 01:00:00, None, None, 906.0,38
0.0, 4.605, 94.9, 10.8, 95.0, 4.0, 4.6, 4.6, 1000.0, 0.0, 4.0, 906.0, None,2021-09-19 02:00:00, None, None, 906.0,38
0.0, 4.079, 95.8, 10.8, 96.0, 3.0, 4.1, 4.0, 1000.0, 0.0, 3.0, 906.0, None,2021-09-19 03:00:00, None, None, 906.0,38
0.0, 4.234, 96.2, 10.8, 96.0, 4.0, 4.2, 4.0, 1001.0, 0.0, 4.0, 907.0, None,2021-09-19 04:00:00, None, None, 907.0,38
0.0, 4.318, 96.4, 10.8, 96.0, 4.0, 4.3, 4.0, 1001.0, 0.0, 4.0, 907.0, None,2021-09-19 05:00:00, None, None, 907.0,38
0.9, 4.269, 96.4, 10.8, 96.0, 4.0, 4.3, 4.0, 1002.1, 0.9, 4.0, 908.0, None,2021-09-19 06:00:00, None, None, 908.0,38
0.9, 4.329, 97.1, 4.4, 97.0, 4.0, 4.3, 4.3, 1002.3, 0.1, 4.0, 908.0, None,2021-09-19 07:00:00, None, None, 908.0,38
0.9, 4.372, 97.4, 4.4, 97.0, 4.0, 4.4, 4.3, 1002.4, 0.0, 4.0, 908.0, None,2021-09-19 08:00:00, None, None, 908.0,38
0.9, 5.0, 96.5, 5.0, 97.0, 4.0, 5.0, 4.3, 1003.5, 0.0, 4.0, 909.0, None,2021-09-19 09:00:00, None, None, 909.0,38
0.9, 5.76, 93.2, 5.7, 93.0, 5.0, 5.8, 4.3, 1004.7, 0.0, 5.0, 910.0, None,2021-09-19 10:00:00, None, None, 910.0,38
0.9, 6.581, 88.5, 6.7, 89.0, 5.0, 6.6, 4.3, 1004.6, 0.0, 5.0, 910.0, None,2021-09-19 11:00:00, None, None, 910.0,38
0.9, 7.868, 77.97, 7.8, 78.0, 4.0, 7.9, 4.3, 1005.7, 0.0, 4.0, 911.0, None,2021-09-19 12:00:00, None, None, 911.0,38
2.9, 6.723, 92.4, 8.9, 92.0, 6.0, 6.7, 4.3, 1006.9, 2.0, 6.0, 912.0, None,2021-09-19 13:00:00, None, None, 912.0,38
2.9, 8.89, 77.25, 9.1, 77.0, 5.0, 8.9, 4.3, 1006.7, 0.0, 5.0, 912.0, None,2021-09-19 14:00:00, None, None, 912.0,38
3.9, 7.384, 84.5, 10.5, 85.0, 5.0, 7.4, 4.3, 1008.0, 1.0, 5.0, 913.0, None,2021-09-19 15:00:00, None, None, 913.0,38
3.9, 9.02, 83.5, 10.5, 84.0, 6.0, 9.0, 4.3, 1007.9, 0.0, 6.0, 913.0, None,2021-09-19 16:00:00, None, None, 913.0,38
3.9, 8.85, 79.12, 10.5, 79.0, 5.0, 8.9, 4.3, 1007.9, 0.0, 5.0, 913.0, None,2021-09-19 17:00:00, None, None, 913.0,38
3.9, 8.2, 78.24, 10.5, 78.0, 5.0, 8.2, 4.3, 1009.0, 0.0, 5.0, 914.0, None,2021-09-19 18:00:00, None, None, 914.0,38
3.9, 7.755, 84.5, 8.5, 85.0, 6.0, 7.8, 7.7, 1010.2, 0.0, 6.0, 915.0, None,2021-09-19 19:00:00, None, None, 915.0,38
3.9, 6.547, 89.7, 8.5, 90.0, 5.0, 6.5, 6.5, 1010.3, 0.0, 5.0, 915.0, None,2021-09-19 20:00:00, None, None, 915.0,38
3.9, 4.734, 95.0, 8.5, 95.0, 4.0, 4.7, 4.7, 1011.5, 0.0, 4.0, 916.0, None,2021-09-19 21:00:00, None, None, 916.0,38
3.9, 4.025, 96.4, 8.5, 96.0, 4.0, 4.0, 4.0, 1011.5, 0.0, 4.0, 916.0, None,2021-09-19 22:00:00, None, None, 916.0,38
3.9, 3.12, 97.0, 8.5, 97.0, 3.0, 3.1, 3.1, 1011.5, 0.0, 3.0, 916.0, None,2021-09-19 23:00:00, None, None, 916.0,38
3.9, 3.028, 97.4, 8.5, 97.0, 3.0, 3.0, 2.9, 1012.5, 0.0, 3.0, 917.0, None,2021-09-20 00:00:00, None, None, 917.0,38
3.9, 2.925, 97.1, 8.5, 97.0, 3.0, 2.9, 2.9, 1012.6, 0.0, 3.0, 917.0, None,2021-09-20 01:00:00, None, None, 917.0,38
3.9, 2.985, 97.2, 8.5, 97.0, 3.0, 3.0, 2.8, 1013.5, 0.0, 3.0, 918.0, None,2021-09-20 02:00:00, None, None, 918.0,38
3.9, 3.026, 96.9, 8.5, 97.0, 3.0, 3.0, 2.8, 1013.6, 0.0, 3.0, 918.0, None,2021-09-20 03:00:00, None, None, 918.0,38
3.9, 3.32, 96.5, 8.5, 97.0, 3.0, 3.3, 2.8, 1013.5, 0.0, 3.0, 918.0, None,2021-09-20 04:00:00, None, None, 918.0,38
3.9, 3.504, 96.7, 8.5, 97.0, 3.0, 3.5, 2.8, 1013.5, 0.0, 3.0, 918.0, None,2021-09-20 05:00:00, None, None, 918.0,38
3.0, 3.216, 97.3, 8.5, 97.0, 3.0, 3.2, 2.8, 1013.5, 0.0, 3.0, 918.0, None,2021-09-20 06:00:00, None, None, 918.0,38
3.0, 2.4, 97.8, 3.2, 98.0, 2.0, 2.4, 2.2, 1012.6, 0.0, 2.0, 917.0, None,2021-09-20 07:00:00, None, None, 917.0,38
3.0, 1.655, 97.8, 3.2, 98.0, 1.0, 1.7, 1.7, 1012.8, 0.0, 1.0, 917.0, None,2021-09-20 08:00:00, None, None, 917.0,38
3.0, 2.346, 98.4, 3.2, 98.0, 2.0, 2.3, 1.3, 1011.8, 0.0, 2.0, 916.0, None,2021-09-20 09:00:00, None, None, 916.0,38
3.0, 4.226, 95.7, 4.2, 96.0, 4.0, 4.2, 1.3, 1010.6, 0.0, 4.0, 915.0, None,2021-09-20 10:00:00, None, None, 915.0,38
3.0, 5.891, 89.7, 5.9, 90.0, 4.0, 5.9, 1.3, 1009.4, 0.0, 4.0, 914.0, None,2021-09-20 11:00:00, None, None, 914.0,38
3.0, 7.261, 81.7, 7.2, 82.0, 4.0, 7.3, 1.3, 1009.2, 0.0, 4.0, 914.0, None,2021-09-20 12:00:00, None, None, 914.0,38
1.0, 8.97, 76.53, 9.0, 77.0, 5.0, 9.0, 1.3, 1008.0, 0.0, 5.0, 913.0, None,2021-09-20 13:00:00, None, None, 913.0,38
1.0, 8.38, 75.49, 9.0, 75.0, 4.0, 8.4, 1.3, 1006.9, 0.0, 4.0, 912.0, None,2021-09-20 14:00:00, None, None, 912.0,38
0.0, 8.26, 76.58, 9.0, 77.0, 4.0, 8.3, 1.3, 1004.7, 0.0, 4.0, 910.0, None,2021-09-20 15:00:00, None, None, 910.0,38
0.0, 8.3, 77.17, 9.0, 77.0, 4.0, 8.3, 1.3, 1004.7, 0.0, 4.0, 910.0, None,2021-09-20 16:00:00, None, None, 910.0,38
0.0, 8.56, 77.35, 9.0, 77.0, 5.0, 8.6, 1.3, 1003.5, 0.0, 5.0, 909.0, None,2021-09-20 17:00:00, None, None, 909.0,38
0.0, 8.23, 72.88, 9.0, 73.0, 4.0, 8.2, 1.3, 1003.6, 0.0, 4.0, 909.0, None,2021-09-20 18:00:00, None, None, 909.0,38
0.0, 8.17, 74.13, 8.3, 74.0, 4.0, 8.2, 7.8, 1002.6, 0.0, 4.0, 908.0, None,2021-09-20 19:00:00, None, None, 908.0,38
0.0, 7.937, 73.63, 8.3, 74.0, 4.0, 7.9, 7.8, 1003.8, 0.0, 4.0, 909.0, None,2021-09-20 20:00:00, None, None, 909.0,38
0.0, 6.359, 79.57, 8.3, 80.0, 3.0, 6.4, 6.4, 1002.8, 0.0, 3.0, 908.0, None,2021-09-20 21:00:00, None, None, 908.0,38
0.0, 5.976, 82.2, 8.3, 82.0, 3.0, 6.0, 5.9, 1002.6, 0.0, 3.0, 908.0, None,2021-09-20 22:00:00, None, None, 908.0,38
0.0, 5.838, 83.6, 8.3, 84.0, 3.0, 5.8, 5.7, 1002.5, 0.0, 3.0, 908.0, None,2021-09-20 23:00:00, None, None, 908.0,38
0.0, 6.57, 78.7, 8.3, 79.0, 3.0, 6.6, 5.7, 1002.3, 0.0, 3.0, 908.0, None,2021-09-21 00:00:00, None, None, 908.0,38
0.0, 6.32, 81.2, 8.3, 81.0, 3.0, 6.3, 5.7, 1002.1, 0.0, 3.0, 908.0, None,2021-09-21 01:00:00, None, None, 908.0,38
0.0, 5.932, 80.8, 8.3, 81.0, 3.0, 5.9, 5.5, 1002.2, 0.0, 3.0, 908.0, None,2021-09-21 02:00:00, None, None, 908.0,38
