pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 5.679, 81.4, None,2021-09-17 00:00:00, 6.7, None, 3.0, 5.7, 5.5, 0.1, None, 81.0, None, None, None, None,38
None, None, 4.992, 88.1, None,2021-09-17 01:00:00, 6.7, None, 3.0, 5.0, 4.9, 0.1, None, 88.0, None, None, None, None,38
None, None, 4.73, 87.6, None,2021-09-17 02:00:00, 6.7, None, 3.0, 4.7, 4.6, 0.0, None, 88.0, None, None, None, None,38
None, None, 4.525, 91.9, None,2021-09-17 03:00:00, 6.7, None, 3.0, 4.5, 4.5, 0.0, None, 92.0, None, None, None, None,38
None, None, 4.466, 91.6, None,2021-09-17 04:00:00, 6.7, None, 3.0, 4.5, 4.3, 0.0, None, 92.0, None, None, None, None,38
None, None, 4.253, 91.7, None,2021-09-17 05:00:00, 6.7, None, 3.0, 4.3, 4.2, 0.1, None, 92.0, None, None, None, None,38
None, None, 3.917, 95.4, None,2021-09-17 06:00:00, 6.7, None, 3.0, 3.9, 3.9, 0.1, None, 95.0, None, None, None, None,38
None, None, 3.769, 96.0, None,2021-09-17 07:00:00, 4.2, None, 3.0, 3.8, 3.7, 0.3, None, 96.0, None, None, None, None,38
None, None, 3.812, 92.7, None,2021-09-17 08:00:00, 4.2, None, 3.0, 3.8, 3.7, 0.1, None, 93.0, None, None, None, None,38
None, None, 3.848, 94.0, None,2021-09-17 09:00:00, 4.2, None, 3.0, 3.8, 3.7, 0.3, None, 94.0, None, None, None, None,38
None, None, 4.383, 92.7, None,2021-09-17 10:00:00, 4.4, None, 3.0, 4.4, 3.7, 0.3, None, 93.0, None, None, None, None,38
None, None, 4.908, 92.5, None,2021-09-17 11:00:00, 5.0, None, 4.0, 4.9, 3.7, 0.1, None, 93.0, None, None, None, None,38
None, None, 5.488, 90.4, None,2021-09-17 12:00:00, 5.5, None, 4.0, 5.5, 3.7, -0.1, None, 90.0, None, None, None, None,38
None, None, 6.872, 85.6, None,2021-09-17 13:00:00, 6.9, None, 5.0, 6.9, 3.7, -0.3, None, 86.0, None, None, None, None,38
None, None, 6.24, 87.3, None,2021-09-17 14:00:00, 7.3, None, 5.0, 6.2, 3.7, 0.1, None, 87.0, None, None, None, None,38
None, None, 5.457, 92.7, None,2021-09-17 15:00:00, 7.3, None, 4.0, 5.5, 3.7, 0.3, None, 93.0, None, None, None, None,38
None, None, 6.644, 84.7, None,2021-09-17 16:00:00, 7.3, None, 4.0, 6.6, 3.7, -0.1, None, 85.0, None, None, None, None,38
None, None, 7.189, 77.33, None,2021-09-17 17:00:00, 7.3, None, 4.0, 7.2, 3.7, 0.0, None, 77.0, None, None, None, None,38
None, None, 6.964, 85.5, None,2021-09-17 18:00:00, 7.3, None, 5.0, 7.0, 3.7, 0.1, None, 86.0, None, None, None, None,38
None, None, 6.613, 85.6, None,2021-09-17 19:00:00, 7.3, None, 5.0, 6.6, 6.6, 0.0, None, 86.0, None, None, None, None,38
None, None, 6.142, 91.4, None,2021-09-17 20:00:00, 7.3, None, 5.0, 6.1, 6.0, 0.0, None, 91.0, None, None, None, None,38
None, None, 6.048, 87.4, None,2021-09-17 21:00:00, 7.3, None, 5.0, 6.0, 5.8, 0.1, None, 87.0, None, None, None, None,38
None, None, 5.646, 94.8, None,2021-09-17 22:00:00, 7.3, None, 5.0, 5.6, 5.6, 0.0, None, 95.0, None, None, None, None,38
None, None, 5.378, 95.6, None,2021-09-17 23:00:00, 7.3, None, 5.0, 5.4, 5.4, 0.0, None, 96.0, None, None, None, None,38
None, None, 5.202, 95.7, None,2021-09-18 00:00:00, 7.3, None, 5.0, 5.2, 5.2, 0.1, None, 96.0, None, None, None, None,38
None, None, 5.107, 96.0, None,2021-09-18 01:00:00, 7.3, None, 4.0, 5.1, 5.1, 0.0, None, 96.0, None, None, None, None,38
None, None, 4.989, 96.9, None,2021-09-18 02:00:00, 7.3, None, 4.0, 5.0, 5.0, 0.0, None, 97.0, None, None, None, None,38
None, None, 4.866, 97.7, None,2021-09-18 03:00:00, 7.3, None, 5.0, 4.9, 4.8, 0.0, None, 98.0, None, None, None, None,38
None, None, 4.379, 96.9, None,2021-09-18 04:00:00, 7.3, None, 4.0, 4.4, 4.4, 0.0, None, 97.0, None, None, None, None,38
None, None, 3.388, 98.2, None,2021-09-18 05:00:00, 7.3, None, 3.0, 3.4, 3.4, 0.0, None, 98.0, None, None, None, None,38
None, None, 3.497, 98.4, None,2021-09-18 06:00:00, 7.3, None, 3.0, 3.5, 3.3, 0.0, None, 98.0, None, None, None, None,38
None, None, 3.805, 98.3, None,2021-09-18 07:00:00, 3.9, None, 4.0, 3.8, 3.5, 0.0, None, 98.0, None, None, None, None,38
None, None, 4.246, 98.4, None,2021-09-18 08:00:00, 4.2, None, 4.0, 4.2, 3.5, 0.0, None, 98.0, None, None, None, None,38
None, None, 4.43, 98.3, None,2021-09-18 09:00:00, 4.4, None, 4.0, 4.4, 3.5, 0.0, None, 98.0, None, None, None, None,38
None, None, 5.733, 95.6, None,2021-09-18 10:00:00, 5.7, None, 5.0, 5.7, 3.5, 0.0, None, 96.0, None, None, None, None,38
None, None, 7.662, 86.1, None,2021-09-18 11:00:00, 7.7, None, 5.0, 7.7, 3.5, -0.3, None, 86.0, None, None, None, None,38
None, None, 10.0, 70.76, None,2021-09-18 12:00:00, 10.1, None, 5.0, 10.0, 3.5, -0.5, None, 71.0, None, None, None, None,38
None, None, 11.61, 58.59, None,2021-09-18 13:00:00, 11.8, None, 4.0, 11.6, 3.5, -0.2, None, 59.0, None, None, None, None,38
None, None, 11.38, 66.81, None,2021-09-18 14:00:00, 11.8, None, 5.0, 11.4, 3.5, 0.0, None, 67.0, None, None, None, None,38
None, None, 10.91, 66.73, None,2021-09-18 15:00:00, 11.8, None, 5.0, 10.9, 3.5, 0.2, None, 67.0, None, None, None, None,38
None, None, 10.91, 69.98, None,2021-09-18 16:00:00, 11.8, None, 6.0, 10.9, 3.5, 0.0, None, 70.0, None, None, None, None,38
None, None, 10.99, 72.4, None,2021-09-18 17:00:00, 11.8, None, 6.0, 11.0, 3.5, 0.0, None, 72.0, None, None, None, None,38
