RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
19.95, None, None, None, 12.86, 125.1, -19.0, 1.1, -19.0, None, None, None, None, None, None, None, None, 1.892, None, 4.8, 20.0, None, 20.95, None, 1.9, 0.0, None,2021-09-17 00:00:00, None,38
19.9, None, None, None, 12.47, 119.4, -19.0, 1.1, -19.0, None, None, None, None, None, None, None, None, 2.055, None, 4.8, 20.0, None, 19.74, None, 2.1, 0.0, None,2021-09-17 01:00:00, None,38
19.93, None, None, None, 12.62, 122.3, -19.0, 1.1, -19.0, None, None, None, None, None, None, None, None, 1.949, None, 4.8, 20.0, None, 17.94, None, 1.9, -0.1, None,2021-09-17 02:00:00, None,38
19.89, None, None, None, 12.56, 130.7, -18.0, 1.1, -18.0, None, None, None, None, None, None, None, None, 2.282, None, 4.8, 20.0, None, 19.27, None, 2.3, 0.0, None,2021-09-17 03:00:00, None,38
19.72, None, None, None, 10.83, 140.7, -18.0, 1.1, -18.0, None, None, None, None, None, None, None, None, 2.434, None, 4.8, 20.0, None, 20.69, None, 2.4, 0.0, None,2021-09-17 04:00:00, None,38
19.79, None, None, None, 10.71, 128.5, -18.0, 1.1, -18.0, None, None, None, None, None, None, None, None, 2.406, None, 4.8, 20.0, None, 19.98, None, 2.4, 0.1, None,2021-09-17 05:00:00, None,38
19.81, None, None, None, 14.1, 123.2, -18.0, 1.1, -18.0, None, None, None, None, None, None, None, None, 2.566, None, 4.8, 20.0, None, 19.17, None, 2.6, 0.0, None,2021-09-17 06:00:00, None,38
19.84, None, None, None, 9.86, 132.2, -18.0, 2.2, -18.0, None, None, None, None, None, None, None, None, 2.235, None, 2.6, 20.0, None, 24.85, None, 2.2, -0.1, None,2021-09-17 07:00:00, None,38
20.9, None, None, None, 5.643, 155.7, -19.0, 0.8, -19.0, None, None, None, None, None, None, None, None, 0.794, None, 2.6, 21.0, None, 35.69, None, 0.8, 0.1, None,2021-09-17 08:00:00, None,38
37.4, None, None, None, 7.15, 155.7, -12.0, -0.3, -12.0, None, None, None, None, None, None, None, None, -0.347, None, 2.6, 37.0, None, 27.99, None, -0.3, 0.3, None,2021-09-17 09:00:00, None,38
49.54, None, None, None, 9.64, 131.4, -9.0, -0.5, -9.0, None, None, None, None, None, None, None, None, -0.452, None, 2.6, 50.0, None, 19.44, None, -0.5, 0.0, None,2021-09-17 10:00:00, None,38
49.74, None, None, None, 13.64, 134.0, -8.0, -0.5, -8.0, None, None, None, None, None, None, None, None, -0.158, None, 2.6, 50.0, None, 24.19, None, -0.2, None, None,2021-09-17 13:00:00, None,38
50.2, None, None, None, 12.75, 122.4, -8.0, -0.5, -8.0, None, None, None, None, None, None, None, None, -0.253, None, 2.6, 50.0, None, 24.09, None, -0.3, 0.2, None,2021-09-17 14:00:00, None,38
51.66, None, None, None, 14.32, 113.9, -8.0, -0.5, -8.0, None, None, None, None, None, None, None, None, -0.253, None, 2.6, 52.0, None, 17.47, None, -0.3, 0.0, None,2021-09-17 15:00:00, None,38
52.52, None, None, None, 10.6, 118.7, -8.0, -0.5, -8.0, None, None, None, None, None, None, None, None, -0.471, None, 2.6, 53.0, None, 19.63, None, -0.5, 0.0, None,2021-09-17 16:00:00, None,38
55.15, None, None, None, 14.41, 115.5, -7.0, -0.6, -7.0, None, None, None, None, None, None, None, None, -0.34, None, 2.6, 55.0, None, 18.27, None, -0.3, 0.0, None,2021-09-17 17:00:00, None,38
59.05, None, None, None, 17.2, 117.7, -6.0, -0.6, -6.0, None, None, None, None, None, None, None, None, -0.101, None, 2.6, 59.0, None, 18.22, None, -0.1, 0.0, None,2021-09-17 18:00:00, None,38
60.8, None, None, None, 17.23, 132.4, -6.0, -0.1, -6.0, None, None, None, None, None, None, None, None, 0.176, None, 0.2, 61.0, None, 23.15, None, 0.2, -0.1, None,2021-09-17 19:00:00, None,38
62.13, None, None, None, 15.09, 139.6, -6.0, -0.1, -6.0, None, None, None, None, None, None, None, None, 0.506, None, 0.6, 62.0, None, 22.87, None, 0.5, 0.0, None,2021-09-17 20:00:00, None,38
64.13, None, None, None, 17.05, 136.1, -5.0, -0.1, -5.0, None, None, None, None, None, None, None, None, 1.331, None, 1.3, 64.0, None, 22.69, None, 1.3, 0.5, None,2021-09-17 21:00:00, None,38
