air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-0.9,-1.5, None,2.0,56.0,2021-09-17 00:00:00, None,-8.0,38
-0.7,-1.5, None,2.0,58.0,2021-09-17 01:00:00, None,-7.0,38
-1.2,-1.5, None,2.0,59.0,2021-09-17 02:00:00, None,-7.0,38
-0.8,-1.5, None,2.0,57.0,2021-09-17 03:00:00, None,-7.0,38
-1.0,-1.5, None,2.0,57.0,2021-09-17 04:00:00, None,-7.0,38
-0.2,-1.5, None,2.0,47.0,2021-09-17 05:00:00, None,-9.0,38
-0.1,-1.5, None,2.0,45.0,2021-09-17 06:00:00, None,-10.0,38
0.0,-0.3, None,0.1,44.0,2021-09-17 07:00:00, None,-10.0,38
1.6,-0.5, None,1.6,38.0,2021-09-17 08:00:00, None,-11.0,38
2.2,-0.5, None,2.4,42.0,2021-09-17 09:00:00, None,-9.0,38
2.5,-0.5, None,2.5,50.0,2021-09-17 10:00:00, None,-7.0,38
1.3,-0.5, None,2.5,65.0,2021-09-17 11:00:00, None,-5.0,38
-1.7,-1.7, None,2.5,98.0,2021-09-17 12:00:00, None,-2.0,38
-1.5,-2.0, None,2.5,100.0,2021-09-17 13:00:00, None,-2.0,38
-1.1,-2.0, None,2.5,100.0,2021-09-17 14:00:00, None,-1.0,38
-0.7,-2.0, None,2.5,100.0,2021-09-17 15:00:00, None,-1.0,38
-0.6,-2.0, None,2.5,100.0,2021-09-17 16:00:00, None,0.0,38
-0.3,-2.0, None,2.5,100.0,2021-09-17 17:00:00, None,0.0,38
-0.2,-2.0, None,2.5,100.0,2021-09-17 18:00:00, None,0.0,38
1.3,-0.2, None,1.3,100.0,2021-09-17 19:00:00, None,1.0,38
2.1,-0.2, None,2.4,100.0,2021-09-17 20:00:00, None,2.0,38
2.6,-0.2, None,2.6,100.0,2021-09-17 21:00:00, None,3.0,38
3.0,-0.2, None,3.1,100.0,2021-09-17 22:00:00, None,3.0,38
3.9,-0.2, None,4.0,100.0,2021-09-17 23:00:00, None,4.0,38
4.7,-0.2, None,5.0,100.0,2021-09-18 00:00:00, None,5.0,38
5.9,-0.2, None,6.1,90.0,2021-09-18 01:00:00, None,4.0,38
6.9,-0.2, None,7.5,79.0,2021-09-18 02:00:00, None,4.0,38
7.5,-0.2, None,7.6,71.0,2021-09-18 03:00:00, None,3.0,38
7.5,-0.2, None,8.0,70.0,2021-09-18 04:00:00, None,2.0,38
6.3,-0.2, None,8.0,82.0,2021-09-18 05:00:00, None,3.0,38
4.3,-0.2, None,8.0,100.0,2021-09-18 06:00:00, None,4.0,38
3.8,3.7, None,4.3,100.0,2021-09-18 07:00:00, None,4.0,38
2.4,2.4, None,4.3,100.0,2021-09-18 08:00:00, None,3.0,38
1.9,1.8, None,4.3,100.0,2021-09-18 09:00:00, None,2.0,38
2.7,1.8, None,4.3,100.0,2021-09-18 10:00:00, None,3.0,38
4.0,1.8, None,4.3,98.0,2021-09-18 11:00:00, None,3.0,38
2.5,1.8, None,4.6,100.0,2021-09-18 12:00:00, None,2.0,38
1.8,1.8, None,4.6,100.0,2021-09-18 13:00:00, None,2.0,38
1.9,1.4, None,4.6,100.0,2021-09-18 14:00:00, None,2.0,38
1.7,1.1, None,4.6,100.0,2021-09-18 15:00:00, None,2.0,38
2.1,1.1, None,4.6,91.0,2021-09-18 16:00:00, None,1.0,38
3.0,1.1, None,4.6,88.0,2021-09-18 17:00:00, None,1.0,38
1.9,1.1, None,4.6,87.0,2021-09-18 18:00:00, None,0.0,38
0.8,0.7, None,2.0,100.0,2021-09-18 19:00:00, None,1.0,38
0.1,-0.2, None,2.0,100.0,2021-09-18 20:00:00, None,0.0,38
-0.5,-0.5, None,2.0,100.0,2021-09-18 21:00:00, None,-1.0,38
-1.6,-1.6, None,2.0,100.0,2021-09-18 22:00:00, None,-2.0,38
-1.7,-1.7, None,2.0,100.0,2021-09-18 23:00:00, None,-2.0,38
-1.7,-1.7, None,2.0,98.0,2021-09-19 00:00:00, None,-2.0,38
-1.6,-1.7, None,2.0,98.0,2021-09-19 01:00:00, None,-2.0,38
-1.7,-1.9, None,2.0,100.0,2021-09-19 02:00:00, None,-2.0,38
-1.9,-2.1, None,2.0,96.0,2021-09-19 03:00:00, None,-2.0,38
-1.7,-2.1, None,2.0,97.0,2021-09-19 04:00:00, None,-2.0,38
-1.9,-2.1, None,2.0,97.0,2021-09-19 05:00:00, None,-2.0,38
-2.1,-2.2, None,2.0,99.0,2021-09-19 06:00:00, None,-2.0,38
-1.6,-2.1, None,-1.6,84.0,2021-09-19 07:00:00, None,-4.0,38
-0.8,-2.1, None,-0.8,84.0,2021-09-19 08:00:00, None,-3.0,38
-0.8,-2.1, None,-0.6,88.0,2021-09-19 09:00:00, None,-2.0,38
0.6,-2.1, None,0.6,91.0,2021-09-19 10:00:00, None,-1.0,38
2.2,-2.1, None,2.4,76.0,2021-09-19 11:00:00, None,-2.0,38
2.1,-2.1, None,3.8,78.0,2021-09-19 12:00:00, None,-2.0,38
2.6,-2.1, None,3.8,75.0,2021-09-19 13:00:00, None,-1.0,38
3.8,-2.1, None,3.9,64.0,2021-09-19 14:00:00, None,-3.0,38
2.8,-2.1, None,4.0,74.0,2021-09-19 15:00:00, None,-1.0,38
3.9,-2.1, None,4.3,70.0,2021-09-19 16:00:00, None,-1.0,38
1.7,-2.1, None,4.3,86.0,2021-09-19 17:00:00, None,-1.0,38
0.3,-2.1, None,4.3,86.0,2021-09-19 18:00:00, None,-2.0,38
0.9,-0.3, None,0.9,76.0,2021-09-19 19:00:00, None,-3.0,38
-1.3,-1.4, None,0.9,100.0,2021-09-19 20:00:00, None,-1.0,38
-0.9,-1.4, None,0.9,96.0,2021-09-19 21:00:00, None,-2.0,38
-0.7,-1.4, None,0.9,86.0,2021-09-19 22:00:00, None,-3.0,38
-1.1,-1.4, None,0.9,92.0,2021-09-19 23:00:00, None,-2.0,38
-1.2,-1.4, None,0.9,95.0,2021-09-20 00:00:00, None,-2.0,38
