RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
57.75, None, None, None, 5.399, 102.9, -7.0, 0.7, None, None, None, None, None, None, None, None, None, None, 0.921, None, 3.5, 58.0, None, 27.66, None, 0.9, None, None,2021-09-17 00:00:00,38
55.31, None, None, None, 5.388, 95.6, -7.0, 0.7, None, None, None, None, None, None, None, None, None, None, 1.231, None, 3.5, 55.0, None, 29.1, None, 1.2, None, None,2021-09-17 01:00:00,38
57.05, None, None, None, 7.014, 74.88, -7.0, 0.7, None, None, None, None, None, None, None, None, None, None, 1.012, None, 3.5, 57.0, None, 28.9, None, 1.0, None, None,2021-09-17 02:00:00,38
55.08, None, None, None, 6.322, 87.7, -7.0, 0.6, None, None, None, None, None, None, None, None, None, None, 1.173, None, 3.5, 55.0, None, 32.72, None, 1.2, None, None,2021-09-17 03:00:00,38
55.63, None, None, None, 6.177, 104.6, -7.0, 0.6, None, None, None, None, None, None, None, None, None, None, 1.109, None, 3.5, 56.0, None, 34.85, None, 1.1, None, None,2021-09-17 04:00:00,38
52.35, None, None, None, 7.162, 128.4, -7.0, 0.6, None, None, None, None, None, None, None, None, None, None, 1.445, None, 3.5, 52.0, None, 24.3, None, 1.4, None, None,2021-09-17 05:00:00,38
54.83, None, None, None, 6.464, 129.1, -7.0, 0.6, None, None, None, None, None, None, None, None, None, None, 1.121, None, 3.5, 55.0, None, 27.53, None, 1.1, None, None,2021-09-17 06:00:00,38
47.88, None, None, None, 5.98, 139.9, -8.0, 1.1, None, None, None, None, None, None, None, None, None, None, 1.554, None, 1.6, 48.0, None, 38.38, None, 1.6, None, None,2021-09-17 07:00:00,38
44.39, None, None, None, 6.127, 168.4, -9.0, 1.1, None, None, None, None, None, None, None, None, None, None, 2.398, None, 2.4, 44.0, None, 38.58, None, 2.4, None, None,2021-09-17 08:00:00,38
60.35, None, None, None, 11.0, 176.3, -5.0, 1.1, None, None, None, None, None, None, None, None, None, None, 1.574, None, 2.5, 60.0, None, 28.94, None, 1.6, None, None,2021-09-17 09:00:00,38
76.92, None, None, None, 4.826, 164.1, -3.0, 0.4, None, None, None, None, None, None, None, None, None, None, 0.303, None, 2.5, 77.0, None, 39.1, None, 0.3, None, None,2021-09-17 10:00:00,38
93.3, None, None, None, 3.129, 106.1, -2.0, -0.7, None, None, None, None, None, None, None, None, None, None, -0.754, None, 2.5, 93.0, None, 31.3, None, -0.8, None, None,2021-09-17 11:00:00,38
95.7, None, None, None, 5.008, 91.8, -1.0, -0.9, None, None, None, None, None, None, None, None, None, None, -0.252, None, 2.5, 96.0, None, 34.86, None, -0.3, None, None,2021-09-17 12:00:00,38
93.2, None, None, None, 8.22, 124.6, -1.0, -0.9, None, None, None, None, None, None, None, None, None, None, 0.132, None, 2.5, 93.0, None, 28.79, None, 0.1, None, None,2021-09-17 13:00:00,38
91.5, None, None, None, 7.94, 127.8, -1.0, -0.9, None, None, None, None, None, None, None, None, None, None, 0.385, None, 2.5, 92.0, None, 32.86, None, 0.4, None, None,2021-09-17 14:00:00,38
94.1, None, None, None, 7.842, 115.0, -1.0, -0.9, None, None, None, None, None, None, None, None, None, None, 0.17, None, 2.5, 94.0, None, 35.22, None, 0.2, None, None,2021-09-17 15:00:00,38
95.3, None, None, None, 5.789, 107.4, 0.0, -0.9, None, None, None, None, None, None, None, None, None, None, 0.203, None, 2.5, 95.0, None, 43.11, None, 0.2, None, None,2021-09-17 16:00:00,38
96.9, None, None, None, 6.44, 89.2, 0.0, -0.9, None, None, None, None, None, None, None, None, None, None, -0.033, None, 2.5, 97.0, None, 45.52, None, 0.0, None, None,2021-09-17 17:00:00,38
97.4, None, None, None, 6.573, 86.5, 0.0, -0.9, None, None, None, None, None, None, None, None, None, None, -0.128, None, 2.5, 97.0, None, 52.69, None, -0.1, None, None,2021-09-17 18:00:00,38
97.4, None, None, None, 7.689, 88.4, 0.0, -0.2, None, None, None, None, None, None, None, None, None, None, 0.542, None, 0.5, 97.0, None, 41.59, None, 0.5, None, None,2021-09-17 19:00:00,38
97.3, None, None, None, 7.741, 108.1, 1.0, -0.2, None, None, None, None, None, None, None, None, None, None, 1.75, None, 1.7, 97.0, None, 41.43, None, 1.8, None, None,2021-09-17 20:00:00,38
96.9, None, None, None, 9.42, 136.7, 3.0, -0.2, None, None, None, None, None, None, None, None, None, None, 3.307, None, 3.4, 97.0, None, 29.09, None, 3.3, None, None,2021-09-17 21:00:00,38
96.9, None, None, None, 3.825, 103.4, 3.0, -0.2, None, None, None, None, None, None, None, None, None, None, 3.651, None, 3.7, 97.0, None, 62.96, None, 3.7, None, None,2021-09-17 22:00:00,38
96.7, None, None, None, 7.541, 117.3, 4.0, -0.2, None, None, None, None, None, None, None, None, None, None, 4.34, None, 4.4, 97.0, None, 35.36, None, 4.3, None, None,2021-09-17 23:00:00,38
96.6, None, None, None, 8.24, 127.2, 4.0, -0.2, None, None, None, None, None, None, None, None, None, None, 4.61, None, 4.7, 97.0, None, 36.66, None, 4.6, None, None,2021-09-18 00:00:00,38
96.5, None, None, None, 10.03, 132.9, 5.0, -0.2, None, None, None, None, None, None, None, None, None, None, 5.171, None, 5.2, 97.0, None, 33.15, None, 5.2, None, None,2021-09-18 01:00:00,38
96.5, None, None, None, 11.28, 143.1, 5.0, -0.2, None, None, None, None, None, None, None, None, None, None, 5.179, None, 5.4, 97.0, None, 34.19, None, 5.2, None, None,2021-09-18 02:00:00,38
96.7, None, None, None, 10.1, 168.3, 4.0, -0.2, None, None, None, None, None, None, None, None, None, None, 4.761, None, 5.4, 97.0, None, 32.31, None, 4.8, None, None,2021-09-18 03:00:00,38
96.6, None, None, None, 16.86, 156.9, 4.0, -0.2, None, None, None, None, None, None, None, None, None, None, 4.854, None, 5.4, 97.0, None, 25.31, None, 4.9, None, None,2021-09-18 04:00:00,38
