air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
14.4,13.9,-7999.0,15.4,62.0,2021-09-17 00:00:00,7.0,38
14.6,13.9,-7999.0,15.4,56.0,2021-09-17 01:00:00,6.0,38
13.8,13.5,-7999.0,15.4,60.0,2021-09-17 02:00:00,6.0,38
13.7,13.3,-7999.0,15.4,63.0,2021-09-17 03:00:00,7.0,38
13.4,12.8,-7999.0,15.4,62.0,2021-09-17 04:00:00,6.0,38
11.8,11.8,-7999.0,15.4,79.0,2021-09-17 05:00:00,8.0,38
11.3,11.1,-7999.0,15.4,100.0,2021-09-17 06:00:00,11.0,38
11.6,11.0,-7999.0,12.0,82.0,2021-09-17 07:00:00,9.0,38
10.7,10.6,-7999.0,12.0,100.0,2021-09-17 08:00:00,11.0,38
10.6,10.4,-7999.0,12.0,100.0,2021-09-17 09:00:00,10.0,38
10.5,10.4,-7999.0,12.0,100.0,2021-09-17 10:00:00,10.0,38
10.4,10.4,-7999.0,12.0,100.0,2021-09-17 11:00:00,11.0,38
10.4,10.3,-7999.0,12.0,100.0,2021-09-17 12:00:00,11.0,38
10.6,-5247.0,-7999.0,12.0,100.0,2021-09-17 13:00:00,10.0,38
None,6999.0,-7999.0,12.0,0.0,2021-09-17 14:00:00,1031.0,38
None,6999.0,-7999.0,12.0,0.0,2021-09-17 15:00:00,940.0,38
11.4,-5246.0,-7999.0,12.0,100.0,2021-09-17 16:00:00,11.0,38
12.2,-5247.0,-7999.0,12.3,100.0,2021-09-17 17:00:00,12.0,38
-3494.0,6999.0,-7999.0,13.1,49.0,2021-09-17 18:00:00,13.0,38
None,6999.0,-7999.0,13.1,0.0,2021-09-17 19:00:00,940.0,38
None,6999.0,-7999.0,13.1,0.0,2021-09-17 20:00:00,940.0,38
None,6999.0,-7999.0,13.1,0.0,2021-09-17 21:00:00,940.0,38
None,6999.0,-7999.0,13.1,0.0,2021-09-17 22:00:00,964.0,38
None,6999.0,-7999.0,14.8,0.0,2021-09-17 23:00:00,1031.0,38
14.1,-5247.0,-7999.0,14.8,100.0,2021-09-18 00:00:00,14.0,38
None,6999.0,-7999.0,14.8,0.0,2021-09-18 01:00:00,940.0,38
13.5,-2324.0,-7999.0,14.8,100.0,2021-09-18 02:00:00,14.0,38
13.0,-1740.0,-7999.0,14.8,100.0,2021-09-18 03:00:00,13.0,38
None,6999.0,-7999.0,14.8,0.0,2021-09-18 04:00:00,1031.0,38
13.0,12.6,-7999.0,14.8,100.0,2021-09-18 05:00:00,13.0,38
13.1,12.6,-7999.0,14.8,92.0,2021-09-18 06:00:00,11.0,38
12.6,12.2,-7999.0,13.4,100.0,2021-09-18 07:00:00,13.0,38
13.0,12.2,-7999.0,13.4,88.0,2021-09-18 08:00:00,11.0,38
13.2,12.2,-7999.0,13.4,87.0,2021-09-18 09:00:00,11.0,38
13.5,12.2,-7999.0,13.9,96.0,2021-09-18 10:00:00,13.0,38
14.1,12.2,-7999.0,14.1,79.0,2021-09-18 11:00:00,11.0,38
14.7,12.2,-7999.0,14.7,82.0,2021-09-18 12:00:00,12.0,38
15.2,12.2,-7999.0,15.3,65.0,2021-09-18 13:00:00,9.0,38
13.6,12.2,-7999.0,15.7,70.0,2021-09-18 14:00:00,8.0,38
15.5,12.2,-7999.0,15.7,66.0,2021-09-18 15:00:00,9.0,38
16.5,12.2,-7999.0,17.1,51.0,2021-09-18 16:00:00,6.0,38
15.5,12.2,-7999.0,17.1,65.0,2021-09-18 17:00:00,9.0,38
15.7,12.2,-7999.0,17.1,69.0,2021-09-18 18:00:00,10.0,38
12.5,12.4,-7999.0,15.7,82.0,2021-09-18 19:00:00,9.0,38
13.5,12.4,-7999.0,15.7,72.0,2021-09-18 20:00:00,8.0,38
13.4,12.4,-7999.0,15.7,76.0,2021-09-18 21:00:00,10.0,38
13.2,12.4,-7999.0,15.7,78.0,2021-09-18 22:00:00,10.0,38
13.0,12.4,-7999.0,15.7,80.0,2021-09-18 23:00:00,10.0,38
12.6,12.4,-7999.0,15.7,94.0,2021-09-19 00:00:00,12.0,38
None,6999.0,-7999.0,15.7,0.0,2021-09-19 01:00:00,940.0,38
None,-4662.0,-7999.0,15.7,0.0,2021-09-19 02:00:00,1031.0,38
None,6999.0,-7999.0,15.7,0.0,2021-09-19 03:00:00,940.0,38
None,6999.0,-7999.0,15.7,0.0,2021-09-19 04:00:00,987.0,38
None,6999.0,-7999.0,15.7,0.0,2021-09-19 05:00:00,940.0,38
None,6999.0,-7999.0,15.7,0.0,2021-09-19 06:00:00,1031.0,38
None,6999.0,-7999.0,19.2,0.0,2021-09-19 07:00:00,940.0,38
None,6999.0,-7999.0,19.2,0.0,2021-09-19 08:00:00,940.0,38
None,6999.0,-7999.0,19.2,0.0,2021-09-19 09:00:00,1009.0,38
-4662.0,6999.0,-7999.0,19.2,35.0,2021-09-19 10:00:00,12.0,38
12.0,-5830.0,-7999.0,19.2,100.0,2021-09-19 11:00:00,12.0,38
12.5,-1157.0,-7999.0,19.2,100.0,2021-09-19 12:00:00,13.0,38
12.8,-1157.0,-7999.0,19.2,100.0,2021-09-19 13:00:00,13.0,38
12.5,-1157.0,-7999.0,19.2,100.0,2021-09-19 14:00:00,12.0,38
13.0,-1157.0,-7999.0,19.2,100.0,2021-09-19 15:00:00,13.0,38
