pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 8.64, 64.09, 10.9, 64.0, 2.0, 8.6, 8.1, 2.0, 0.0, 0.0,2021-09-17 00:00:00, None, 948.0,38
0.0, 9.14, 57.48, 10.9, 57.0, 1.0, 9.1, 8.1, 1.0, 0.0, 0.0,2021-09-17 01:00:00, None, 948.0,38
0.0, 8.43, 65.71, 10.9, 66.0, 2.0, 8.4, 8.1, 2.0, 0.0, 0.0,2021-09-17 02:00:00, None, 947.0,38
0.0, 8.38, 65.31, 10.9, 65.0, 2.0, 8.4, 8.1, 2.0, 0.0, 0.0,2021-09-17 03:00:00, None, 946.0,38
0.0, 8.29, 63.97, 10.9, 64.0, 2.0, 8.3, 8.1, 2.0, 0.0, 0.0,2021-09-17 04:00:00, None, 945.0,38
0.0, 7.937, 64.09, 10.9, 64.0, 1.0, 7.9, 7.9, 1.0, 0.0, 0.0,2021-09-17 05:00:00, None, 945.0,38
0.0, 7.693, 65.46, 10.9, 65.0, 2.0, 7.7, 7.6, 2.0, 0.0, 0.0,2021-09-17 06:00:00, None, 944.0,38
0.0, 7.349, 66.49, 7.8, 66.0, 1.0, 7.3, 7.3, 1.0, 0.0, 0.0,2021-09-17 07:00:00, None, 943.0,38
0.0, 8.06, 63.64, 8.1, 64.0, 2.0, 8.1, 7.3, 2.0, 0.0, 0.0,2021-09-17 08:00:00, None, 943.0,38
0.0, 8.99, 61.11, 9.1, 61.0, 2.0, 9.0, 7.3, 2.0, 0.0, 0.0,2021-09-17 09:00:00, None, 942.0,38
0.0, 11.55, 53.54, 11.5, 54.0, 3.0, 11.6, 7.3, 3.0, 0.0, 0.0,2021-09-17 10:00:00, None, 941.0,38
0.0, 15.19, 32.18, 15.0, 32.0, -2.0, 15.2, 7.3, -2.0, 0.0, 0.0,2021-09-17 11:00:00, None, 941.0,38
0.0, 16.96, 28.88, 17.0, 29.0, -1.0, 17.0, 7.3, -1.0, 0.0, 0.0,2021-09-17 12:00:00, None, 940.0,38
0.0, 18.03, 28.07, 18.1, 28.0, 0.0, 18.0, 7.3, 0.0, 0.0, 0.0,2021-09-17 13:00:00, None, 939.0,38
0.0, 19.11, 31.54, 19.1, 32.0, 2.0, 19.1, 7.3, 2.0, 0.0, 0.0,2021-09-17 14:00:00, None, 938.0,38
0.0, 18.92, 29.35, 19.4, 29.0, 1.0, 18.9, 7.3, 1.0, 0.0, 0.0,2021-09-17 15:00:00, None, 937.0,38
0.0, 18.6, 31.77, 19.4, 32.0, 1.0, 18.6, 7.3, 1.0, 0.1, 0.0,2021-09-17 16:00:00, None, 937.0,38
0.0, 17.5, 36.39, 19.4, 36.0, 3.0, 17.5, 7.3, 3.0, 0.0, 0.0,2021-09-17 17:00:00, None, 936.0,38
0.0, 16.68, 44.07, 19.4, 44.0, 5.0, 16.7, 7.3, 5.0, 0.0, 0.0,2021-09-17 18:00:00, None, 936.0,38
0.0, 16.07, 41.68, 16.8, 42.0, 3.0, 16.1, 16.2, 3.0, 0.0, 0.0,2021-09-17 19:00:00, None, 935.0,38
0.0, 15.85, 41.63, 16.8, 42.0, 3.0, 15.9, 15.9, 3.0, 0.0, 0.0,2021-09-17 20:00:00, None, 935.0,38
0.0, 15.54, 44.58, 16.8, 45.0, 4.0, 15.5, 15.4, 4.0, 0.0, 0.0,2021-09-17 21:00:00, None, 934.0,38
0.0, 14.97, 51.47, 16.8, 51.0, 5.0, 15.0, 14.9, 5.0, 0.1, 0.0,2021-09-17 22:00:00, None, 934.0,38
0.0, 15.69, 47.36, 16.8, 47.0, 5.0, 15.7, 14.9, 5.0, 0.0, 0.0,2021-09-17 23:00:00, None, 934.0,38
0.2, 14.06, 63.6, 16.8, 64.0, 8.0, 14.1, 14.1, 8.0, 0.2, 0.0,2021-09-18 00:00:00, None, 932.0,38
5.1, 11.29, 93.4, 16.8, 93.0, 10.0, 11.3, 11.3, 10.0, 4.9, 0.0,2021-09-18 01:00:00, None, 935.0,38
6.2, 11.35, 95.2, 16.8, 95.0, 10.0, 11.4, 11.2, 10.0, 1.1, 0.0,2021-09-18 02:00:00, None, 937.0,38
