AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,9.5,2017-06-25, None,23.3,26
None,9.0,4.5,2017-06-26, None,22.5,26
None,4.0,5.7,2017-06-27, None,16.9,26
None,0.0,7.7,2017-06-28, None,18.8,26
None,0.0,10.8,2017-06-29, None,19.0,26
None,2.0,9.4,2017-06-30, None,25.5,26
None,0.0,10.3,2017-07-01, None,23.8,26
