CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-3.439,49.93, None, None, None,53.11,3.133,175.6, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-03-12 00:00:00, None, None, None, None,11
-4.85,58.03, None, None, None,70.6,1.158,140.9, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-03-12 01:00:00, None, None, None, None,11
-3.877,49.93, None, None, None,27.66,3.585,215.8, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-03-12 02:00:00, None, None, None, None,11
-5.384,63.67, None, None, None,72.4,0.612,126.1, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-03-12 03:00:00, None, None, None, None,11
-3.476,46.88, None, None, None,65.64,0.839,160.2, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-03-12 04:00:00, None, None, None, None,11
-3.613,50.02, None, None, None,5.191,0.798,90.4, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-03-12 05:00:00, None, None, None, None,11
-3.026,40.01, None, None, None,15.06,2.507,46.43, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-03-12 06:00:00, None, None, None, None,11
-2.88,39.27, None, None, None,40.78,2.34,65.49, None, None, None, None, None, -14.0, None, None, None, None, None, None,2018-03-12 07:00:00, None, None, None, None,11
1.19,27.89, None, None, None,55.3,0.544,126.7, None, None, None, None, None, -15.0, None, None, None, None, None, None,2018-03-12 08:00:00, None, None, None, None,11
3.566,30.66, None, None, None,50.03,0.357,57.58, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-03-12 09:00:00, None, None, None, None,11
3.224,30.71, None, None, None,40.89,2.28,111.1, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-03-12 10:00:00, None, None, None, None,11
1.691,20.71, None, None, None,38.47,2.856,193.5, None, None, None, None, None, -18.0, None, None, None, None, None, None,2018-03-12 11:00:00, None, None, None, None,11
3.759,19.08, None, None, None,22.29,2.613,105.0, None, None, None, None, None, -18.0, None, None, None, None, None, None,2018-03-12 12:00:00, None, None, None, None,11
7.66,20.09, None, None, None,17.69,0.56,208.7, None, None, None, None, None, -14.0, None, None, None, None, None, None,2018-03-12 13:00:00, None, None, None, None,11
0.318,36.23, None, None, None,31.82,1.381,132.7, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-03-12 14:00:00, None, None, None, None,11
-0.557,38.88, None, None, None,29.23,2.018,140.8, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-03-12 15:00:00, None, None, None, None,11
1.414,34.55, None, None, None,25.44,5.451,104.7, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-03-12 16:00:00, None, None, None, None,11
0.311,30.55, None, None, None,30.86,2.492,119.7, None, None, None, None, None, -15.0, None, None, None, None, None, None,2018-03-12 17:00:00, None, None, None, None,11
-1.268,37.63, None, None, None,16.44,5.84,96.9, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-03-12 18:00:00, None, None, None, None,11
