RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
77.02, None, None, None, 1.498, 188.2, None, None, None, None, None, None, None, None, None, 4.491, None, None, 2.169, None, None, None, None, 46.64, None, None, None, None,2018-10-08 00:00:00,41
76.07, None, None, None, 1.783, 220.4, None, None, None, None, None, None, None, None, None, 4.817, None, None, 2.016, None, None, None, None, 38.49, None, None, None, None,2018-10-08 01:00:00,41
74.6, None, None, None, 3.553, 208.1, None, None, None, None, None, None, None, None, None, 4.69, None, None, 2.174, None, None, None, None, 33.38, None, None, None, None,2018-10-08 02:00:00,41
78.15, None, None, None, 1.096, 184.2, None, None, None, None, None, None, None, None, None, 3.467, None, None, 1.993, None, None, None, None, 19.08, None, None, None, None,2018-10-08 03:00:00,41
83.2, None, None, None, 0.812, 200.9, None, None, None, None, None, None, None, None, None, 3.321, None, None, 1.479, None, None, None, None, 25.74, None, None, None, None,2018-10-08 04:00:00,41
85.0, None, None, None, 0.519, 182.3, None, None, None, None, None, None, None, None, None, 5.151, None, None, 1.274, None, None, None, None, 78.5, None, None, None, None,2018-10-08 05:00:00,41
84.5, None, None, None, 1.259, 337.1, None, None, None, None, None, None, None, None, None, 4.916, None, None, 1.28, None, None, None, None, 18.9, None, None, None, None,2018-10-08 06:00:00,41
86.0, None, None, None, 3.841, 319.1, None, None, None, None, None, None, None, None, None, -0.198, None, None, 1.13, None, None, None, None, 18.24, None, None, None, None,2018-10-08 07:00:00,41
83.9, None, None, None, 4.685, 4.061, None, None, None, None, None, None, None, None, None, -0.22, None, None, 1.245, None, None, None, None, 27.43, None, None, None, None,2018-10-08 08:00:00,41
81.7, None, None, None, 2.375, 295.0, None, None, None, None, None, None, None, None, None, 5.07, None, None, 1.503, None, None, None, None, 48.98, None, None, None, None,2018-10-08 09:00:00,41
