CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 0.575, 97.7, None, None, None, None, 4.338, None, 0.607, 233.5, None, None, None, None, None, None, None, None, None,2018-10-08 00:00:00, None, None,41
None, 0.647, 97.7, None, None, None, None, 2.592, None, 0.043, 238.0, None, None, None, None, None, None, None, None, None,2018-10-08 01:00:00, None, None,41
None, 0.606, 97.7, None, None, None, None, 3.604, None, 0.0, 240.4, None, None, None, None, None, None, None, None, None,2018-10-08 02:00:00, None, None,41
None, 0.889, 97.7, None, None, None, None, 1.368, None, 0.268, 239.7, None, None, None, None, None, None, None, None, None,2018-10-08 03:00:00, None, None,41
None, 0.766, 97.7, None, None, None, None, 0.186, None, 0.307, 238.2, None, None, None, None, None, None, None, None, None,2018-10-08 04:00:00, None, None,41
None, 0.728, 97.7, None, None, None, None, 7.129, None, 0.029, 236.2, None, None, None, None, None, None, None, None, None,2018-10-08 05:00:00, None, None,41
None, 0.695, 97.8, None, None, None, None, 22.22, None, 0.254, 216.6, None, None, None, None, None, None, None, None, None,2018-10-08 06:00:00, None, None,41
None, 0.623, 97.8, None, None, None, None, 10.28, None, 0.336, 227.3, None, None, None, None, None, None, None, None, None,2018-10-08 07:00:00, None, None,41
None, 0.746, 97.8, None, None, None, None, 61.87, None, 1.351, 53.49, None, None, None, None, None, None, None, None, None,2018-10-08 08:00:00, None, None,41
None, 0.624, 97.8, None, None, None, None, 12.71, None, 4.309, 58.04, None, None, None, None, None, None, None, None, None,2018-10-08 09:00:00, None, None,41
None, 0.612, 97.8, None, None, None, None, 13.41, None, 3.496, 65.79, None, None, None, None, None, None, None, None, None,2018-10-08 10:00:00, None, None,41
None, 0.735, 97.6, None, None, None, None, 13.63, None, 6.58, 54.47, None, None, None, None, None, None, None, None, None,2018-10-08 11:00:00, None, None,41
None, 1.179, 97.3, None, None, None, None, 14.18, None, 5.307, 51.44, None, None, None, None, None, None, None, None, None,2018-10-08 12:00:00, None, None,41
None, 1.714, 97.0, None, None, None, None, 16.21, None, 3.532, 43.8, None, None, None, None, None, None, None, None, None,2018-10-08 13:00:00, None, None,41
None, 2.455, 97.0, None, None, None, None, 51.81, None, 2.519, 35.13, None, None, None, None, None, None, None, None, None,2018-10-08 14:00:00, None, None,41
None, 2.893, 96.6, None, None, None, None, 74.41, None, 1.112, 8.1, None, None, None, None, None, None, None, None, None,2018-10-08 15:00:00, None, None,41
None, 3.512, 96.7, None, None, None, None, 36.94, None, 0.805, 248.4, None, None, None, None, None, None, None, None, None,2018-10-08 16:00:00, None, None,41
None, 2.923, 96.5, None, None, None, None, 22.6, None, 1.651, 232.1, None, None, None, None, None, None, None, None, None,2018-10-08 17:00:00, None, None,41
None, 2.679, 96.8, None, None, None, None, 15.25, None, 2.919, 224.0, None, None, None, None, None, None, None, None, None,2018-10-08 18:00:00, None, None,41
None, 2.42, 97.1, None, None, None, None, 19.39, None, 2.274, 230.6, None, None, None, None, None, None, None, None, None,2018-10-08 19:00:00, None, None,41
None, 2.232, 97.2, None, None, None, None, 16.04, None, 1.664, 231.1, None, None, None, None, None, None, None, None, None,2018-10-08 20:00:00, None, None,41
None, 2.213, 97.2, None, None, None, None, 15.84, None, 2.642, 227.6, None, None, None, None, None, None, None, None, None,2018-10-08 21:00:00, None, None,41
None, 2.123, 97.3, None, None, None, None, 16.85, None, 2.39, 229.7, None, None, None, None, None, None, None, None, None,2018-10-08 22:00:00, None, None,41
None, 1.954, 97.4, None, None, None, None, 18.7, None, 1.851, 228.7, None, None, None, None, None, None, None, None, None,2018-10-08 23:00:00, None, None,41
None, 1.836, 97.5, None, None, None, None, 11.3, None, 2.525, 225.4, None, None, None, None, None, None, None, None, None,2018-10-09 00:00:00, None, None,41
None, 1.404, 97.6, None, None, None, None, 17.36, None, 2.032, 233.2, None, None, None, None, None, None, None, None, None,2018-10-09 01:00:00, None, None,41
None, 1.154, 97.7, None, None, None, None, 15.5, None, 1.236, 239.9, None, None, None, None, None, None, None, None, None,2018-10-09 02:00:00, None, None,41
None, 0.451, 97.9, None, None, None, None, 15.85, None, 1.846, 230.1, None, None, None, None, None, None, None, None, None,2018-10-09 03:00:00, None, None,41
None, 0.31, 98.0, None, None, None, None, 60.63, None, 2.738, 216.9, None, None, None, None, None, None, None, None, None,2018-10-09 04:00:00, None, None,41
None, 0.638, 97.8, None, None, None, None, 56.44, None, 3.395, 41.42, None, None, None, None, None, None, None, None, None,2018-10-09 05:00:00, None, None,41
None, 0.597, 96.3, None, None, None, None, 55.5, None, 6.941, 53.47, None, None, None, None, None, None, None, None, None,2018-10-09 06:00:00, None, None,41
None, 0.499, 93.9, None, None, None, None, 52.07, None, 9.9, 43.83, None, None, None, None, None, None, None, None, None,2018-10-09 07:00:00, None, None,41
None, 0.239, 93.9, None, None, None, None, 36.8, None, 11.38, 37.67, None, None, None, None, None, None, None, None, None,2018-10-09 08:00:00, None, None,41
None, -0.025, 95.1, None, None, None, None, 32.12, None, 9.76, 35.36, None, None, None, None, None, None, None, None, None,2018-10-09 09:00:00, None, None,41
None, 0.017, 94.6, None, None, None, None, 38.89, None, 10.82, 35.5, None, None, None, None, None, None, None, None, None,2018-10-09 10:00:00, None, None,41
None, 0.074, 94.2, None, None, None, None, 38.34, None, 9.03, 32.37, None, None, None, None, None, None, None, None, None,2018-10-09 11:00:00, None, None,41
None, 0.279, 97.0, None, None, None, None, 33.01, None, 10.51, 34.43, None, None, None, None, None, None, None, None, None,2018-10-09 12:00:00, None, None,41
None, 0.753, 97.3, None, None, None, None, 53.6, None, 8.02, 23.63, None, None, None, None, None, None, None, None, None,2018-10-09 13:00:00, None, None,41
None, 1.155, 97.2, None, None, None, None, 63.24, None, 5.999, 5.584, None, None, None, None, None, None, None, None, None,2018-10-09 14:00:00, None, None,41
None, 1.418, 95.8, None, None, None, None, 60.63, None, 6.571, 28.2, None, None, None, None, None, None, None, None, None,2018-10-09 15:00:00, None, None,41
None, 1.26, 95.1, None, None, None, None, 54.42, None, 5.387, 12.81, None, None, None, None, None, None, None, None, None,2018-10-09 16:00:00, None, None,41
None, 1.486, 95.7, None, None, None, None, 50.68, None, 5.508, 31.17, None, None, None, None, None, None, None, None, None,2018-10-09 17:00:00, None, None,41
None, 1.397, 92.4, None, None, None, None, 36.8, None, 6.49, 34.71, None, None, None, None, None, None, None, None, None,2018-10-09 18:00:00, None, None,41
None, 1.236, 92.5, None, None, None, None, 31.83, None, 8.74, 28.25, None, None, None, None, None, None, None, None, None,2018-10-09 19:00:00, None, None,41
None, 1.013, 92.9, None, None, None, None, 37.26, None, 6.69, 28.91, None, None, None, None, None, None, None, None, None,2018-10-09 20:00:00, None, None,41
None, 0.702, 96.0, None, None, None, None, 46.58, None, 4.195, 36.32, None, None, None, None, None, None, None, None, None,2018-10-09 21:00:00, None, None,41
None, 0.549, 95.2, None, None, None, None, 26.52, None, 3.431, 47.16, None, None, None, None, None, None, None, None, None,2018-10-09 22:00:00, None, None,41
None, 0.434, 95.4, None, None, None, None, 40.72, None, 4.074, 29.63, None, None, None, None, None, None, None, None, None,2018-10-09 23:00:00, None, None,41
None, 0.673, 92.5, None, None, None, None, 32.66, None, 4.45, 45.18, None, None, None, None, None, None, None, None, None,2018-10-10 00:00:00, None, None,41
None, 0.476, 93.8, None, None, None, None, 50.24, None, 2.334, 43.2, None, None, None, None, None, None, None, None, None,2018-10-10 01:00:00, None, None,41
None, 0.598, 92.9, None, None, None, None, 59.68, None, 2.406, 44.47, None, None, None, None, None, None, None, None, None,2018-10-10 02:00:00, None, None,41
None, 0.171, 92.5, None, None, None, None, 16.22, None, 8.12, 46.37, None, None, None, None, None, None, None, None, None,2018-10-10 03:00:00, None, None,41
None, -0.399, 96.5, None, None, None, None, 16.9, None, 7.452, 53.26, None, None, None, None, None, None, None, None, None,2018-10-10 04:00:00, None, None,41
