RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.342, 95.1, None, None, None, None, None, None, None, None, 27.6, None, None,0.279, None, None, None, 32.66, None, None, None, None, None,2018-10-08 00:00:00, None,41
None, None, None, None, 0.033, 93.1, None, None, None, None, None, None, None, None, 27.69, None, None,-0.358, None, None, None, 17.29, None, None, None, None, None,2018-10-08 01:00:00, None,41
None, None, None, None, 0.002, 105.9, None, None, None, None, None, None, None, None, 27.65, None, None,-0.3, None, None, None, 9.49, None, None, None, None, None,2018-10-08 02:00:00, None,41
None, None, None, None, 0.008, 115.8, None, None, None, None, None, None, None, None, 27.27, None, None,-0.35, None, None, None, 3.934, None, None, None, None, None,2018-10-08 03:00:00, None,41
None, None, None, None, 0.116, 103.3, None, None, None, None, None, None, None, None, None, None, None,-0.427, None, None, None, 24.35, None, None, None, None, None,2018-10-08 04:00:00, None,41
None, None, None, None, 0.088, 79.15, None, None, None, None, None, None, None, None, None, None, None,-0.645, None, None, None, 21.62, None, None, None, None, None,2018-10-08 05:00:00, None,41
None, None, None, None, 0.0, 94.8, None, None, None, None, None, None, None, None, None, None, None,-0.75, None, None, None, 27.35, None, None, None, None, None,2018-10-08 06:00:00, None,41
None, None, None, None, 0.036, 66.05, None, None, None, None, None, None, None, None, None, None, None,-0.817, None, None, None, 26.88, None, None, None, None, None,2018-10-08 07:00:00, None,41
None, None, None, None, 0.627, 6.019, None, None, None, None, None, None, None, None, None, None, None,-0.615, None, None, None, 27.77, None, None, None, None, None,2018-10-08 08:00:00, None,41
None, None, None, None, 1.233, 357.7, None, None, None, None, None, None, None, None, 24.73, None, None,-0.41, None, None, None, 27.81, None, None, None, None, None,2018-10-08 09:00:00, None,41
None, None, None, None, 1.291, 355.5, None, None, None, None, None, None, None, None, 25.18, None, None,0.062, None, None, None, 29.23, None, None, None, None, None,2018-10-08 10:00:00, None,41
None, None, None, None, 1.351, 348.4, None, None, None, None, None, None, None, None, 26.88, None, None,1.102, None, None, None, 39.26, None, None, None, None, None,2018-10-08 11:00:00, None,41
None, None, None, None, 1.865, 333.4, None, None, None, None, None, None, None, None, 23.88, None, None,1.967, None, None, None, 38.82, None, None, None, None, None,2018-10-08 12:00:00, None,41
None, None, None, None, 2.182, 339.4, None, None, None, None, None, None, None, None, 26.79, None, None,2.813, None, None, None, 44.86, None, None, None, None, None,2018-10-08 13:00:00, None,41
None, None, None, None, 3.44, 323.9, None, None, None, None, None, None, None, None, 26.28, None, None,2.885, None, None, None, 42.41, None, None, None, None, None,2018-10-08 14:00:00, None,41
None, None, None, None, 2.2, 316.6, None, None, None, None, None, None, None, None, 26.05, None, None,1.573, None, None, None, 30.81, None, None, None, None, None,2018-10-08 15:00:00, None,41
None, None, None, None, 1.311, 322.5, None, None, None, None, None, None, None, None, 25.91, None, None,1.752, None, None, None, 27.2, None, None, None, None, None,2018-10-08 16:00:00, None,41
None, None, None, None, 1.251, 340.8, None, None, None, None, None, None, None, None, 26.05, None, None,1.29, None, None, None, 34.37, None, None, None, None, None,2018-10-08 17:00:00, None,41
None, None, None, None, 0.984, 350.4, None, None, None, None, None, None, None, None, 25.52, None, None,0.94, None, None, None, 48.91, None, None, None, None, None,2018-10-08 18:00:00, None,41
None, None, None, None, 0.506, 45.55, None, None, None, None, None, None, None, None, 25.11, None, None,0.847, None, None, None, 28.35, None, None, None, None, None,2018-10-08 19:00:00, None,41
None, None, None, None, 0.25, 63.09, None, None, None, None, None, None, None, None, 25.57, None, None,0.612, None, None, None, 47.12, None, None, None, None, None,2018-10-08 20:00:00, None,41
None, None, None, None, 1.289, 62.43, None, None, None, None, None, None, None, None, 25.14, None, None,0.695, None, None, None, 42.85, None, None, None, None, None,2018-10-08 21:00:00, None,41
None, None, None, None, 1.699, 54.46, None, None, None, None, None, None, None, None, 25.14, None, None,0.878, None, None, None, 42.14, None, None, None, None, None,2018-10-08 22:00:00, None,41
None, None, None, None, 1.656, 28.52, None, None, None, None, None, None, None, None, 24.75, None, None,0.512, None, None, None, 48.21, None, None, None, None, None,2018-10-08 23:00:00, None,41
None, None, None, None, 1.857, 24.06, None, None, None, None, None, None, None, None, 24.6, None, None,0.253, None, None, None, 53.99, None, None, None, None, None,2018-10-09 00:00:00, None,41
None, None, None, None, 2.032, 16.55, None, None, None, None, None, None, None, None, 23.7, None, None,0.074, None, None, None, 60.32, None, None, None, None, None,2018-10-09 01:00:00, None,41
None, None, None, None, 1.008, 66.49, None, None, None, None, None, None, None, None, 25.58, None, None,-0.221, None, None, None, 68.91, None, None, None, None, None,2018-10-09 02:00:00, None,41
None, None, None, None, 1.898, 10.21, None, None, None, None, None, None, None, None, 24.46, None, None,-0.68, None, None, None, 54.74, None, None, None, None, None,2018-10-09 03:00:00, None,41
