pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,7.92, None,2018-10-08 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,7.2, None,2018-10-08 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,7.11, None,2018-10-08 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,7.02, None,2018-10-08 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,6.808, None,2018-10-08 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,6.732, None,2018-10-08 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,6.704, None,2018-10-08 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,6.418, None,2018-10-08 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,6.399, None,2018-10-08 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,6.523, None,2018-10-08 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,6.409, None,2018-10-08 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,6.78, None,2018-10-08 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,7.13, None,2018-10-08 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,7.78, None,2018-10-08 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,8.55, None,2018-10-08 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,8.56, None,2018-10-08 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,8.85, None,2018-10-08 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,7.73, None,2018-10-08 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,8.06, None,2018-10-08 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,7.28, None,2018-10-08 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,5.754, None,2018-10-08 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,4.809, None,2018-10-08 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,3.81, None,2018-10-08 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,2.974, None,2018-10-08 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,1.946, None,2018-10-09 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,0.758, None,2018-10-09 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
None, None,0.384, None,2018-10-09 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,41
