RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
86.5, None, None, None,2.543,251.5, None, None, None, None, None, None, None, None, None, None, None, None,3.25, None, None, None, None,63.34, None, None, None, None,2018-10-08 00:00:00,41
90.7, None, None, None,1.728,281.8, None, None, None, None, None, None, None, None, None, None, None, None,2.251, None, None, None, None,28.88, None, None, None, None,2018-10-08 01:00:00,41
92.4, None, None, None,2.732,279.9, None, None, None, None, None, None, None, None, None, None, None, None,2.3, None, None, None, None,10.46, None, None, None, None,2018-10-08 02:00:00,41
93.5, None, None, None,2.848,281.9, None, None, None, None, None, None, None, None, None, None, None, None,2.542, None, None, None, None,8.33, None, None, None, None,2018-10-08 03:00:00,41
93.7, None, None, None,2.357,276.4, None, None, None, None, None, None, None, None, None, None, None, None,2.805, None, None, None, None,8.19, None, None, None, None,2018-10-08 04:00:00,41
91.2, None, None, None,1.447,287.1, None, None, None, None, None, None, None, None, None, None, None, None,3.352, None, None, None, None,16.6, None, None, None, None,2018-10-08 05:00:00,41
93.1, None, None, None,1.132,301.9, None, None, None, None, None, None, None, None, None, None, None, None,2.868, None, None, None, None,35.81, None, None, None, None,2018-10-08 06:00:00,41
92.5, None, None, None,1.434,288.3, None, None, None, None, None, None, None, None, None, None, None, None,2.873, None, None, None, None,17.41, None, None, None, None,2018-10-08 07:00:00,41
95.8, None, None, None,2.274,285.4, None, None, None, None, None, None, None, None, None, None, None, None,1.426, None, None, None, None,26.97, None, None, None, None,2018-10-08 08:00:00,41
95.0, None, None, None,2.507,281.4, None, None, None, None, None, None, None, None, None, None, None, None,2.268, None, None, None, None,7.427, None, None, None, None,2018-10-08 09:00:00,41
87.1, None, None, None,0.533,278.0, None, None, None, None, None, None, None, None, None, None, None, None,4.131, None, None, None, None,54.11, None, None, None, None,2018-10-08 10:00:00,41
84.4, None, None, None,1.165,90.5, None, None, None, None, None, None, None, None, None, None, None, None,5.156, None, None, None, None,30.39, None, None, None, None,2018-10-08 11:00:00,41
85.6, None, None, None,1.792,98.6, None, None, None, None, None, None, None, None, None, None, None, None,6.151, None, None, None, None,21.96, None, None, None, None,2018-10-08 12:00:00,41
86.1, None, None, None,1.928,101.3, None, None, None, None, None, None, None, None, None, None, None, None,6.329, None, None, None, None,31.3, None, None, None, None,2018-10-08 13:00:00,41
74.35, None, None, None,3.103,123.9, None, None, None, None, None, None, None, None, None, None, None, None,7.491, None, None, None, None,30.6, None, None, None, None,2018-10-08 14:00:00,41
73.33, None, None, None,2.046,146.6, None, None, None, None, None, None, None, None, None, None, None, None,7.416, None, None, None, None,54.93, None, None, None, None,2018-10-08 15:00:00,41
74.62, None, None, None,2.948,140.3, None, None, None, None, None, None, None, None, None, None, None, None,6.277, None, None, None, None,44.61, None, None, None, None,2018-10-08 16:00:00,41
76.33, None, None, None,2.436,134.5, None, None, None, None, None, None, None, None, None, None, None, None,6.571, None, None, None, None,47.98, None, None, None, None,2018-10-08 17:00:00,41
77.04, None, None, None,2.598,153.1, None, None, None, None, None, None, None, None, None, None, None, None,6.474, None, None, None, None,43.24, None, None, None, None,2018-10-08 18:00:00,41
77.31, None, None, None,2.569,120.0, None, None, None, None, None, None, None, None, None, None, None, None,6.081, None, None, None, None,43.28, None, None, None, None,2018-10-08 19:00:00,41
80.5, None, None, None,1.577,183.5, None, None, None, None, None, None, None, None, None, None, None, None,5.579, None, None, None, None,57.55, None, None, None, None,2018-10-08 20:00:00,41
91.8, None, None, None,2.582,251.8, None, None, None, None, None, None, None, None, None, None, None, None,4.466, None, None, None, None,58.32, None, None, None, None,2018-10-08 21:00:00,41
90.6, None, None, None,2.194,291.1, None, None, None, None, None, None, None, None, None, None, None, None,4.347, None, None, None, None,16.26, None, None, None, None,2018-10-08 22:00:00,41
93.1, None, None, None,2.72,284.9, None, None, None, None, None, None, None, None, None, None, None, None,3.953, None, None, None, None,11.82, None, None, None, None,2018-10-08 23:00:00,41
95.2, None, None, None,2.918,287.2, None, None, None, None, None, None, None, None, None, None, None, None,3.691, None, None, None, None,8.12, None, None, None, None,2018-10-09 00:00:00,41
96.5, None, None, None,2.592,282.9, None, None, None, None, None, None, None, None, None, None, None, None,3.595, None, None, None, None,10.44, None, None, None, None,2018-10-09 01:00:00,41
94.9, None, None, None,2.522,285.6, None, None, None, None, None, None, None, None, None, None, None, None,3.74, None, None, None, None,13.18, None, None, None, None,2018-10-09 02:00:00,41
97.6, None, None, None,3.185,280.7, None, None, None, None, None, None, None, None, None, None, None, None,3.401, None, None, None, None,7.898, None, None, None, None,2018-10-09 03:00:00,41
98.4, None, None, None,2.604,286.8, None, None, None, None, None, None, None, None, None, None, None, None,3.256, None, None, None, None,13.37, None, None, None, None,2018-10-09 04:00:00,41
98.9, None, None, None,3.025,276.0, None, None, None, None, None, None, None, None, None, None, None, None,3.256, None, None, None, None,7.129, None, None, None, None,2018-10-09 05:00:00,41
98.7, None, None, None,2.785,279.4, None, None, None, None, None, None, None, None, None, None, None, None,3.063, None, None, None, None,9.9, None, None, None, None,2018-10-09 06:00:00,41
97.0, None, None, None,2.788,285.2, None, None, None, None, None, None, None, None, None, None, None, None,2.95, None, None, None, None,14.13, None, None, None, None,2018-10-09 07:00:00,41
95.9, None, None, None,2.105,293.4, None, None, None, None, None, None, None, None, None, None, None, None,2.201, None, None, None, None,19.67, None, None, None, None,2018-10-09 08:00:00,41
97.8, None, None, None,2.88,286.4, None, None, None, None, None, None, None, None, None, None, None, None,1.595, None, None, None, None,15.57, None, None, None, None,2018-10-09 09:00:00,41
63.03, None, None, None,1.708,291.1, None, None, None, None, None, None, None, None, None, None, None, None,7.978, None, None, None, None,40.35, None, None, None, None,2018-10-09 10:00:00,41
65.87, None, None, None,1.277,320.1, None, None, None, None, None, None, None, None, None, None, None, None,7.297, None, None, None, None,59.2, None, None, None, None,2018-10-09 11:00:00,41
54.74, None, None, None,1.388,132.9, None, None, None, None, None, None, None, None, None, None, None, None,8.85, None, None, None, None,68.87, None, None, None, None,2018-10-09 12:00:00,41
