wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
7.0, 66.0, 6.1,0.0, -8.9,7.7, -3.5,-3.8, 350.0, 0.0, 0.0,69.0,2020-03-18 00:00:00,12,,,,,,,,,,,,,,,,
335.0, 66.0, 6.7,0.0, -9.4,6.2, -4.0,-4.7, 340.0, 0.0, 0.0,75.0,2020-03-18 01:00:00,12,,,,,,,,,,,,,,,,
302.0, 69.0, 7.7,0.0, -8.7,4.0, -3.8,-4.6, 7.0, 0.0, 0.0,71.0,2020-03-18 02:00:00,12,,,,,,,,,,,,,,,,
340.0, 75.0, 6.2,0.0, -8.4,5.7, -4.7,-5.1, 335.0, 0.0, 0.0,72.0,2020-03-18 03:00:00,12,,,,,,,,,,,,,,,,
339.0, 71.0, 4.0,0.0, -9.1,6.0, -4.6,-5.6, 302.0, 0.0, 0.0,73.0,2020-03-18 04:00:00,12,,,,,,,,,,,,,,,,
334.0, 72.0, 5.7,0.0, -9.4,7.9, -5.1,-4.4, 340.0, 0.0, 0.0,66.0,2020-03-18 05:00:00,12,,,,,,,,,,,,,,,,
342.0, 73.0, 6.0,0.0, -9.7,7.4, -5.6,-3.2, 339.0, 0.0, 0.0,60.0,2020-03-18 06:00:00,12,,,,,,,,,,,,,,,,
29.0, 66.0, 7.9,0.0, -9.8,5.1, -4.4,-0.7, 334.0, 0.0, 0.0,50.0,2020-03-18 07:00:00,12,,,,,,,,,,,,,,,,
197.0, 60.0, 7.4,0.0, -9.9,5.2, -3.2,3.2, 342.0, 0.0, 0.0,40.0,2020-03-18 08:00:00,12,,,,,,,,,,,,,,,,
170.0, 50.0, 5.1,0.0, -9.8,7.1, -0.7,4.0, 29.0, 0.0, 0.0,42.0,2020-03-18 09:00:00,12,,,,,,,,,,,,,,,,
186.0, 40.0, 5.2,0.0, -9.1,8.5, 3.2,4.7, 197.0, 0.0, 0.0,40.0,2020-03-18 10:00:00,12,,,,,,,,,,,,,,,,
200.0, 42.0, 7.1,0.0, -7.8,8.7, 4.0,6.2, 170.0, 0.0, 0.0,42.0,2020-03-18 11:00:00,12,,,,,,,,,,,,,,,,
235.0, 40.0, 8.5,0.0, -7.7,6.3, 4.7,7.5, 186.0, 0.0, 0.0,34.0,2020-03-18 12:00:00,12,,,,,,,,,,,,,,,,
204.0, 42.0, 8.7,0.0, -5.8,7.1, 6.2,8.2, 200.0, 0.0, 0.0,27.0,2020-03-18 13:00:00,12,,,,,,,,,,,,,,,,
178.0, 34.0, 6.3,0.0, -7.3,7.3, 7.5,7.7, 235.0, 0.0, 0.0,30.0,2020-03-18 14:00:00,12,,,,,,,,,,,,,,,,
322.0, 27.0, 7.1,0.0, -9.7,7.0, 8.2,7.7, 204.0, 0.0, 0.0,26.0,2020-03-18 15:00:00,12,,,,,,,,,,,,,,,,
254.0, 30.0, 7.3,0.0, -8.8,3.4, 7.7,6.7, 178.0, 0.0, 0.0,31.0,2020-03-18 16:00:00,12,,,,,,,,,,,,,,,,
355.0, 26.0, 7.0,0.0, -10.6,7.1, 7.7,0.1, 322.0, 0.0, 0.0,66.0,2020-03-18 17:00:00,12,,,,,,,,,,,,,,,,
355.0, 31.0, 3.4,0.0, -9.2,8.0, 6.7,-1.9, 254.0, 0.0, 0.0,61.0,2020-03-18 18:00:00,12,,,,,,,,,,,,,,,,
356.0, 66.0, 7.1,0.0, -5.5,6.9, 0.1,-2.9, 355.0, 0.0, 0.0,69.0,2020-03-18 19:00:00,12,,,,,,,,,,,,,,,,
347.0, None, None,0.0, None,6.1, None,-3.2, None, None, None,68.0,2020-03-18 20:00:00,12,,,,,,,,,,,,,,,,
334.0, 69.0, 6.9,0.0, -7.8,6.9, -2.9,-3.8, 356.0, 0.0, None,58.0,2020-03-18 21:00:00,12,,,,,,,,,,,,,,,,
340.0, 68.0, 6.1,0.0, -8.3,6.9, -3.2,-3.9, 347.0, 0.0, 0.0,66.0,2020-03-18 22:00:00,12,,,,,,,,,,,,,,,,
355.0, 58.0, 6.9,0.0, -10.9,7.6, -3.8,-4.2, 334.0, 0.0, 0.0,64.0,2020-03-18 23:00:00,12,,,,,,,,,,,,,,,,
359.0, 66.0, 6.9,0.0, -9.3,6.3, -3.9,-4.6, 340.0, 0.0, 0.0,62.0,2020-03-19 00:00:00,12,,,,,,,,,,,,,,,,
342.0, 64.0, 7.6,0.0, -10.0,6.3, -4.2,-5.2, 355.0, 0.0, 0.0,67.0,2020-03-19 01:00:00,12,,,,,,,,,,,,,,,,
341.0, 62.0, 6.3,0.0, -10.8,6.1, -4.6,-5.3, 359.0, 0.0, 0.0,63.0,2020-03-19 02:00:00,12,,,,,,,,,,,,,,,,
346.0, None, None,0.0, None,6.3, None,-5.5, None, None, None,68.0,2020-03-19 03:00:00,12,,,,,,,,,,,,,,,,
340.0, None, None,0.0, None,6.3, None,-5.8, None, None, None,71.0,2020-03-19 04:00:00,12,,,,,,,,,,,,,,,,
341.0, None, None,0.0, None,5.7, None,-5.9, None, None, None,72.0,2020-03-19 05:00:00,12,,,,,,,,,,,,,,,,
342.0, None, None,0.0, None,5.4, None,-5.7, None, None, None,71.0,2020-03-19 06:00:00,12,,,,,,,,,,,,,,,,
179.0, None, None,0.0, None,2.8, None,-2.5, None, None, None,62.0,2020-03-19 07:00:00,12,,,,,,,,,,,,,,,,
163.0, None, None,0.0, None,5.3, None,3.1, None, None, None,50.0,2020-03-19 08:00:00,12,,,,,,,,,,,,,,,,
153.0, 62.0, 2.8,0.0, -8.8,6.4, -2.5,3.7, 179.0, 0.0, None,46.0,2020-03-19 09:00:00,12,,,,,,,,,,,,,,,,
172.0, 50.0, 5.3,0.0, -6.3,5.3, 3.1,5.4, 163.0, 0.0, 0.0,44.0,2020-03-19 10:00:00,12,,,,,,,,,,,,,,,,
174.0, 46.0, 6.4,0.0, -6.8,5.7, 3.7,6.8, 153.0, 0.0, 0.0,37.0,2020-03-19 11:00:00,12,,,,,,,,,,,,,,,,
