wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
287.0, 38.0, 0.3,0.0, -9.7,1.3, 3.3,1.9, 211.0, 0.0, 0.0,46.0,2020-03-18 00:00:00,12,,,,,,
302.0, 46.0, 3.6,0.0, -8.6,1.9, 1.8,0.6, 311.0, 0.0, 0.0,51.0,2020-03-18 01:00:00,12,,,,,,
298.0, 46.0, 1.3,0.0, -8.5,0.3, 1.9,-0.1, 287.0, 0.0, 0.0,54.0,2020-03-18 02:00:00,12,,,,,,
296.0, 51.0, 1.9,0.0, -8.4,7.6, 0.6,0.1, 302.0, 0.0, 0.0,53.0,2020-03-18 03:00:00,12,,,,,,
297.0, 54.0, 0.3,0.0, -8.3,2.4, -0.1,-0.3, 298.0, 0.0, 0.0,54.0,2020-03-18 04:00:00,12,,,,,,
269.0, 53.0, 7.6,0.0, -8.3,0.6, 0.1,-1.4, 296.0, 0.0, 0.0,59.0,2020-03-18 05:00:00,12,,,,,,
340.0, 54.0, 2.4,0.0, -8.5,5.0, -0.3,1.9, 297.0, 0.0, 0.0,51.0,2020-03-18 06:00:00,12,,,,,,
23.0, 59.0, 0.6,0.0, -8.4,6.1, -1.4,2.7, 269.0, 0.0, 0.0,58.0,2020-03-18 07:00:00,12,,,,,,
7.0, 51.0, 5.0,0.0, -7.2,7.5, 1.9,4.2, 340.0, 0.0, 0.0,56.0,2020-03-18 08:00:00,12,,,,,,
345.0, 58.0, 6.1,0.0, -4.7,9.7, 2.7,4.7, 23.0, 0.0, 0.0,48.0,2020-03-18 09:00:00,12,,,,,,
349.0, 56.0, 7.5,0.0, -3.8,14.3, 4.2,5.2, 7.0, 0.0, 0.0,41.0,2020-03-18 10:00:00,12,,,,,,
334.0, 48.0, 9.7,0.0, -5.4,13.8, 4.7,7.1, 345.0, 0.0, 0.0,32.0,2020-03-18 11:00:00,12,,,,,,
16.0, 41.0, 14.3,0.0, -7.0,11.1, 5.2,8.5, 349.0, 0.0, 0.0,28.0,2020-03-18 12:00:00,12,,,,,,
344.0, 32.0, 13.8,0.0, -8.5,10.9, 7.1,9.3, 334.0, 0.0, 0.0,26.0,2020-03-18 13:00:00,12,,,,,,
359.0, 28.0, 11.1,0.0, -9.0,11.5, 8.5,9.6, 16.0, 0.0, 0.0,26.0,2020-03-18 14:00:00,12,,,,,,
341.0, 26.0, 10.9,0.0, -9.2,6.5, 9.3,10.2, 344.0, 0.0, 0.0,24.0,2020-03-18 15:00:00,12,,,,,,
315.0, 26.0, 11.5,0.0, -9.0,4.4, 9.6,7.6, 359.0, 0.0, 0.0,31.0,2020-03-18 16:00:00,12,,,,,,
282.0, 24.0, 6.5,0.0, -9.5,5.0, 10.2,7.3, 341.0, 0.0, 0.0,30.0,2020-03-18 17:00:00,12,,,,,,
303.0, 31.0, 4.4,0.0, -8.5,7.4, 7.6,7.1, 315.0, 0.0, 0.0,30.0,2020-03-18 18:00:00,12,,,,,,
185.0, 30.0, 5.0,0.0, -9.1,0.8, 7.3,4.8, 282.0, 0.0, 0.0,37.0,2020-03-18 19:00:00,12,,,,,,
146.0, 30.0, 7.4,0.0, -9.3,0.4, 7.1,4.5, 303.0, 0.0, 0.0,36.0,2020-03-18 20:00:00,12,,,,,,
300.0, 37.0, 0.8,0.0, -8.7,6.0, 4.8,4.0, 185.0, 0.0, 0.0,35.0,2020-03-18 21:00:00,12,,,,,,
306.0, 36.0, 0.4,0.0, -9.3,5.7, 4.5,2.6, 146.0, 0.0, 0.0,40.0,2020-03-18 22:00:00,12,,,,,,
304.0, 35.0, 6.0,0.0, -10.1,6.2, 4.0,2.5, 300.0, 0.0, 0.0,40.0,2020-03-18 23:00:00,12,,,,,,
311.0, 40.0, 5.7,0.0, -9.6,7.5, 2.6,1.9, 306.0, 0.0, 0.0,45.0,2020-03-19 00:00:00,12,,,,,,
311.0, 40.0, 6.2,0.0, -9.7,4.7, 2.5,0.9, 304.0, 0.0, 0.0,45.0,2020-03-19 01:00:00,12,,,,,,
304.0, 45.0, 7.5,0.0, -8.8,8.6, 1.9,0.4, 311.0, 0.0, 0.0,47.0,2020-03-19 02:00:00,12,,,,,,
299.0, None, None,0.0, None,2.7, None,-0.5, None, None, None,48.0,2020-03-19 03:00:00,12,,,,,,
253.0, None, None,0.0, None,3.4, None,-1.3, None, None, None,52.0,2020-03-19 04:00:00,12,,,,,,
203.0, None, None,0.0, None,2.4, None,-1.2, None, None, None,52.0,2020-03-19 05:00:00,12,,,,,,
