WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
76.7, -3.4, None,2020-02-05 00:00:00, None,6
82.8, -3.6, None,2020-02-05 01:00:00, None,6
85.2, -3.4, None,2020-02-05 02:00:00, None,6
77.9, -3.4, None,2020-02-05 03:00:00, None,6
73.9, -3.3, None,2020-02-05 04:00:00, None,6
65.3, -3.4, None,2020-02-05 05:00:00, None,6
61.1, -3.3, None,2020-02-05 06:00:00, None,6
61.6, -3.2, None,2020-02-05 07:00:00, None,6
73.8, -3.0, None,2020-02-05 08:00:00, None,6
75.7, -3.0, None,2020-02-05 09:00:00, None,6
81.0, -2.5, None,2020-02-05 10:00:00, None,6
58.8, -1.9, None,2020-02-05 11:00:00, None,6
53.2, -1.7, None,2020-02-05 12:00:00, None,6
58.2, -1.8, None,2020-02-05 13:00:00, None,6
67.3, -1.6, None,2020-02-05 14:00:00, None,6
66.3, -1.2, None,2020-02-05 15:00:00, None,6
72.8, -1.1, None,2020-02-05 16:00:00, None,6
11.6, -1.1, None,2020-02-05 17:00:00, None,6
56.9, -1.3, None,2020-02-05 18:00:00, None,6
57.8, -1.4, None,2020-02-05 19:00:00, None,6
59.6, -1.2, None,2020-02-05 20:00:00, None,6
65.7, -1.2, None,2020-02-05 21:00:00, None,6
0.0, -1.3, None,2020-02-05 22:00:00, None,6
70.4, -1.2, None,2020-02-05 23:00:00, None,6
59.3, -1.1, None,2020-02-06 00:00:00, None,6
62.4, -1.0, None,2020-02-06 01:00:00, None,6
68.5, -1.0, None,2020-02-06 02:00:00, None,6
85.8, -1.1, None,2020-02-06 03:00:00, None,6
87.1, -0.8, None,2020-02-06 04:00:00, None,6
62.7, -0.7, None,2020-02-06 05:00:00, None,6
64.1, -0.7, None,2020-02-06 06:00:00, None,6
63.3, -0.6, None,2020-02-06 07:00:00, None,6
55.4, -0.5, None,2020-02-06 08:00:00, None,6
58.4, -0.3, None,2020-02-06 09:00:00, None,6
51.8, 0.0, None,2020-02-06 10:00:00, None,6
56.6, 0.4, None,2020-02-06 11:00:00, None,6
55.7, 1.0, None,2020-02-06 12:00:00, None,6
154.4, 1.3, None,2020-02-06 13:00:00, None,6
193.9, 1.5, None,2020-02-06 14:00:00, None,6
68.9, 1.5, None,2020-02-06 15:00:00, None,6
44.7, 1.5, None,2020-02-06 16:00:00, None,6
221.7, 1.3, None,2020-02-06 17:00:00, None,6
61.0, 0.9, None,2020-02-06 18:00:00, None,6
59.7, 0.7, None,2020-02-06 19:00:00, None,6
64.7, 0.7, None,2020-02-06 20:00:00, None,6
63.4, 0.7, None,2020-02-06 21:00:00, None,6
283.0, 0.9, None,2020-02-06 22:00:00, None,6
275.1, 1.1, None,2020-02-06 23:00:00, None,6
189.6, 1.0, None,2020-02-07 00:00:00, None,6
62.9, 1.0, None,2020-02-07 01:00:00, None,6
277.0, 1.1, None,2020-02-07 02:00:00, None,6
277.0, 1.5, None,2020-02-07 03:00:00, None,6
275.0, 1.7, None,2020-02-07 04:00:00, None,6
271.8, 1.7, None,2020-02-07 05:00:00, None,6
263.1, 1.7, None,2020-02-07 06:00:00, None,6
269.6, 1.7, None,2020-02-07 07:00:00, None,6
267.2, 1.7, None,2020-02-07 08:00:00, None,6
264.7, 1.8, None,2020-02-07 09:00:00, None,6
243.0, 2.0, None,2020-02-07 10:00:00, None,6
266.4, 2.3, None,2020-02-07 11:00:00, None,6
74.3, 2.4, None,2020-02-07 12:00:00, None,6
93.2, 2.6, None,2020-02-07 13:00:00, None,6
84.2, 2.5, None,2020-02-07 14:00:00, None,6
85.4, 2.0, None,2020-02-07 15:00:00, None,6
78.7, 2.0, None,2020-02-07 16:00:00, None,6
70.7, 2.5, None,2020-02-07 17:00:00, None,6
58.5, 2.1, None,2020-02-07 18:00:00, None,6
72.0, 2.1, None,2020-02-07 19:00:00, None,6
69.3, 2.3, None,2020-02-07 20:00:00, None,6
64.8, 2.2, None,2020-02-07 21:00:00, None,6
69.3, 2.2, None,2020-02-07 22:00:00, None,6
88.0, 2.4, None,2020-02-07 23:00:00, None,6
77.1, 2.0, None,2020-02-08 00:00:00, None,6
306.7, 1.9, None,2020-02-08 01:00:00, None,6
129.9, 2.0, None,2020-02-08 02:00:00, None,6
204.1, 1.8, None,2020-02-08 03:00:00, None,6
49.0, 1.8, None,2020-02-08 04:00:00, None,6
53.5, 1.6, None,2020-02-08 05:00:00, None,6
207.5, 1.4, None,2020-02-08 06:00:00, None,6
212.6, 1.6, None,2020-02-08 07:00:00, None,6
260.7, 2.0, None,2020-02-08 08:00:00, None,6
259.9, 2.4, None,2020-02-08 09:00:00, None,6
259.4, 2.8, None,2020-02-08 10:00:00, None,6
250.6, 3.2, None,2020-02-08 11:00:00, None,6
256.7, 4.5, None,2020-02-08 12:00:00, None,6
257.2, 4.1, None,2020-02-08 13:00:00, None,6
251.2, 4.1, None,2020-02-08 14:00:00, None,6
246.1, 4.4, None,2020-02-08 15:00:00, None,6
255.0, 4.7, None,2020-02-08 16:00:00, None,6
243.7, 4.6, None,2020-02-08 17:00:00, None,6
255.0, 4.2, None,2020-02-08 18:00:00, None,6
245.4, 4.2, None,2020-02-08 19:00:00, None,6
238.0, 4.4, None,2020-02-08 20:00:00, None,6
244.9, 4.1, None,2020-02-08 21:00:00, None,6
263.8, 3.8, None,2020-02-08 22:00:00, None,6
261.4, 3.5, None,2020-02-08 23:00:00, None,6
261.1, 3.0, None,2020-02-09 00:00:00, None,6
249.6, 2.1, None,2020-02-09 01:00:00, None,6
245.5, 1.6, None,2020-02-09 02:00:00, None,6
258.8, 1.6, None,2020-02-09 03:00:00, None,6
238.6, 1.4, None,2020-02-09 04:00:00, None,6
248.1, 1.1, None,2020-02-09 05:00:00, None,6
258.4, 1.3, None,2020-02-09 06:00:00, None,6
248.8, 0.1, None,2020-02-09 07:00:00, None,6
63.8, -0.3, None,2020-02-09 08:00:00, None,6
56.4, -0.3, None,2020-02-09 09:00:00, None,6
54.0, -0.2, None,2020-02-09 10:00:00, None,6
52.5, 0.7, None,2020-02-09 11:00:00, None,6
57.9, 1.8, None,2020-02-09 12:00:00, None,6
48.0, 3.1, None,2020-02-09 13:00:00, None,6
44.6, 3.3, None,2020-02-09 14:00:00, None,6
43.1, 3.2, None,2020-02-09 15:00:00, None,6
67.7, 3.3, None,2020-02-09 16:00:00, None,6
203.3, 3.2, None,2020-02-09 17:00:00, None,6
212.8, 2.4, None,2020-02-09 18:00:00, None,6
172.0, 2.1, None,2020-02-09 19:00:00, None,6
156.6, 2.0, None,2020-02-09 20:00:00, None,6
99.4, 1.9, None,2020-02-09 21:00:00, None,6
132.9, 1.6, None,2020-02-09 22:00:00, None,6
98.0, 1.4, None,2020-02-09 23:00:00, None,6
145.1, 1.5, None,2020-02-10 00:00:00, None,6
57.6, 1.5, None,2020-02-10 01:00:00, None,6
61.5, 1.2, None,2020-02-10 02:00:00, None,6
53.2, 1.0, None,2020-02-10 03:00:00, None,6
44.3, 0.8, None,2020-02-10 04:00:00, None,6
47.1, 0.6, None,2020-02-10 05:00:00, None,6
48.9, 0.2, None,2020-02-10 06:00:00, None,6
53.7, 0.0, None,2020-02-10 07:00:00, None,6
50.8, 0.0, None,2020-02-10 08:00:00, None,6
55.0, 0.3, None,2020-02-10 09:00:00, None,6
53.5, 0.8, None,2020-02-10 10:00:00, None,6
50.2, 1.6, None,2020-02-10 11:00:00, None,6
55.8, 3.2, None,2020-02-10 12:00:00, None,6
164.8, 3.8, None,2020-02-10 13:00:00, None,6
131.5, 3.4, None,2020-02-10 14:00:00, None,6
153.1, 3.2, None,2020-02-10 15:00:00, None,6
155.8, 2.9, None,2020-02-10 16:00:00, None,6
154.1, 2.1, None,2020-02-10 17:00:00, None,6
60.0, 1.4, None,2020-02-10 18:00:00, None,6
55.4, 0.9, None,2020-02-10 19:00:00, None,6
77.6, 0.6, None,2020-02-10 20:00:00, None,6
55.0, 0.4, None,2020-02-10 21:00:00, None,6
49.4, 0.9, None,2020-02-10 22:00:00, None,6
64.8, 0.4, None,2020-02-10 23:00:00, None,6
50.5, 0.3, None,2020-02-11 00:00:00, None,6
73.0, 0.3, None,2020-02-11 01:00:00, None,6
67.5, 0.2, None,2020-02-11 02:00:00, None,6
66.4, 0.6, None,2020-02-11 03:00:00, None,6
75.7, 0.5, None,2020-02-11 04:00:00, None,6
88.8, 0.6, None,2020-02-11 05:00:00, None,6
69.0, 0.6, None,2020-02-11 06:00:00, None,6
68.7, 0.5, None,2020-02-11 07:00:00, None,6
48.2, 0.8, None,2020-02-11 08:00:00, None,6
60.7, 1.4, None,2020-02-11 09:00:00, None,6
67.3, 2.0, None,2020-02-11 10:00:00, None,6
71.7, 3.4, None,2020-02-11 11:00:00, None,6
47.9, 5.3, None,2020-02-11 12:00:00, None,6
52.9, 5.5, None,2020-02-11 13:00:00, None,6
75.7, 5.1, None,2020-02-11 14:00:00, None,6
151.4, 4.5, None,2020-02-11 15:00:00, None,6
167.8, 4.4, None,2020-02-11 16:00:00, None,6
198.5, 4.0, None,2020-02-11 17:00:00, None,6
236.1, 3.7, None,2020-02-11 18:00:00, None,6
80.5, 3.6, None,2020-02-11 19:00:00, None,6
118.4, 2.7, None,2020-02-11 20:00:00, None,6
46.5, 2.3, None,2020-02-11 21:00:00, None,6
53.1, 1.8, None,2020-02-11 22:00:00, None,6
66.0, 1.4, None,2020-02-11 23:00:00, None,6
