pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,5.0,609.0, None,2022-07-30 00:00:00, 16.2, None, 17.0, None,31
0.0, None, 0.0,4.0,609.0, None,2022-07-30 01:00:00, 14.8, None, 17.0, None,31
None, None, 0.0,4.0,609.0, None,2022-07-30 02:00:00, 13.5, None, 19.0, None,31
None, None, 0.0,3.0,609.0, None,2022-07-30 03:00:00, 13.6, None, 22.0, None,31
0.0, None, 1.0,3.0,610.0, None,2022-07-30 04:00:00, 14.9, None, 22.0, None,31
0.0, None, 0.0,3.0,610.0, None,2022-07-30 05:00:00, 13.5, None, 23.0, None,31
0.0, None, 0.0,2.0,610.0, None,2022-07-30 06:00:00, 12.8, None, 23.0, None,31
0.0, None, 0.0,2.0,610.0, None,2022-07-30 07:00:00, 14.4, None, 23.0, None,31
0.0, None, 0.0,2.0,610.0, None,2022-07-30 08:00:00, 17.9, None, 15.0, None,31
0.0, None, 0.0,3.0,610.0, None,2022-07-30 09:00:00, 18.7, None, 17.0, None,31
None, None, 0.0,3.0,610.0, None,2022-07-30 10:00:00, 20.2, None, 4.0, None,31
1.0, None, 0.0,4.0,610.0, None,2022-07-30 11:00:00, 22.1, None, 3.0, None,31
0.0, None, 0.0,4.0,610.0, None,2022-07-30 12:00:00, 22.1, None, 15.0, None,31
0.0, None, None,5.0,609.0, None,2022-07-30 13:00:00, 20.2, None, -19.0, None,31
0.0, None, 1.0,5.0,610.0, None,2022-07-30 14:00:00, 22.9, None, 4.0, None,31
0.0, None, 0.0,6.0,610.0, None,2022-07-30 15:00:00, 23.4, None, 22.0, None,31
0.0, None, 0.0,7.0,610.0, None,2022-07-30 16:00:00, 24.1, None, 13.0, None,31
0.0, None, None,7.0,609.0, None,2022-07-30 17:00:00, 22.4, None, 22.0, None,31
0.0, None, 0.0,7.0,609.0, None,2022-07-30 18:00:00, 22.4, None, 2.0, None,31
0.0, None, None,7.0,608.0, None,2022-07-30 19:00:00, 20.3, None, -16.0, None,31
None, None, 0.0,7.0,608.0, None,2022-07-30 20:00:00, 18.5, None, 2.0, None,31
0.0, None, 1.0,6.0,609.0, None,2022-07-30 21:00:00, 17.2, None, 14.0, None,31
0.0, None, 0.0,5.0,609.0, None,2022-07-30 22:00:00, 15.5, None, -18.0, None,31
0.0, None, 0.0,5.0,609.0, None,2022-07-30 23:00:00, 15.5, None, -18.0, None,31
0.0, None, 0.0,4.0,609.0, None,2022-07-31 00:00:00, 15.0, None, 22.0, None,31
0.0, None, 0.0,4.0,609.0, None,2022-07-31 01:00:00, 15.1, None, 13.0, None,31
0.0, None, 0.0,4.0,609.0, None,2022-07-31 02:00:00, 14.4, None, 22.0, None,31
0.0, None, 0.0,3.0,609.0, None,2022-07-31 03:00:00, 15.0, None, -18.0, None,31
0.0, None, 1.0,3.0,610.0, None,2022-07-31 04:00:00, 15.7, None, -17.0, None,31
None, None, None,3.0,609.0, None,2022-07-31 05:00:00, 15.2, None, -18.0, None,31
None, None, 0.0,3.0,609.0, None,2022-07-31 06:00:00, 16.0, None, -20.0, None,31
None, None, 0.0,3.0,609.0, None,2022-07-31 07:00:00, 15.5, None, -18.0, None,31
0.0, None, 1.0,3.0,610.0, None,2022-07-31 08:00:00, 19.0, None, 15.0, None,31
0.0, None, 0.0,3.0,610.0, None,2022-07-31 09:00:00, 20.1, None, 15.0, None,31
None, None, None,3.0,609.0, None,2022-07-31 10:00:00, 19.3, None, 16.0, None,31
None, None, 0.0,4.0,609.0, None,2022-07-31 11:00:00, 19.5, None, 15.0, None,31
None, None, 0.0,4.0,609.0, None,2022-07-31 12:00:00, 20.1, None, 15.0, None,31
0.0, None, 0.0,5.0,609.0, None,2022-07-31 13:00:00, 20.9, None, 22.0, None,31
0.0, None, 1.0,5.0,610.0, None,2022-07-31 14:00:00, 21.8, None, 416.0, None,31
None, None, None,6.0,609.0, None,2022-07-31 15:00:00, 21.7, None, -17.0, None,31
None, None, 0.0,6.0,609.0, None,2022-07-31 16:00:00, 21.7, None, -18.0, None,31
0.0, None, 0.0,6.0,609.0, None,2022-07-31 17:00:00, 22.3, None, 416.0, None,31
0.0, None, 0.0,6.0,609.0, None,2022-07-31 18:00:00, 21.0, None, 2.0, None,31
1.0, None, 0.0,6.0,609.0, None,2022-07-31 19:00:00, 20.0, None, -17.0, None,31
1.0, None, 0.0,6.0,609.0, None,2022-07-31 20:00:00, 19.4, None, 2.0, None,31
0.0, None, 0.0,5.0,609.0, None,2022-07-31 21:00:00, 18.6, None, 21.0, None,31
0.0, None, 0.0,5.0,609.0, None,2022-07-31 22:00:00, 16.7, None, 416.0, None,31
0.0, None, 0.0,4.0,609.0, None,2022-07-31 23:00:00, 15.8, None, 22.0, None,31
0.0, None, 0.0,4.0,609.0, None,2022-08-01 00:00:00, 14.4, None, 13.0, None,31
0.0, None, 0.0,3.0,609.0, None,2022-08-01 01:00:00, 15.3, None, 13.0, None,31
1.0, None, 1.0,3.0,610.0, None,2022-08-01 02:00:00, 15.7, None, -20.0, None,31
0.0, None, None,3.0,609.0, None,2022-08-01 03:00:00, 14.7, None, 15.0, None,31
None, None, 0.0,3.0,609.0, None,2022-08-01 04:00:00, 13.5, None, 14.0, None,31
1.0, None, 1.0,2.0,610.0, None,2022-08-01 05:00:00, 15.2, None, -20.0, None,31
1.0, None, 0.0,2.0,610.0, None,2022-08-01 06:00:00, 14.6, None, -18.0, None,31
1.0, None, 0.0,2.0,610.0, None,2022-08-01 07:00:00, 15.0, None, 21.0, None,31
0.0, None, 0.0,2.0,610.0, None,2022-08-01 08:00:00, 16.2, None, -14.0, None,31
0.0, None, 0.0,3.0,610.0, None,2022-08-01 09:00:00, 16.9, None, 22.0, None,31
1.0, None, 0.0,3.0,610.0, None,2022-08-01 10:00:00, 18.2, None, -3.0, None,31
1.0, None, 0.0,3.0,610.0, None,2022-08-01 11:00:00, 17.5, None, 16.0, None,31
1.0, None, 0.0,4.0,610.0, None,2022-08-01 12:00:00, 17.9, None, 22.0, None,31
1.0, None, 0.0,4.0,610.0, None,2022-08-01 13:00:00, 17.8, None, 0.0, None,31
None, None, None,4.0,609.0, None,2022-08-01 14:00:00, 17.7, None, 416.0, None,31
1.0, None, 1.0,4.0,610.0, None,2022-08-01 15:00:00, 18.0, None, -16.0, None,31
1.0, None, 0.0,5.0,610.0, None,2022-08-01 16:00:00, 18.5, None, 21.0, None,31
0.0, None, None,6.0,609.0, None,2022-08-01 17:00:00, 18.2, None, 14.0, None,31
0.0, None, 0.0,5.0,609.0, None,2022-08-01 18:00:00, 16.3, None, -17.0, None,31
0.0, None, 0.0,5.0,609.0, None,2022-08-01 19:00:00, 14.4, None, 11.0, None,31
1.0, None, 0.0,5.0,610.0, None,2022-08-01 21:00:00, 13.1, None, 2.0, None,31
2.0, None, 1.0,5.0,611.0, None,2022-08-01 22:00:00, 11.8, None, 11.0, None,31
2.0, None, 0.0,5.0,611.0, None,2022-08-01 23:00:00, 12.1, None, 12.0, None,31
2.0, None, 0.0,4.0,611.0, None,2022-08-02 00:00:00, 12.5, None, 5.0, None,31
2.0, None, 0.0,4.0,611.0, None,2022-08-02 01:00:00, 12.1, None, 13.0, None,31
1.0, None, 0.0,4.0,611.0, None,2022-08-02 02:00:00, 11.2, None, 11.0, None,31
3.0, None, 1.0,3.0,612.0, None,2022-08-02 03:00:00, 11.0, None, 15.0, None,31
2.0, None, None,3.0,611.0, None,2022-08-02 04:00:00, 10.2, None, 11.0, None,31
2.0, None, 1.0,3.0,612.0, None,2022-08-02 05:00:00, 9.5, None, 15.0, None,31
2.0, None, 0.0,2.0,612.0, None,2022-08-02 06:00:00, 9.4, None, 23.0, None,31
2.0, None, 0.0,2.0,612.0, None,2022-08-02 07:00:00, 10.1, None, -15.0, None,31
2.0, None, 0.0,2.0,612.0, None,2022-08-02 08:00:00, 9.3, None, -15.0, None,31
2.0, None, 0.0,2.0,612.0, None,2022-08-02 09:00:00, 9.9, None, -3.0, None,31
2.0, None, 0.0,2.0,612.0, None,2022-08-02 10:00:00, 10.2, None, -3.0, None,31
2.0, None, 0.0,2.0,612.0, None,2022-08-02 11:00:00, 11.6, None, -4.0, None,31
2.0, None, 0.0,2.0,612.0, None,2022-08-02 12:00:00, 12.6, None, 20.0, None,31
2.0, None, 0.0,2.0,612.0, None,2022-08-02 13:00:00, 12.5, None, 19.0, None,31
