RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
83.1, None, None, None, 3.326,76.33, None, None,-23.0, 905.0, None, None, None, None, None, None, None, None,-21.53, None, None, None, None,20.29, None, None, None, None, None, None,2018-01-02 08:00:00, None,1
79.38, None, None, None, 5.152,95.5, None, None,-25.0, 905.0, None, None, None, None, None, None, None, None,-22.41, None, None, None, None,8.64, None, None, None, None, None, None,2018-01-02 09:00:00, None,1
77.46, None, None, None, 5.696,100.4, None, None,-23.0, 906.0, None, None, None, None, None, 25.31, None, None,-20.26, None, None, None, None,10.7, None, None, None, None, None, None,2018-01-02 10:00:00, None,1
73.41, None, None, None, 5.79,103.5, None, None,-21.0, 905.0, None, None, None, None, None, 24.6, None, None,-18.1, None, None, None, None,12.55, None, None, None, None, None, None,2018-01-02 11:00:00, None,1
68.38, None, None, None, 3.014,129.9, None, None,-19.0, 904.0, None, None, None, None, None, 25.05, None, None,-15.34, None, None, None, None,31.47, None, None, None, None, None, None,2018-01-02 12:00:00, None,1
67.01, None, None, None, 2.077,137.2, None, None,-19.0, 904.0, None, None, None, None, None, 24.82, None, None,-14.27, None, None, None, None,31.76, None, None, None, None, None, None,2018-01-02 13:00:00, None,1
75.67, None, None, None, 1.99,281.5, None, None,-20.0, 903.0, None, None, None, None, None, 25.15, None, None,-16.77, None, None, None, None,31.91, None, None, None, None, None, None,2018-01-02 14:00:00, None,1
78.37, None, None, None, 3.154,299.7, None, None,-19.0, 903.0, None, None, None, None, None, 25.12, None, None,-16.66, None, None, None, None,20.05, None, None, None, None, None, None,2018-01-02 15:00:00, None,1
79.52, None, None, None, 1.142,327.3, None, None,-20.0, 902.0, None, None, None, None, None, 24.37, None, None,-17.31, None, None, None, None,56.04, None, None, None, None, None, None,2018-01-02 16:00:00, None,1
81.1, None, None, None, 2.625,79.07, None, None,-19.0, 902.0, None, None, None, None, None, 24.78, None, None,-17.07, None, None, None, None,22.52, None, None, None, None, None, None,2018-01-02 17:00:00, None,1
78.02, None, None, None, 4.946,75.84, None, None,-19.0, 901.0, None, None, None, None, None, 24.45, None, None,-16.61, None, None, None, None,27.69, None, None, None, None, None, None,2018-01-02 18:00:00, None,1
81.2, None, None, None, 3.885,73.24, None, None,-18.0, 901.0, None, None, None, None, None, 24.09, None, None,-15.93, None, None, None, None,26.46, None, None, None, None, None, None,2018-01-02 19:00:00, None,1
85.4, None, None, None, 4.034,96.9, None, None,-18.0, 901.0, None, None, None, None, None, 24.36, None, None,-16.75, None, None, None, None,39.87, None, None, None, None, None, None,2018-01-02 20:00:00, None,1
84.3, None, None, None, 4.003,100.7, None, None,-18.0, 900.0, None, None, None, None, None, 24.48, None, None,-16.07, None, None, None, None,30.58, None, None, None, None, None, None,2018-01-02 21:00:00, None,1
83.6, None, None, None, 3.447,92.1, None, None,-18.0, 900.0, None, None, None, None, None, 24.63, None, None,-15.84, None, None, None, None,27.57, None, None, None, None, None, None,2018-01-02 22:00:00, None,1
84.2, None, None, None, 5.271,94.3, None, None,-18.0, 900.0, None, None, None, None, None, 24.93, None, None,-15.98, None, None, None, None,20.68, None, None, None, None, None, None,2018-01-02 23:00:00, None,1
85.9, None, None, None, 4.39,99.2, None, None,-17.0, 899.0, None, None, None, None, None, 25.69, None, None,-15.55, None, None, None, None,23.38, None, None, None, None, None, None,2018-01-03 00:00:00, None,1
87.5, None, None, None, 3.516,69.07, None, None,-17.0, 899.0, None, None, None, None, None, None, None, None,-16.04, None, None, None, None,77.41, None, None, None, None, None, None,2018-01-03 01:00:00, None,1
86.8, None, None, None, 1.79,302.6, None, None,-17.0, 899.0, None, None, None, None, None, 27.31, None, None,-15.7, None, None, None, None,64.35, None, None, None, None, None, None,2018-01-03 02:00:00, None,1
87.9, None, None, None, 2.627,43.85, None, None,-17.0, 899.0, None, None, None, None, None, 27.45, None, None,-15.66, None, None, None, None,63.57, None, None, None, None, None, None,2018-01-03 03:00:00, None,1
87.0, None, None, None, 3.296,348.8, None, None,-17.0, 899.0, None, None, None, None, None, 26.71, None, None,-15.92, None, None, None, None,54.58, None, None, None, None, None, None,2018-01-03 04:00:00, None,1
88.1, None, None, None, 2.155,325.2, None, None,-16.0, 898.0, None, None, None, None, None, 26.47, None, None,-14.56, None, None, None, None,76.87, None, None, None, None, None, None,2018-01-03 05:00:00, None,1
86.4, None, None, None, 2.289,55.42, None, None,-16.0, 898.0, None, None, None, None, None, 26.4, None, None,-14.75, None, None, None, None,46.37, None, None, None, None, None, None,2018-01-03 06:00:00, None,1
89.2, None, None, None, 3.196,308.3, None, None,-16.0, 898.0, None, None, None, None, None, 26.25, None, None,-15.22, None, None, None, None,73.23, None, None, None, None, None, None,2018-01-03 07:00:00, None,1
88.1, None, None, None, 1.94,22.02, None, None,-16.0, 898.0, None, None, None, None, None, 26.09, None, None,-14.8, None, None, None, None,65.02, None, None, None, None, None, None,2018-01-03 08:00:00, None,1
86.0, None, None, None, 1.517,315.2, None, None,-16.0, 898.0, None, None, None, None, None, 25.77, None, None,-13.96, None, None, None, None,61.12, None, None, None, None, None, None,2018-01-03 09:00:00, None,1
81.9, None, None, None, 1.203,282.1, None, None,-14.0, 898.0, None, None, None, None, None, 25.65, None, None,-12.09, None, None, None, None,68.75, None, None, None, None, None, None,2018-01-03 10:00:00, None,1
81.1, None, None, None, 2.308,218.7, None, None,-14.0, 898.0, None, None, None, None, None, 26.06, None, None,-11.54, None, None, None, None,55.05, None, None, None, None, None, None,2018-01-03 11:00:00, None,1
80.5, None, None, None, 2.707,256.5, None, None,-13.0, 897.0, None, None, None, None, None, 26.25, None, None,-11.14, None, None, None, None,54.2, None, None, None, None, None, None,2018-01-03 12:00:00, None,1
83.3, None, None, None, 4.519,282.9, None, None,-13.0, 897.0, None, None, None, None, None, 26.72, None, None,-10.91, None, None, None, None,10.64, None, None, None, None, None, None,2018-01-03 13:00:00, None,1
81.0, None, None, None, 2.214,262.4, None, None,-13.0, 896.0, None, None, None, None, None, 26.98, None, None,-10.15, None, None, None, None,34.61, None, None, None, None, None, None,2018-01-03 14:00:00, None,1
85.1, None, None, None, 3.665,285.4, None, None,-12.0, 896.0, None, None, None, None, None, 26.99, None, None,-10.49, None, None, None, None,8.77, None, None, None, None, None, None,2018-01-03 15:00:00, None,1
85.1, None, None, None, 0.61,317.8, None, None,-11.0, 896.0, None, None, None, None, None, 27.41, None, None,-9.58, None, None, None, None,74.36, None, None, None, None, None, None,2018-01-03 16:00:00, None,1
85.9, None, None, None, 2.35,298.9, None, None,-12.0, 896.0, None, None, None, None, None, 27.19, None, None,-10.36, None, None, None, None,35.04, None, None, None, None, None, None,2018-01-03 17:00:00, None,1
87.4, None, None, None, 0.703,25.93, None, None,-11.0, 896.0, None, None, None, None, None, 27.48, None, None,-9.55, None, None, None, None,54.95, None, None, None, None, None, None,2018-01-03 18:00:00, None,1
87.9, None, None, None, 1.814,300.9, None, None,-11.0, 896.0, None, None, None, None, None, 26.8, None, None,-10.04, None, None, None, None,54.27, None, None, None, None, None, None,2018-01-03 19:00:00, None,1
89.5, None, None, None, 0.97,95.2, None, None,-11.0, 896.0, None, None, None, None, None, 26.98, None, None,-9.99, None, None, None, None,63.15, None, None, None, None, None, None,2018-01-03 20:00:00, None,1
89.2, None, None, None, 2.311,292.9, None, None,-12.0, 896.0, None, None, None, None, None, 26.71, None, None,-10.47, None, None, None, None,28.8, None, None, None, None, None, None,2018-01-03 21:00:00, None,1
90.2, None, None, None, 0.653,16.09, None, None,-11.0, 896.0, None, None, None, None, None, 26.97, None, None,-10.22, None, None, None, None,67.72, None, None, None, None, None, None,2018-01-03 22:00:00, None,1
91.1, None, None, None, 1.516,255.1, None, None,-12.0, 896.0, None, None, None, None, None, 27.28, None, None,-10.67, None, None, None, None,68.87, None, None, None, None, None, None,2018-01-03 23:00:00, None,1
90.5, None, None, None, 0.455,147.6, None, None,-11.0, 896.0, None, None, None, None, None, 27.11, None, None,-9.98, None, None, None, None,77.42, None, None, None, None, None, None,2018-01-04 00:00:00, None,1
90.7, None, None, None, 1.114,301.4, None, None,-11.0, 896.0, None, None, None, None, None, 27.19, None, None,-10.28, None, None, None, None,45.05, None, None, None, None, None, None,2018-01-04 01:00:00, None,1
91.7, None, None, None, 0.837,60.29, None, None,-11.0, 896.0, None, None, None, None, None, 27.38, None, None,-9.74, None, None, None, None,49.01, None, None, None, None, None, None,2018-01-04 02:00:00, None,1
94.1, None, None, None, 3.48,84.8, None, None,-10.0, 895.0, None, None, None, None, None, 27.21, None, None,-9.07, None, None, None, None,17.75, None, None, None, None, None, None,2018-01-04 03:00:00, None,1
