pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-0.505,70.6, None, None, None, None, None, None, None, -5.0, None, None, None,2018-01-02 08:00:00, None,-0.713, None,1
None,0.019,71.0, None, None, None, None, None, None, None, -5.0, None, None, None,2018-01-02 09:00:00, None,-0.654, None,1
None,0.259,68.52, None, None, None, None, None, None, None, -5.0, None, None, None,2018-01-02 10:00:00, None,-0.463, None,1
None,1.561,62.72, None, None, None, None, None, None, None, -5.0, None, None, None,2018-01-02 11:00:00, None,-0.813, None,1
None,1.368,65.42, None, None, None, None, None, None, None, -4.0, None, None, None,2018-01-02 12:00:00, None,-0.596, None,1
None,2.374,63.86, None, None, None, None, None, None, None, -4.0, None, None, None,2018-01-02 13:00:00, None,-0.618, None,1
None,2.466,62.71, None, None, None, None, None, None, None, -4.0, None, None, None,2018-01-02 14:00:00, None,-0.638, None,1
None,3.142,61.5, None, None, None, None, None, None, None, -4.0, None, None, None,2018-01-02 15:00:00, None,-0.591, None,1
None,2.603,62.64, None, None, None, None, None, None, None, -4.0, None, None, None,2018-01-02 16:00:00, None,-0.64, None,1
None,2.608,63.25, None, None, None, None, None, None, None, -4.0, None, None, None,2018-01-02 17:00:00, None,-0.679, None,1
None,3.189,61.29, None, None, None, None, None, None, None, -4.0, None, None, None,2018-01-02 18:00:00, None,-0.748, None,1
None,2.658,67.5, None, None, None, None, None, None, None, -3.0, None, None, None,2018-01-02 19:00:00, None,-0.606, None,1
None,2.798,66.41, None, None, None, None, None, None, None, -3.0, None, None, None,2018-01-02 20:00:00, None,-0.685, None,1
None,2.948,69.59, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-02 21:00:00, None,-0.567, None,1
None,3.141,67.43, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-02 22:00:00, None,-0.611, None,1
None,3.239,67.36, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-02 23:00:00, None,-0.658, None,1
None,2.705,72.9, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-03 00:00:00, None,-0.638, None,1
None,3.191,69.93, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-03 01:00:00, None,-0.661, None,1
None,3.045,70.9, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-03 02:00:00, None,-0.46, None,1
None,3.093,70.1, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-03 03:00:00, None,-0.706, None,1
None,2.853,72.1, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-03 04:00:00, None,-0.688, None,1
None,2.91,71.0, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-03 05:00:00, None,-0.695, None,1
None,2.761,74.0, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-03 06:00:00, None,-0.639, None,1
None,3.238,69.79, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-03 07:00:00, None,-0.668, None,1
None,2.803,71.5, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-03 08:00:00, None,-0.671, None,1
None,3.768,70.5, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-03 09:00:00, None,-0.503, None,1
None,3.856,68.5, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-03 10:00:00, None,-0.603, None,1
None,4.093,66.48, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-03 11:00:00, None,-0.665, None,1
None,4.768,65.13, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-03 12:00:00, None,-0.597, None,1
None,4.816,63.58, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-03 13:00:00, None,-0.601, None,1
None,5.154,64.86, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-03 14:00:00, None,-0.632, None,1
None,5.154,63.1, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-03 15:00:00, None,-0.605, None,1
None,5.202,65.19, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-03 16:00:00, None,-0.646, None,1
None,5.25,66.41, None, None, None, None, None, None, None, 0.0, None, None, None,2018-01-03 17:00:00, None,-0.683, None,1
None,5.684,66.75, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 18:00:00, None,-0.545, None,1
None,5.588,67.08, None, None, None, None, None, None, None, 0.0, None, None, None,2018-01-03 19:00:00, None,-0.692, None,1
None,4.816,72.2, None, None, None, None, None, None, None, 0.0, None, None, None,2018-01-03 20:00:00, None,-0.634, None,1
None,4.527,75.0, None, None, None, None, None, None, None, 0.0, None, None, None,2018-01-03 21:00:00, None,-0.599, None,1
None,5.299,74.2, None, None, None, None, None, None, None, 1.0, None, None, None,2018-01-03 22:00:00, None,-0.537, None,1
None,4.237,76.9, None, None, None, None, None, None, None, 1.0, None, None, None,2018-01-03 23:00:00, None,-0.639, None,1
None,5.059,74.6, None, None, None, None, None, None, None, 1.0, None, None, None,2018-01-04 00:00:00, None,-0.693, None,1
None,5.25,71.5, None, None, None, None, None, None, None, 1.0, None, None, None,2018-01-04 01:00:00, None,-0.601, None,1
None,5.01,70.1, None, None, None, None, None, None, None, 0.0, None, None, None,2018-01-04 02:00:00, None,-0.532, None,1
None,5.251,67.62, None, None, None, None, None, None, None, 0.0, None, None, None,2018-01-04 03:00:00, None,-0.616, None,1
None,5.202,67.22, None, None, None, None, None, None, None, 0.0, None, None, None,2018-01-04 04:00:00, None,-0.667, None,1
None,5.202,66.27, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 05:00:00, None,-0.621, None,1
None,5.009,65.33, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 06:00:00, None,-0.654, None,1
None,5.202,63.17, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 07:00:00, None,-0.661, None,1
None,5.54,61.62, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 08:00:00, None,-0.65, None,1
None,5.009,63.44, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 09:00:00, None,-0.703, None,1
None,5.491,59.87, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-04 10:00:00, None,-0.647, None,1
None,5.684,59.13, None, None, None, None, None, None, None, -2.0, None, None, None,2018-01-04 11:00:00, None,-0.641, None,1
None,5.974,59.06, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 12:00:00, None,-0.649, None,1
None,6.408,57.51, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 13:00:00, None,-0.589, None,1
None,6.89,55.35, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 14:00:00, None,-0.657, None,1
None,6.649,56.63, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 15:00:00, None,-0.608, None,1
None,6.36,58.45, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 16:00:00, None,-0.641, None,1
None,6.553,57.51, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 17:00:00, None,-0.643, None,1
None,6.456,58.72, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 18:00:00, None,-0.597, None,1
None,6.794,58.92, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 19:00:00, None,-0.665, None,1
None,6.89,59.13, None, None, None, None, None, None, None, -1.0, None, None, None,2018-01-04 20:00:00, None,-0.67, None,1
None,5.636,70.3, None, None, None, None, None, None, None, 1.0, None, None, None,2018-01-04 21:00:00, None,-0.668, None,1
None,5.491,71.9, None, None, None, None, None, None, None, 1.0, None, None, None,2018-01-04 22:00:00, None,-0.507, None,1
None,3.803,86.0, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-04 23:00:00, None,-0.581, None,1
None,4.867,78.3, None, None, None, None, None, None, None, 1.0, None, None, None,2018-01-05 00:00:00, None,-0.592, None,1
None,5.154,73.9, None, None, None, None, None, None, None, 1.0, None, None, None,2018-01-05 01:00:00, None,-0.562, None,1
None,5.974,67.62, None, None, None, None, None, None, None, 0.0, None, None, None,2018-01-05 02:00:00, None,-0.53, None,1
None,5.443,74.8, None, None, None, None, None, None, None, 1.0, None, None, None,2018-01-05 03:00:00, None,-0.685, None,1
None,5.347,77.3, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-05 04:00:00, None,-0.523, None,1
None,3.852,88.3, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-05 05:00:00, None,-0.701, None,1
None,2.795,93.0, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-05 06:00:00, None,-0.618, None,1
None,2.519,95.8, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-05 07:00:00, None,-0.58, None,1
None,3.19,93.1, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-05 08:00:00, None,-0.65, None,1
None,3.341,94.9, None, None, None, None, None, None, None, 3.0, None, None, None,2018-01-05 09:00:00, None,-0.591, None,1
None,3.086,94.9, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-05 10:00:00, None,-0.626, None,1
None,3.617,95.7, None, None, None, None, None, None, None, 3.0, None, None, None,2018-01-05 11:00:00, None,-0.528, None,1
None,4.819,93.6, None, None, None, None, None, None, None, 4.0, None, None, None,2018-01-05 12:00:00, None,-0.612, None,1
None,5.202,91.0, None, None, None, None, None, None, None, 4.0, None, None, None,2018-01-05 13:00:00, None,-0.555, None,1
None,3.948,93.7, None, None, None, None, None, None, None, 3.0, None, None, None,2018-01-05 14:00:00, None,-0.614, None,1
None,3.659,95.0, None, None, None, None, None, None, None, 3.0, None, None, None,2018-01-05 15:00:00, None,-0.629, None,1
None,3.273,95.6, None, None, None, None, None, None, None, 3.0, None, None, None,2018-01-05 16:00:00, None,-0.557, None,1
None,3.042,95.8, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-05 17:00:00, None,-0.618, None,1
None,2.61,96.2, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-05 18:00:00, None,-0.634, None,1
None,2.803,96.6, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-05 19:00:00, None,-0.575, None,1
None,2.999,97.0, None, None, None, None, None, None, None, 3.0, None, None, None,2018-01-05 20:00:00, None,-0.581, None,1
None,3.381,96.6, None, None, None, None, None, None, None, 3.0, None, None, None,2018-01-05 21:00:00, None,-0.702, None,1
None,2.848,96.8, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-05 22:00:00, None,-0.653, None,1
None,3.526,97.0, None, None, None, None, None, None, None, 3.0, None, None, None,2018-01-05 23:00:00, None,-0.614, None,1
None,2.697,96.5, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-06 00:00:00, None,-0.63, None,1
None,2.894,96.9, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-06 01:00:00, None,-0.632, None,1
None,2.607,97.0, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-06 02:00:00, None,-0.603, None,1
None,2.562,96.9, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-06 03:00:00, None,-0.638, None,1
None,2.369,97.2, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-06 04:00:00, None,-0.571, None,1
